Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
5/23/2017 4:15,15.2916,77.05,,,,,
5/23/2017 4:30,15.1801,77.05,,,,,
5/23/2017 4:45,15.139,77.225,,,,,
5/23/2017 5:00,15.1205,77.225,,,,,
5/23/2017 5:15,15.0973,77.225,,,,,
5/23/2017 5:30,15.0841,77.4,,,,,
5/23/2017 5:45,15.0701,77.4,,,,,
5/23/2017 6:00,15.0562,77.4,,,,,
5/23/2017 6:15,15.043,77.574,,,,,
5/23/2017 6:30,15.0361,77.574,,,,,
5/23/2017 6:45,15.0268,77.574,,,,,
5/23/2017 7:00,15.0245,77.574,,,,,
5/23/2017 7:15,15.0175,77.574,,,,,
5/23/2017 7:30,15.0105,77.574,,,,,
5/23/2017 7:45,15.002,77.749,,,,,
5/23/2017 8:00,15.0043,77.749,,,,,
5/23/2017 8:15,14.9981,77.923,,,,,
5/23/2017 8:30,14.9911,77.923,,,,,
5/23/2017 8:45,14.9895,78.098,,,,,
5/23/2017 9:00,14.9849,78.098,,,,,
5/23/2017 9:15,14.9763,78.274,,,,,
5/23/2017 9:30,14.9747,78.449,,,,,
5/23/2017 9:45,14.9608,78.449,,,,,
5/23/2017 10:00,14.9569,78.624,,,,,
5/23/2017 10:15,14.9522,78.624,,,,,
5/23/2017 10:30,14.9453,78.624,,,,,
5/23/2017 10:45,14.9453,78.624,,,,,
5/23/2017 11:00,14.9344,78.8,,,,,
5/23/2017 11:15,14.9251,78.8,,,,,
5/23/2017 11:30,14.9257,78.975,,,,,
5/23/2017 11:45,14.9195,79.151,,,,,
5/23/2017 12:00,14.9078,79.151,,,,,
5/23/2017 12:15,14.9063,79.326,,,,,
5/23/2017 12:30,14.9023,79.502,,,,,
5/23/2017 12:45,14.8931,79.502,,,,,
5/23/2017 13:00,14.8868,79.678,,,,,
5/23/2017 13:15,14.8822,79.678,,,,,
5/23/2017 13:30,14.8775,79.678,,,,,
5/23/2017 13:45,14.8729,79.678,,,,,
5/23/2017 14:00,14.8706,79.678,,,,,
5/23/2017 14:15,14.8638,79.678,,,,,
5/23/2017 14:30,14.8591,79.678,,,,,
5/23/2017 14:45,14.8591,79.678,,,,,
5/23/2017 15:00,14.8527,79.853,,,,,
5/23/2017 15:15,14.8506,79.853,,,,,
5/23/2017 15:30,14.8482,79.853,,,,,
5/23/2017 15:45,14.8452,79.678,,,,,
5/23/2017 16:00,14.8429,79.678,,,,,
5/23/2017 16:15,14.8452,79.678,,,,,
5/23/2017 16:30,14.8452,79.678,,,,,
5/23/2017 16:45,14.8445,79.502,,,,,
5/23/2017 17:00,14.8421,79.502,,,,,
5/23/2017 17:15,14.8421,79.502,,,,,
5/23/2017 17:30,14.8421,79.502,,,,,
5/23/2017 17:45,14.8398,79.502,,,,,
5/23/2017 18:00,14.8391,79.326,,,,,
5/23/2017 18:15,14.8391,79.326,,,,,
5/23/2017 18:30,14.8432,79.151,,,,,
5/23/2017 18:45,14.8432,79.151,,,,,
5/23/2017 19:00,14.8432,79.151,,,,,
5/23/2017 19:15,14.8448,78.975,,,,,
5/23/2017 19:30,14.8471,78.975,,,,,
5/23/2017 19:45,14.851,78.8,,,,,
5/23/2017 20:00,14.851,78.8,,,,,
5/23/2017 20:15,14.8556,78.8,,,,,
5/23/2017 20:30,14.8526,78.624,,,,,
5/23/2017 20:45,14.8503,78.624,,,,,
5/23/2017 21:00,14.8526,78.624,,,,,
5/23/2017 21:15,14.8479,78.624,,,,,
5/23/2017 21:30,14.8549,78.624,,,,,
5/23/2017 21:45,14.8503,78.624,,,,,
5/23/2017 22:00,14.8526,78.624,,,,,
5/23/2017 22:15,14.8479,78.624,,,,,
5/23/2017 22:30,14.8456,78.624,,,,,
5/23/2017 22:45,14.8479,78.624,,,,,
5/23/2017 23:00,14.8456,78.624,,,,,
5/23/2017 23:15,14.8456,78.624,,,,,
5/23/2017 23:30,14.841,78.624,,,,,
5/23/2017 23:45,14.841,78.624,,,,,
5/24/2017 0:00,14.8381,78.449,,,,,
5/24/2017 0:15,14.8387,78.624,,,,,
5/24/2017 0:30,14.8334,78.449,,,,,
5/24/2017 0:45,14.8363,78.624,,,,,
5/24/2017 1:00,14.8381,78.449,,,,,
5/24/2017 1:15,14.8311,78.449,,,,,
5/24/2017 1:30,14.8265,78.449,,,,,
5/24/2017 1:45,14.8242,78.449,,,,,
5/24/2017 2:00,14.8249,78.624,,,,,
5/24/2017 2:15,14.8249,78.624,,,,,
5/24/2017 2:30,14.8202,78.624,,,,,
5/24/2017 2:45,14.8172,78.449,,,,,
5/24/2017 3:00,14.8172,78.449,,,,,
5/24/2017 3:15,14.8126,78.449,,,,,
5/24/2017 3:30,14.8172,78.449,,,,,
5/24/2017 3:45,14.8149,78.449,,,,,
5/24/2017 4:00,14.8172,78.449,,,,,
5/24/2017 4:15,14.8172,78.449,,,,,
5/24/2017 4:30,14.8172,78.449,,,,,
5/24/2017 4:45,14.8195,78.449,,,,,
5/24/2017 5:00,14.8165,78.274,,,,,
5/24/2017 5:15,14.8188,78.274,,,,,
5/24/2017 5:30,14.8211,78.274,,,,,
5/24/2017 5:45,14.8211,78.274,,,,,
5/24/2017 6:00,14.8234,78.274,,,,,
5/24/2017 6:15,14.8234,78.274,,,,,
5/24/2017 6:30,14.8234,78.274,,,,,
5/24/2017 6:45,14.8258,78.274,,,,,
5/24/2017 7:00,14.8327,78.274,,,,,
5/24/2017 7:15,14.8304,78.274,,,,,
5/24/2017 7:30,14.8327,78.274,,,,,
5/24/2017 7:45,14.835,78.274,,,,,
5/24/2017 8:00,14.8397,78.274,,,,,
5/24/2017 8:15,14.8404,78.449,,,,,
5/24/2017 8:30,14.8426,78.449,,,,,
5/24/2017 8:45,14.8479,78.624,,,,,
5/24/2017 9:00,14.8456,78.624,,,,,
5/24/2017 9:15,14.851,78.8,,,,,
5/24/2017 9:30,14.8487,78.8,,,,,
5/24/2017 9:45,14.8517,78.975,,,,,
5/24/2017 10:00,14.8517,78.975,,,,,
5/24/2017 10:15,14.85,79.151,,,,,
5/24/2017 10:30,14.8484,79.326,,,,,
5/24/2017 10:45,14.8484,79.326,,,,,
5/24/2017 11:00,14.8484,79.326,,,,,
5/24/2017 11:15,14.8461,79.326,,,,,
5/24/2017 11:30,14.8461,79.326,,,,,
5/24/2017 11:45,14.8368,79.326,,,,,
5/24/2017 12:00,14.8391,79.326,,,,,
5/24/2017 12:15,14.8321,79.326,,,,,
5/24/2017 12:30,14.83,79.326,,,,,
5/24/2017 12:45,14.8259,79.502,,,,,
5/24/2017 13:00,14.8236,79.502,,,,,
5/24/2017 13:15,14.8191,79.502,,,,,
5/24/2017 13:30,14.8181,79.853,,,,,
5/24/2017 13:45,14.8111,79.853,,,,,
5/24/2017 14:00,14.8095,80.029,,,,,
5/24/2017 14:15,14.8118,80.029,,,,,
5/24/2017 14:30,14.8072,80.029,,,,,
5/24/2017 14:45,14.8041,79.853,,,,,
5/24/2017 15:00,14.8065,79.853,,,,,
5/24/2017 15:15,14.8059,79.678,,,,,
5/24/2017 15:30,14.8059,79.678,,,,,
5/24/2017 15:45,14.8059,79.678,,,,,
5/24/2017 16:00,14.8052,79.502,,,,,
5/24/2017 16:15,14.8021,79.326,,,,,
5/24/2017 16:30,14.8068,79.326,,,,,
5/24/2017 16:45,14.806,79.151,,,,,
5/24/2017 17:00,14.8037,79.151,,,,,
5/24/2017 17:15,14.8076,78.975,,,,,
5/24/2017 17:30,14.8099,78.975,,,,,
5/24/2017 17:45,14.8094,78.8,,,,,
5/24/2017 18:00,14.807,78.8,,,,,
5/24/2017 18:15,14.8086,78.624,,,,,
5/24/2017 18:30,14.8133,78.624,,,,,
5/24/2017 18:45,14.811,78.624,,,,,
5/24/2017 19:00,14.8156,78.624,,,,,
5/24/2017 19:15,14.8172,78.449,,,,,
5/24/2017 19:30,14.8218,78.449,,,,,
5/24/2017 19:45,14.8242,78.449,,,,,
5/24/2017 20:00,14.8288,78.449,,,,,
5/24/2017 20:15,14.8304,78.274,,,,,
5/24/2017 20:30,14.8258,78.274,,,,,
5/24/2017 20:45,14.8304,78.274,,,,,
5/24/2017 21:00,14.8327,78.274,,,,,
5/24/2017 21:15,14.8327,78.274,,,,,
5/24/2017 21:30,14.8304,78.274,,,,,
5/24/2017 21:45,14.832,78.098,,,,,
5/24/2017 22:00,14.8343,78.098,,,,,
5/24/2017 22:15,14.8343,78.098,,,,,
5/24/2017 22:30,14.8343,78.098,,,,,
5/24/2017 22:45,14.8343,78.098,,,,,
5/24/2017 23:00,14.832,78.098,,,,,
5/24/2017 23:15,14.832,78.098,,,,,
5/24/2017 23:30,14.832,78.098,,,,,
5/24/2017 23:45,14.832,78.098,,,,,
5/25/2017 0:00,14.832,78.098,,,,,
5/25/2017 0:15,14.8297,78.098,,,,,
5/25/2017 0:30,14.8274,78.098,,,,,
5/25/2017 0:45,14.8297,78.098,,,,,
5/25/2017 1:00,14.825,78.098,,,,,
5/25/2017 1:15,14.8227,78.098,,,,,
5/25/2017 1:30,14.8204,78.098,,,,,
5/25/2017 1:45,14.8181,78.098,,,,,
5/25/2017 2:00,14.8159,78.098,,,,,
5/25/2017 2:15,14.8159,78.098,,,,,
5/25/2017 2:30,14.8181,78.098,,,,,
5/25/2017 2:45,14.8136,78.098,,,,,
5/25/2017 3:00,14.8082,77.923,,,,,
5/25/2017 3:15,14.8105,77.923,,,,,
5/25/2017 3:30,14.8082,77.923,,,,,
5/25/2017 3:45,14.8082,77.923,,,,,
5/25/2017 4:00,14.8059,77.923,,,,,
5/25/2017 4:15,14.8082,77.923,,,,,
5/25/2017 4:30,14.8082,77.923,,,,,
5/25/2017 4:45,14.8082,77.923,,,,,
5/25/2017 5:00,14.8105,77.923,,,,,
5/25/2017 5:15,14.8128,77.923,,,,,
5/25/2017 5:30,14.8082,77.923,,,,,
5/25/2017 5:45,14.8128,77.923,,,,,
5/25/2017 6:00,14.8152,77.923,,,,,
5/25/2017 6:15,14.8152,77.923,,,,,
5/25/2017 6:30,14.8152,77.923,,,,,
5/25/2017 6:45,14.8221,77.923,,,,,
5/25/2017 7:00,14.8198,77.923,,,,,
5/25/2017 7:15,14.8221,77.923,,,,,
5/25/2017 7:30,14.8245,77.923,,,,,
5/25/2017 7:45,14.8245,77.923,,,,,
5/25/2017 8:00,14.8268,77.923,,,,,
5/25/2017 8:15,14.8313,77.923,,,,,
5/25/2017 8:30,14.8343,78.098,,,,,
5/25/2017 8:45,14.8343,78.098,,,,,
5/25/2017 9:00,14.8374,78.274,,,,,
5/25/2017 9:15,14.8374,78.274,,,,,
5/25/2017 9:30,14.842,78.274,,,,,
5/25/2017 9:45,14.8374,78.274,,,,,
5/25/2017 10:00,14.8381,78.449,,,,,
5/25/2017 10:15,14.834,78.624,,,,,
5/25/2017 10:30,14.8387,78.624,,,,,
5/25/2017 10:45,14.8371,78.8,,,,,
5/25/2017 11:00,14.8371,78.8,,,,,
5/25/2017 11:15,14.8355,78.975,,,,,
5/25/2017 11:30,14.8308,78.975,,,,,
5/25/2017 11:45,14.8285,78.975,,,,,
5/25/2017 12:00,14.8269,79.151,,,,,
5/25/2017 12:15,14.823,79.326,,,,,
5/25/2017 12:30,14.8207,79.326,,,,,
5/25/2017 12:45,14.8184,79.326,,,,,
5/25/2017 13:00,14.8137,79.326,,,,,
5/25/2017 13:15,14.8137,79.326,,,,,
5/25/2017 13:30,14.813,79.151,,,,,
5/25/2017 13:45,14.8084,79.151,,,,,
5/25/2017 14:00,14.8068,79.326,,,,,
5/25/2017 14:15,14.8044,79.326,,,,,
5/25/2017 14:30,14.8021,79.326,,,,,
5/25/2017 14:45,14.7991,79.151,,,,,
5/25/2017 15:00,14.7968,79.151,,,,,
5/25/2017 15:15,14.7962,78.975,,,,,
5/25/2017 15:30,14.7985,78.975,,,,,
5/25/2017 15:45,14.8001,78.8,,,,,
5/25/2017 16:00,14.8001,78.8,,,,,
5/25/2017 16:15,14.8024,78.8,,,,,
5/25/2017 16:30,14.8017,78.624,,,,,
5/25/2017 16:45,14.8017,78.624,,,,,
5/25/2017 17:00,14.8017,78.624,,,,,
5/25/2017 17:15,14.8017,78.624,,,,,
5/25/2017 17:30,14.8063,78.624,,,,,
5/25/2017 17:45,14.8056,78.449,,,,,
5/25/2017 18:00,14.8079,78.449,,,,,
5/25/2017 18:15,14.8149,78.449,,,,,
5/25/2017 18:30,14.8195,78.449,,,,,
5/25/2017 18:45,14.8165,78.274,,,,,
5/25/2017 19:00,14.8188,78.274,,,,,
5/25/2017 19:15,14.8211,78.274,,,,,
5/25/2017 19:30,14.8234,78.274,,,,,
5/25/2017 19:45,14.8281,78.274,,,,,
5/25/2017 20:00,14.8297,78.098,,,,,
5/25/2017 20:15,14.8297,78.098,,,,,
5/25/2017 20:30,14.8297,78.098,,,,,
5/25/2017 20:45,14.8274,78.098,,,,,
5/25/2017 21:00,14.8274,78.098,,,,,
5/25/2017 21:15,14.8297,78.098,,,,,
5/25/2017 21:30,14.8343,78.098,,,,,
5/25/2017 21:45,14.832,78.098,,,,,
5/25/2017 22:00,14.8297,78.098,,,,,
5/25/2017 22:15,14.8343,78.098,,,,,
5/25/2017 22:30,14.839,78.098,,,,,
5/25/2017 22:45,14.8413,78.098,,,,,
5/25/2017 23:00,14.839,78.098,,,,,
5/25/2017 23:15,14.839,78.098,,,,,
5/25/2017 23:30,14.8436,78.098,,,,,
5/25/2017 23:45,14.8436,78.098,,,,,
5/26/2017 0:00,14.8436,78.098,,,,,
5/26/2017 0:15,14.8436,78.098,,,,,
5/26/2017 0:30,14.8413,78.098,,,,,
5/26/2017 0:45,14.8506,78.098,,,,,
5/26/2017 1:00,14.8413,78.098,,,,,
5/26/2017 1:15,14.8366,78.098,,,,,
5/26/2017 1:30,14.839,78.098,,,,,
5/26/2017 1:45,14.839,78.098,,,,,
5/26/2017 2:00,14.8436,78.098,,,,,
5/26/2017 2:15,14.8413,78.098,,,,,
5/26/2017 2:30,14.8382,77.923,,,,,
5/26/2017 2:45,14.8429,77.923,,,,,
5/26/2017 3:00,14.8382,77.923,,,,,
5/26/2017 3:15,14.8336,77.923,,,,,
5/26/2017 3:30,14.8289,77.923,,,,,
5/26/2017 3:45,14.8268,77.923,,,,,
5/26/2017 4:00,14.8245,77.923,,,,,
5/26/2017 4:15,14.8245,77.923,,,,,
5/26/2017 4:30,14.8221,77.923,,,,,
5/26/2017 4:45,14.8175,77.923,,,,,
5/26/2017 5:00,14.8198,77.923,,,,,
5/26/2017 5:15,14.8198,77.923,,,,,
5/26/2017 5:30,14.8221,77.923,,,,,
5/26/2017 5:45,14.8221,77.923,,,,,
5/26/2017 6:00,14.8221,77.923,,,,,
5/26/2017 6:15,14.8214,77.749,,,,,
5/26/2017 6:30,14.8214,77.749,,,,,
5/26/2017 6:45,14.8214,77.749,,,,,
5/26/2017 7:00,14.8237,77.749,,,,,
5/26/2017 7:15,14.826,77.749,,,,,
5/26/2017 7:30,14.826,77.749,,,,,
5/26/2017 7:45,14.8284,77.749,,,,,
5/26/2017 8:00,14.8313,77.923,,,,,
5/26/2017 8:15,14.8289,77.923,,,,,
5/26/2017 8:30,14.8336,77.923,,,,,
5/26/2017 8:45,14.8366,78.098,,,,,
5/26/2017 9:00,14.8343,78.098,,,,,
5/26/2017 9:15,14.8374,78.274,,,,,
5/26/2017 9:30,14.8381,78.449,,,,,
5/26/2017 9:45,14.8363,78.624,,,,,
5/26/2017 10:00,14.8387,78.624,,,,,
5/26/2017 10:15,14.8371,78.8,,,,,
5/26/2017 10:30,14.8355,78.975,,,,,
5/26/2017 10:45,14.8332,78.975,,,,,
5/26/2017 11:00,14.8362,79.151,,,,,
5/26/2017 11:15,14.8339,79.151,,,,,
5/26/2017 11:30,14.8292,79.151,,,,,
5/26/2017 11:45,14.8282,79.502,,,,,
5/26/2017 12:00,14.8266,79.678,,,,,
5/26/2017 12:15,14.8243,79.678,,,,,
5/26/2017 12:30,14.8227,79.853,,,,,
5/26/2017 12:45,14.8188,80.029,,,,,
5/26/2017 13:00,14.8172,80.206,,,,,
5/26/2017 13:15,14.8149,80.206,,,,,
5/26/2017 13:30,14.8126,80.206,,,,,
5/26/2017 13:45,14.811,80.382,,,,,
5/26/2017 14:00,14.8063,80.382,,,,,
5/26/2017 14:15,14.801,80.206,,,,,
5/26/2017 14:30,14.801,80.206,,,,,
5/26/2017 14:45,14.7995,79.853,,,,,
5/26/2017 15:00,14.7973,79.853,,,,,
5/26/2017 15:15,14.792,79.678,,,,,
5/26/2017 15:30,14.7943,79.678,,,,,
5/26/2017 15:45,14.7896,79.678,,,,,
5/26/2017 16:00,14.7936,79.502,,,,,
5/26/2017 16:15,14.7912,79.502,,,,,
5/26/2017 16:30,14.7936,79.502,,,,,
5/26/2017 16:45,14.7928,79.326,,,,,
5/26/2017 17:00,14.7928,79.326,,,,,
5/26/2017 17:15,14.7944,79.151,,,,,
5/26/2017 17:30,14.7968,79.151,,,,,
5/26/2017 17:45,14.7968,79.151,,,,,
5/26/2017 18:00,14.7985,78.975,,,,,
5/26/2017 18:15,14.8031,78.975,,,,,
5/26/2017 18:30,14.8008,78.975,,,,,
5/26/2017 18:45,14.8008,78.975,,,,,
5/26/2017 19:00,14.8047,78.8,,,,,
5/26/2017 19:15,14.8047,78.8,,,,,
5/26/2017 19:30,14.807,78.8,,,,,
5/26/2017 19:45,14.8117,78.8,,,,,
5/26/2017 20:00,14.8117,78.8,,,,,
5/26/2017 20:15,14.814,78.8,,,,,
5/26/2017 20:30,14.814,78.8,,,,,
5/26/2017 20:45,14.8162,78.8,,,,,
5/26/2017 21:00,14.8208,78.8,,,,,
5/26/2017 21:15,14.8255,78.8,,,,,
5/26/2017 21:30,14.8294,78.624,,,,,
5/26/2017 21:45,14.8294,78.624,,,,,
5/26/2017 22:00,14.8294,78.624,,,,,
5/26/2017 22:15,14.8294,78.624,,,,,
5/26/2017 22:30,14.8317,78.624,,,,,
5/26/2017 22:45,14.8294,78.624,,,,,
5/26/2017 23:00,14.8294,78.624,,,,,
5/26/2017 23:15,14.8294,78.624,,,,,
5/26/2017 23:30,14.8272,78.624,,,,,
5/26/2017 23:45,14.8249,78.624,,,,,
5/27/2017 0:00,14.8226,78.624,,,,,
5/27/2017 0:15,14.8226,78.624,,,,,
5/27/2017 0:30,14.8249,78.624,,,,,
5/27/2017 0:45,14.8218,78.449,,,,,
5/27/2017 1:00,14.8195,78.449,,,,,
5/27/2017 1:15,14.8195,78.449,,,,,
5/27/2017 1:30,14.8149,78.449,,,,,
5/27/2017 1:45,14.8149,78.449,,,,,
5/27/2017 2:00,14.8102,78.449,,,,,
5/27/2017 2:15,14.8126,78.449,,,,,
5/27/2017 2:30,14.8102,78.449,,,,,
5/27/2017 2:45,14.8056,78.449,,,,,
5/27/2017 3:00,14.8056,78.449,,,,,
5/27/2017 3:15,14.8033,78.449,,,,,
5/27/2017 3:30,14.801,78.449,,,,,
5/27/2017 3:45,14.7986,78.449,,,,,
5/27/2017 4:00,14.7986,78.449,,,,,
5/27/2017 4:15,14.7986,78.449,,,,,
5/27/2017 4:30,14.7986,78.449,,,,,
5/27/2017 4:45,14.7986,78.449,,,,,
5/27/2017 5:00,14.7986,78.449,,,,,
5/27/2017 5:15,14.7986,78.449,,,,,
5/27/2017 5:30,14.8033,78.449,,,,,
5/27/2017 5:45,14.8033,78.449,,,,,
5/27/2017 6:00,14.801,78.449,,,,,
5/27/2017 6:15,14.8033,78.449,,,,,
5/27/2017 6:30,14.8072,78.274,,,,,
5/27/2017 6:45,14.8072,78.274,,,,,
5/27/2017 7:00,14.8095,78.274,,,,,
5/27/2017 7:15,14.8118,78.274,,,,,
5/27/2017 7:30,14.8118,78.274,,,,,
5/27/2017 7:45,14.8149,78.449,,,,,
5/27/2017 8:00,14.8172,78.449,,,,,
5/27/2017 8:15,14.8149,78.449,,,,,
5/27/2017 8:30,14.8179,78.624,,,,,
5/27/2017 8:45,14.8156,78.624,,,,,
5/27/2017 9:00,14.8185,78.8,,,,,
5/27/2017 9:15,14.8208,78.8,,,,,
5/27/2017 9:30,14.8146,78.975,,,,,
5/27/2017 9:45,14.8176,79.151,,,,,
5/27/2017 10:00,14.8184,79.326,,,,,
5/27/2017 10:15,14.8137,79.326,,,,,
5/27/2017 10:30,14.8144,79.502,,,,,
5/27/2017 10:45,14.8127,79.678,,,,,
5/27/2017 11:00,14.8082,79.678,,,,,
5/27/2017 11:15,14.8065,79.853,,,,,
5/27/2017 11:30,14.8088,79.853,,,,,
5/27/2017 11:45,14.8041,79.853,,,,,
5/27/2017 12:00,14.8002,80.029,,,,,
5/27/2017 12:15,14.7956,80.029,,,,,
5/27/2017 12:30,14.7956,80.029,,,,,
5/27/2017 12:45,14.7947,80.382,,,,,
5/27/2017 13:00,14.7931,80.559,,,,,
5/27/2017 13:15,14.7892,80.735,,,,,
5/27/2017 13:30,14.7915,80.735,,,,,
5/27/2017 13:45,14.7853,80.911,,,,,
5/27/2017 14:00,14.7853,80.911,,,,,
5/27/2017 14:15,14.7846,80.735,,,,,
5/27/2017 14:30,14.7799,80.735,,,,,
5/27/2017 14:45,14.7792,80.559,,,,,
5/27/2017 15:00,14.7762,80.382,,,,,
5/27/2017 15:15,14.7762,80.382,,,,,
5/27/2017 15:30,14.7756,80.206,,,,,
5/27/2017 15:45,14.7772,80.029,,,,,
5/27/2017 16:00,14.7818,80.029,,,,,
5/27/2017 16:15,14.7811,79.853,,,,,
5/27/2017 16:30,14.7811,79.853,,,,,
5/27/2017 16:45,14.7857,79.853,,,,,
5/27/2017 17:00,14.785,79.678,,,,,
5/27/2017 17:15,14.785,79.678,,,,,
5/27/2017 17:30,14.7889,79.502,,,,,
5/27/2017 17:45,14.7889,79.502,,,,,
5/27/2017 18:00,14.7905,79.326,,,,,
5/27/2017 18:15,14.7928,79.326,,,,,
5/27/2017 18:30,14.7975,79.326,,,,,
5/27/2017 18:45,14.7944,79.151,,,,,
5/27/2017 19:00,14.7991,79.151,,,,,
5/27/2017 19:15,14.8014,79.151,,,,,
5/27/2017 19:30,14.8008,78.975,,,,,
5/27/2017 19:45,14.8031,78.975,,,,,
5/27/2017 20:00,14.8076,78.975,,,,,
5/27/2017 20:15,14.8076,78.975,,,,,
5/27/2017 20:30,14.8053,78.975,,,,,
5/27/2017 20:45,14.8053,78.975,,,,,
5/27/2017 21:00,14.8094,78.8,,,,,
5/27/2017 21:15,14.807,78.8,,,,,
5/27/2017 21:30,14.8094,78.8,,,,,
5/27/2017 21:45,14.814,78.8,,,,,
5/27/2017 22:00,14.8117,78.8,,,,,
5/27/2017 22:15,14.8117,78.8,,,,,
5/27/2017 22:30,14.8117,78.8,,,,,
5/27/2017 22:45,14.811,78.624,,,,,
5/27/2017 23:00,14.811,78.624,,,,,
5/27/2017 23:15,14.8086,78.624,,,,,
5/27/2017 23:30,14.8086,78.624,,,,,
5/27/2017 23:45,14.8086,78.624,,,,,
5/28/2017 0:00,14.8063,78.624,,,,,
5/28/2017 0:15,14.8063,78.624,,,,,
5/28/2017 0:30,14.8056,78.449,,,,,
5/28/2017 0:45,14.8056,78.449,,,,,
5/28/2017 1:00,14.8049,78.274,,,,,
5/28/2017 1:15,14.8004,78.274,,,,,
5/28/2017 1:30,14.8004,78.274,,,,,
5/28/2017 1:45,14.8027,78.274,,,,,
5/28/2017 2:00,14.7997,78.098,,,,,
5/28/2017 2:15,14.7997,78.098,,,,,
5/28/2017 2:30,14.795,78.098,,,,,
5/28/2017 2:45,14.795,78.098,,,,,
5/28/2017 3:00,14.7973,78.098,,,,,
5/28/2017 3:15,14.7927,78.098,,,,,
5/28/2017 3:30,14.7896,77.923,,,,,
5/28/2017 3:45,14.7896,77.923,,,,,
5/28/2017 4:00,14.7896,77.923,,,,,
5/28/2017 4:15,14.7873,77.923,,,,,
5/28/2017 4:30,14.7896,77.923,,,,,
5/28/2017 4:45,14.7896,77.923,,,,,
5/28/2017 5:00,14.792,77.923,,,,,
5/28/2017 5:15,14.7914,77.749,,,,,
5/28/2017 5:30,14.7891,77.749,,,,,
5/28/2017 5:45,14.7937,77.749,,,,,
5/28/2017 6:00,14.7959,77.749,,,,,
