Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
4/16/2016 18:45,14.832,79.326,,,,
4/16/2016 19:00,14.8271,79.151,,,,
4/16/2016 19:15,14.8292,79.151,,,,
4/16/2016 19:30,14.8378,79.151,,,,
4/16/2016 19:45,14.84,79.151,,,,
4/16/2016 20:00,14.8506,79.151,,,,
4/16/2016 20:15,14.8436,78.975,,,,
4/16/2016 20:30,14.8372,78.975,,,,
4/16/2016 20:45,14.8372,78.975,,,,
4/16/2016 21:00,14.8372,78.975,,,,
4/16/2016 21:15,14.8416,78.975,,,,
4/16/2016 21:30,14.8416,78.975,,,,
4/16/2016 21:45,14.8394,78.975,,,,
4/16/2016 22:00,14.8346,78.8,,,,
4/16/2016 22:15,14.8346,78.8,,,,
4/16/2016 22:30,14.8303,78.8,,,,
4/16/2016 22:45,14.8324,78.8,,,,
4/16/2016 23:00,14.8324,78.8,,,,
4/16/2016 23:15,14.8303,78.8,,,,
4/16/2016 23:30,14.8276,78.624,,,,
4/16/2016 23:45,14.8255,78.624,,,,
4/17/2016 0:00,14.8255,78.624,,,,
4/17/2016 0:15,14.8211,78.624,,,,
4/17/2016 0:30,14.8191,78.624,,,,
4/17/2016 0:45,14.8142,78.449,,,,
4/17/2016 1:00,14.8142,78.449,,,,
4/17/2016 1:15,14.8078,78.449,,,,
4/17/2016 1:30,14.8099,78.449,,,,
4/17/2016 1:45,14.8057,78.449,,,,
4/17/2016 2:00,14.8057,78.449,,,,
4/17/2016 2:15,14.7992,78.449,,,,
4/17/2016 2:30,14.795,78.449,,,,
4/17/2016 2:45,14.7843,78.449,,,,
4/17/2016 3:00,14.7821,78.449,,,,
4/17/2016 3:15,14.7801,78.449,,,,
4/17/2016 3:30,14.7757,78.449,,,,
4/17/2016 3:45,14.7737,78.449,,,,
4/17/2016 4:00,14.7715,78.449,,,,
4/17/2016 4:15,14.7737,78.449,,,,
4/17/2016 4:30,14.7737,78.449,,,,
4/17/2016 4:45,14.7757,78.449,,,,
4/17/2016 5:00,14.7779,78.449,,,,
4/17/2016 5:15,14.7757,78.449,,,,
4/17/2016 5:30,14.7779,78.449,,,,
4/17/2016 5:45,14.7801,78.449,,,,
4/17/2016 6:00,14.7865,78.449,,,,
4/17/2016 6:15,14.7821,78.449,,,,
4/17/2016 6:30,14.7821,78.449,,,,
4/17/2016 6:45,14.7865,78.449,,,,
4/17/2016 7:00,14.7907,78.449,,,,
4/17/2016 7:15,14.7928,78.449,,,,
4/17/2016 7:30,14.7972,78.449,,,,
4/17/2016 7:45,14.7972,78.449,,,,
4/17/2016 8:00,14.8014,78.449,,,,
4/17/2016 8:15,14.8036,78.449,,,,
4/17/2016 8:30,14.8041,78.624,,,,
4/17/2016 8:45,14.8062,78.624,,,,
4/17/2016 9:00,14.8068,78.8,,,,
4/17/2016 9:15,14.8115,78.975,,,,
4/17/2016 9:30,14.8073,78.975,,,,
4/17/2016 9:45,14.8036,79.151,,,,
4/17/2016 10:00,14.8041,79.326,,,,
4/17/2016 10:15,14.802,79.326,,,,
4/17/2016 10:30,14.8026,79.502,,,,
4/17/2016 10:45,14.7968,79.678,,,,
4/17/2016 11:00,14.7924,79.678,,,,
4/17/2016 11:15,14.7902,79.678,,,,
4/17/2016 11:30,14.7882,79.678,,,,
4/17/2016 11:45,14.7882,79.678,,,,
4/17/2016 12:00,14.7844,79.853,,,,
4/17/2016 12:15,14.7822,79.853,,,,
4/17/2016 12:30,14.7759,79.853,,,,
4/17/2016 12:45,14.7737,79.853,,,,
4/17/2016 13:00,14.7695,79.853,,,,
4/17/2016 13:15,14.7695,79.853,,,,
4/17/2016 13:30,14.7631,79.853,,,,
4/17/2016 13:45,14.7572,80.029,,,,
4/17/2016 14:00,14.7529,80.029,,,,
4/17/2016 14:15,14.7508,80.029,,,,
4/17/2016 14:30,14.7492,80.206,,,,
4/17/2016 14:45,14.747,80.206,,,,
4/17/2016 15:00,14.745,80.206,,,,
4/17/2016 15:15,14.745,80.206,,,,
4/17/2016 15:30,14.745,80.206,,,,
4/17/2016 15:45,14.7444,80.029,,,,
4/17/2016 16:00,14.7422,80.029,,,,
4/17/2016 16:15,14.7438,79.853,,,,
4/17/2016 16:30,14.748,79.853,,,,
4/17/2016 16:45,14.7438,79.853,,,,
4/17/2016 17:00,14.748,79.853,,,,
4/17/2016 17:15,14.7454,79.678,,,,
4/17/2016 17:30,14.7454,79.678,,,,
4/17/2016 17:45,14.7454,79.678,,,,
4/17/2016 18:00,14.7518,79.678,,,,
4/17/2016 18:15,14.7512,79.502,,,,
4/17/2016 18:30,14.7577,79.502,,,,
4/17/2016 18:45,14.7619,79.502,,,,
4/17/2016 19:00,14.7619,79.502,,,,
4/17/2016 19:15,14.7663,79.502,,,,
4/17/2016 19:30,14.7683,79.502,,,,
4/17/2016 19:45,14.7721,79.326,,,,
