Date/Time,Pressure,Temp F,,Notes
8/26/2023 10:45,1.0634,80.735,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 11:00,1.0643,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 11:15,1.0612,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 11:30,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 11:45,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 12:00,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 12:15,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 12:30,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 12:45,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 13:00,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 13:15,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 13:30,1.11,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 13:45,1.0694,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 14:00,1.0644,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 14:15,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 14:30,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 14:45,1.0631,80.559,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 15:00,1.0636,80.911,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 15:15,1.063,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 15:30,1.0634,80.735,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 15:45,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 16:00,1.0608,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 16:15,1.0602,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 16:30,1.1113,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 16:45,1.1161,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 17:00,1.0731,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 17:15,1.1042,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 17:30,1.1184,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 17:45,1.0727,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 18:00,1.1061,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 18:15,1.1201,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 18:30,1.1227,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 18:45,1.0744,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 19:00,1.1106,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 19:15,1.071,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 19:30,1.074,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 19:45,1.1106,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 20:00,1.0695,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 20:15,1.1077,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 20:30,1.1172,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 20:45,1.072,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 21:00,1.1106,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 21:15,1.0695,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 21:30,1.1077,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 21:45,1.0712,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 22:00,1.064,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 22:15,1.1049,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 22:30,1.1097,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 22:45,1.0712,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 23:00,1.0639,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 23:15,1.0614,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 23:30,1.1071,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/26/2023 23:45,1.1143,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 0:00,1.1165,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 0:15,1.1165,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 0:30,1.114,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 0:45,1.1165,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 1:00,1.1213,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 1:15,1.1213,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 1:30,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 1:45,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 2:00,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 2:15,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 2:30,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 2:45,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 3:00,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 3:15,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 3:30,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 3:45,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 4:00,1.1207,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 4:15,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 4:30,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 4:45,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 5:00,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 5:15,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 5:30,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 5:45,1.1188,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 6:00,1.114,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 6:15,1.1191,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 6:30,1.1188,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 6:45,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 7:00,1.1165,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 7:15,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 7:30,1.0639,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 7:45,1.0617,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 8:00,1.1075,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 8:15,1.1175,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 8:30,1.0723,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 8:45,1.1159,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 9:00,1.0727,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 9:15,1.0633,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 9:30,1.1091,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 9:45,1.1095,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 10:00,1.0712,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 10:15,1.0643,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 10:30,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 10:45,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 11:00,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 11:15,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 11:30,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 11:45,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 12:00,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 12:15,1.063,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 12:30,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 12:45,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 13:00,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 13:15,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 13:30,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 13:45,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 14:00,1.0636,80.911,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 14:15,1.064,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 14:30,1.064,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 14:45,1.064,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 15:00,1.0637,81.09,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 15:15,1.0637,81.09,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 15:30,1.0636,80.911,,Received shock warning from the HOBO logger. Pressure readings are still weird.
8/27/2023 15:45,1.0634,80.735,,Received shock warning from the HOBO logger. Pressure readings are still weird.
