"TOA5","1417_Afono","CR350","5663","CR350-CELL205.Std.01.04","CPU:Samoa_mesonet_SG_v02.CRB","28596","Hourly"
"TIMESTAMP","RECORD","BattVolt_Min"
"2024-04-15 05:00:00",691,12.93
"2024-04-15 06:00:00",692,12.91
"2024-04-15 07:00:00",693,12.91
"2024-04-15 08:00:00",694,12.9
"2024-04-15 09:00:00",695,12.91
"2024-04-15 10:00:00",696,13.3
"2024-04-15 11:00:00",697,13.38
"2024-04-15 12:00:00",698,13.35
"2024-04-15 13:00:00",699,13.54
"2024-04-15 14:00:00",700,13.51
"2024-04-15 15:00:00",701,13.5
"2024-04-15 16:00:00",702,13.37
"2024-04-15 17:00:00",703,13.21
"2024-04-15 18:00:00",704,13.11
"2024-04-15 19:00:00",705,13.09
"2024-04-15 20:00:00",706,13.08
"2024-04-15 21:00:00",707,13.06
"2024-04-15 22:00:00",708,13.04
"2024-04-15 23:00:00",709,13.02
"2024-04-16 00:00:00",710,13
"2024-04-16 01:00:00",711,12.98
"2024-04-16 02:00:00",712,12.95
"2024-04-16 03:00:00",713,12.93
"2024-04-16 04:00:00",714,12.92
"2024-04-16 05:00:00",715,12.91
"2024-04-16 06:00:00",716,12.9
"2024-04-16 07:00:00",717,12.9
"2024-04-16 08:00:00",718,12.92
"2024-04-16 09:00:00",719,12.93
"2024-04-16 10:00:00",720,13.17
"2024-04-16 11:00:00",721,13.48
"2024-04-16 12:00:00",722,13.47
"2024-04-16 13:00:00",723,13.53
"2024-04-16 14:00:00",724,13.54
"2024-04-16 15:00:00",725,13.51
"2024-04-16 16:00:00",726,13.46
"2024-04-16 17:00:00",727,13.31
"2024-04-16 18:00:00",728,13.13
"2024-04-16 19:00:00",729,13.1
"2024-04-16 20:00:00",730,13.08
"2024-04-16 21:00:00",731,13.07
"2024-04-16 22:00:00",732,13.06
"2024-04-16 23:00:00",733,13.04
"2024-04-17 00:00:00",734,13.02
"2024-04-17 01:00:00",735,13
"2024-04-17 02:00:00",736,12.98
"2024-04-17 03:00:00",737,12.96
"2024-04-17 04:00:00",738,12.94
"2024-04-17 05:00:00",739,12.92
"2024-04-17 06:00:00",740,12.91
"2024-04-17 07:00:00",741,12.91
"2024-04-17 08:00:00",742,12.9
"2024-04-17 09:00:00",743,13.03
"2024-04-17 10:00:00",744,13.42
"2024-04-17 11:00:00",745,13.5
"2024-04-17 12:00:00",746,13.53
"2024-04-17 13:00:00",747,13.54
"2024-04-17 14:00:00",748,13.54
"2024-04-17 15:00:00",749,13.54
"2024-04-17 16:00:00",750,13.5
"2024-04-17 17:00:00",751,13.3
"2024-04-17 18:00:00",752,13.13
"2024-04-17 19:00:00",753,13.1
"2024-04-17 20:00:00",754,13.08
"2024-04-17 21:00:00",755,13.07
"2024-04-17 22:00:00",756,13.06
"2024-04-17 23:00:00",757,13.04
"2024-04-18 00:00:00",758,13.03
"2024-04-18 01:00:00",759,13.01
"2024-04-18 02:00:00",760,13
"2024-04-18 03:00:00",761,12.98
"2024-04-18 04:00:00",762,12.96
"2024-04-18 05:00:00",763,12.94
"2024-04-18 06:00:00",764,12.92
"2024-04-18 07:00:00",765,12.91
"2024-04-18 08:00:00",766,12.93
"2024-04-18 09:00:00",767,13.13
"2024-04-18 10:00:00",768,13.43
"2024-04-18 11:00:00",769,13.52
"2024-04-18 12:00:00",770,13.51
"2024-04-18 13:00:00",771,13.54
"2024-04-18 14:00:00",772,13.54
"2024-04-18 15:00:00",773,13.51
"2024-04-18 16:00:00",774,13.49
"2024-04-18 17:00:00",775,13.23
"2024-04-18 18:00:00",776,13.13
"2024-04-18 19:00:00",777,13.09
"2024-04-18 20:00:00",778,13.08
"2024-04-18 21:00:00",779,13.06
"2024-04-18 22:00:00",780,13.06
"2024-04-18 23:00:00",781,13.04
"2024-04-19 00:00:00",782,13.02
"2024-04-19 01:00:00",783,13.01
"2024-04-19 02:00:00",784,12.99
"2024-04-19 03:00:00",785,12.96
"2024-04-19 04:00:00",786,12.95
"2024-04-19 05:00:00",787,12.93
"2024-04-19 06:00:00",788,12.92
"2024-04-19 07:00:00",789,12.91
"2024-04-19 08:00:00",790,12.92
"2024-04-19 09:00:00",791,13.04
"2024-04-19 10:00:00",792,13.45
"2024-04-19 11:00:00",793,13.47
"2024-04-19 12:00:00",794,13.41
"2024-04-19 13:00:00",795,13.53
"2024-04-19 14:00:00",796,13.54
"2024-04-19 15:00:00",797,13.5
"2024-04-19 16:00:00",798,13.36
"2024-04-19 17:00:00",799,13.35
"2024-04-19 18:00:00",800,13.16
"2024-04-19 19:00:00",801,13.1
"2024-04-19 20:00:00",802,13.08
"2024-04-19 21:00:00",803,13.07
"2024-04-19 22:00:00",804,13.06
"2024-04-19 23:00:00",805,13.04
"2024-04-20 00:00:00",806,13.03
"2024-04-20 01:00:00",807,13.02
"2024-04-20 02:00:00",808,13
"2024-04-20 03:00:00",809,12.98
"2024-04-20 04:00:00",810,12.96
"2024-04-20 05:00:00",811,12.94
"2024-04-20 06:00:00",812,12.92
"2024-04-20 07:00:00",813,12.91
"2024-04-20 08:00:00",814,12.91
"2024-04-20 09:00:00",815,13.12
"2024-04-20 10:00:00",816,13.33
"2024-04-20 11:00:00",817,13.52
"2024-04-20 12:00:00",818,13.54
"2024-04-20 13:00:00",819,13.48
"2024-04-20 14:00:00",820,13.54
"2024-04-20 15:00:00",821,13.29
"2024-04-20 16:00:00",822,13.26
"2024-04-20 17:00:00",823,13.13
"2024-04-20 18:00:00",824,13.1
"2024-04-20 19:00:00",825,13.07
"2024-04-20 20:00:00",826,13.07
"2024-04-20 21:00:00",827,13.05
"2024-04-20 22:00:00",828,13.03
"2024-04-20 23:00:00",829,13.01
"2024-04-21 00:00:00",830,12.98
"2024-04-21 01:00:00",831,12.96
"2024-04-21 02:00:00",832,12.93
"2024-04-21 03:00:00",833,12.91
"2024-04-21 04:00:00",834,12.91
"2024-04-21 05:00:00",835,12.9
"2024-04-21 06:00:00",836,12.9
"2024-04-21 07:00:00",837,12.9
"2024-04-21 08:00:00",838,12.9
"2024-04-21 09:00:00",839,13.11
"2024-04-21 10:00:00",840,13.44
"2024-04-21 11:00:00",841,13.47
"2024-04-21 12:00:00",842,13.44
"2024-04-21 13:00:00",843,13.41
"2024-04-21 14:00:00",844,13.52
"2024-04-21 15:00:00",845,13.31
"2024-04-21 16:00:00",846,13.28
"2024-04-21 17:00:00",847,13.12
"2024-04-21 18:00:00",848,13.08
"2024-04-21 19:00:00",849,13.07
"2024-04-21 20:00:00",850,13.06
"2024-04-21 21:00:00",851,13.04
"2024-04-21 22:00:00",852,13.02
"2024-04-21 23:00:00",853,13
"2024-04-22 00:00:00",854,12.97
"2024-04-22 01:00:00",855,12.95
"2024-04-22 02:00:00",856,12.93
"2024-04-22 03:00:00",857,12.91
"2024-04-22 04:00:00",858,12.9
"2024-04-22 05:00:00",859,12.9
"2024-04-22 06:00:00",860,12.9
"2024-04-22 07:00:00",861,12.9
"2024-04-22 08:00:00",862,12.91
"2024-04-22 09:00:00",863,12.94
"2024-04-22 10:00:00",864,13.36
"2024-04-22 11:00:00",865,13.53
"2024-04-22 12:00:00",866,13.54
"2024-04-22 13:00:00",867,13.53
"2024-04-22 14:00:00",868,13.54
"2024-04-22 15:00:00",869,13.53
"2024-04-22 16:00:00",870,13.44
"2024-04-22 17:00:00",871,13.28
"2024-04-22 18:00:00",872,13.12
"2024-04-22 19:00:00",873,13.09
"2024-04-22 20:00:00",874,13.08
"2024-04-22 21:00:00",875,13.06
"2024-04-22 22:00:00",876,13.05
"2024-04-22 23:00:00",877,13.04
"2024-04-23 00:00:00",878,13.02
"2024-04-23 01:00:00",879,13
"2024-04-23 02:00:00",880,12.98
"2024-04-23 03:00:00",881,12.97
"2024-04-23 04:00:00",882,12.95
"2024-04-23 05:00:00",883,12.93
"2024-04-23 06:00:00",884,12.91
"2024-04-23 07:00:00",885,12.91
"2024-04-23 08:00:00",886,12.93
"2024-04-23 09:00:00",887,12.99
"2024-04-23 10:00:00",888,13.24
"2024-04-23 11:00:00",889,13.41
"2024-04-23 12:00:00",890,13.41
"2024-04-23 13:00:00",891,13.54
"2024-04-23 14:00:00",892,13.54
"2024-04-23 15:00:00",893,13.54
"2024-04-23 16:00:00",894,13.46
"2024-04-23 17:00:00",895,13.19
"2024-04-23 18:00:00",896,13.1
"2024-04-23 19:00:00",897,13.09
"2024-04-23 20:00:00",898,13.07
"2024-04-23 21:00:00",899,13.06
"2024-04-23 22:00:00",900,13.04
"2024-04-23 23:00:00",901,13.02
"2024-04-24 00:00:00",902,13
"2024-04-24 01:00:00",903,12.99
"2024-04-24 02:00:00",904,12.97
"2024-04-24 03:00:00",905,12.95
"2024-04-24 04:00:00",906,12.93
"2024-04-24 05:00:00",907,12.91
"2024-04-24 06:00:00",908,12.9
"2024-04-24 07:00:00",909,12.9
"2024-04-24 08:00:00",910,12.9
"2024-04-24 09:00:00",911,13.04
"2024-04-24 10:00:00",912,13.38
"2024-04-24 11:00:00",913,13.52
"2024-04-24 12:00:00",914,13.54
"2024-04-24 13:00:00",915,13.54
"2024-04-24 14:00:00",916,13.54
"2024-04-24 15:00:00",917,13.38
"2024-04-24 16:00:00",918,13.36
"2024-04-24 17:00:00",919,13.32
"2024-04-24 18:00:00",920,13.11
"2024-04-24 19:00:00",921,13.08
"2024-04-24 20:00:00",922,13.07
"2024-04-24 21:00:00",923,13.06
"2024-04-24 22:00:00",924,13.04
"2024-04-24 23:00:00",925,13.03
"2024-04-25 00:00:00",926,13.01
"2024-04-25 01:00:00",927,12.99
"2024-04-25 02:00:00",928,12.96
"2024-04-25 03:00:00",929,12.94
"2024-04-25 04:00:00",930,12.92
"2024-04-25 05:00:00",931,12.91
"2024-04-25 06:00:00",932,12.9
"2024-04-25 07:00:00",933,12.9
"2024-04-25 08:00:00",934,12.9
"2024-04-25 09:00:00",935,12.92
"2024-04-25 10:00:00",936,13.2
"2024-04-25 11:00:00",937,13.53
"2024-04-25 12:00:00",938,13.53
"2024-04-25 13:00:00",939,13.54
"2024-04-25 14:00:00",940,13.4
"2024-04-25 15:00:00",941,13.49
"2024-04-25 16:00:00",942,13.54
"2024-04-25 17:00:00",943,13.18
"2024-04-25 18:00:00",944,13.11
"2024-04-25 19:00:00",945,13.09
"2024-04-25 20:00:00",946,13.07
"2024-04-25 21:00:00",947,13.06
"2024-04-25 22:00:00",948,13.05
"2024-04-25 23:00:00",949,13.03
"2024-04-26 00:00:00",950,13.01
"2024-04-26 01:00:00",951,13
"2024-04-26 02:00:00",952,12.98
"2024-04-26 03:00:00",953,12.96
"2024-04-26 04:00:00",954,12.94
"2024-04-26 05:00:00",955,12.92
"2024-04-26 06:00:00",956,12.91
"2024-04-26 07:00:00",957,12.9
"2024-04-26 08:00:00",958,12.92
"2024-04-26 09:00:00",959,13.04
"2024-04-26 10:00:00",960,13.39
"2024-04-26 11:00:00",961,13.53
"2024-04-26 12:00:00",962,13.54
"2024-04-26 13:00:00",963,13.54
"2024-04-26 14:00:00",964,13.54
"2024-04-26 15:00:00",965,13.54
"2024-04-26 16:00:00",966,13.41
"2024-04-26 17:00:00",967,13.24
"2024-04-26 18:00:00",968,13.11
"2024-04-26 19:00:00",969,13.09
"2024-04-26 20:00:00",970,13.08
"2024-04-26 21:00:00",971,13.07
"2024-04-26 22:00:00",972,13.06
"2024-04-26 23:00:00",973,13.04
"2024-04-27 00:00:00",974,13.03
"2024-04-27 01:00:00",975,13.01
"2024-04-27 02:00:00",976,12.99
"2024-04-27 03:00:00",977,12.97
"2024-04-27 04:00:00",978,12.95
"2024-04-27 05:00:00",979,12.93
"2024-04-27 06:00:00",980,12.91
"2024-04-27 07:00:00",981,12.91
"2024-04-27 08:00:00",982,12.93
"2024-04-27 09:00:00",983,13.03
"2024-04-27 10:00:00",984,13.36
"2024-04-27 11:00:00",985,13.5
"2024-04-27 12:00:00",986,13.43
"2024-04-27 13:00:00",987,13.53
"2024-04-27 14:00:00",988,13.47
"2024-04-27 15:00:00",989,13.53
"2024-04-27 16:00:00",990,13.48
"2024-04-27 17:00:00",991,13.29
"2024-04-27 18:00:00",992,13.12
"2024-04-27 19:00:00",993,13.1
"2024-04-27 20:00:00",994,13.08
"2024-04-27 21:00:00",995,13.07
"2024-04-27 22:00:00",996,13.05
"2024-04-27 23:00:00",997,13.04
"2024-04-28 00:00:00",998,13.02
"2024-04-28 01:00:00",999,13.01
"2024-04-28 02:00:00",1000,12.99
"2024-04-28 03:00:00",1001,12.96
"2024-04-28 04:00:00",1002,12.94
"2024-04-28 05:00:00",1003,12.92
"2024-04-28 06:00:00",1004,12.91
"2024-04-28 07:00:00",1005,12.91
"2024-04-28 08:00:00",1006,12.91
"2024-04-28 09:00:00",1007,12.97
"2024-04-28 10:00:00",1008,13.47
"2024-04-28 11:00:00",1009,13.51
"2024-04-28 12:00:00",1010,13.45
"2024-04-28 13:00:00",1011,13.54
"2024-04-28 14:00:00",1012,13.54
"2024-04-28 15:00:00",1013,13.47
"2024-04-28 16:00:00",1014,13.48
"2024-04-28 17:00:00",1015,13.26
"2024-04-28 18:00:00",1016,13.12
"2024-04-28 19:00:00",1017,13.09
"2024-04-28 20:00:00",1018,13.08
"2024-04-28 21:00:00",1019,13.07
"2024-04-28 22:00:00",1020,13.05
"2024-04-28 23:00:00",1021,13.04
"2024-04-29 00:00:00",1022,13.03
"2024-04-29 01:00:00",1023,13.01
"2024-04-29 02:00:00",1024,12.99
"2024-04-29 03:00:00",1025,12.97
"2024-04-29 04:00:00",1026,12.96
"2024-04-29 05:00:00",1027,12.94
"2024-04-29 06:00:00",1028,12.92
"2024-04-29 07:00:00",1029,12.91
"2024-04-29 08:00:00",1030,12.91
"2024-04-29 09:00:00",1031,12.95
"2024-04-29 10:00:00",1032,13.34
"2024-04-29 11:00:00",1033,13.43
"2024-04-29 12:00:00",1034,13.3
"2024-04-29 13:00:00",1035,13.53
"2024-04-29 14:00:00",1036,13.36
"2024-04-29 15:00:00",1037,13.34
"2024-04-29 16:00:00",1038,13.54
"2024-04-29 17:00:00",1039,13.37
"2024-04-29 18:00:00",1040,13.13
"2024-04-29 19:00:00",1041,13.09
"2024-04-29 20:00:00",1042,13.07
"2024-04-29 21:00:00",1043,13.06
"2024-04-29 22:00:00",1044,13.04
"2024-04-29 23:00:00",1045,13.02
"2024-04-30 00:00:00",1046,13
"2024-04-30 01:00:00",1047,12.97
"2024-04-30 02:00:00",1048,12.95
"2024-04-30 03:00:00",1049,12.93
"2024-04-30 04:00:00",1050,12.91
"2024-04-30 05:00:00",1051,12.9
"2024-04-30 06:00:00",1052,12.9
"2024-04-30 07:00:00",1053,12.9
"2024-04-30 08:00:00",1054,12.9
"2024-04-30 09:00:00",1055,12.9
"2024-04-30 10:00:00",1056,12.98
"2024-04-30 11:00:00",1057,13.47
"2024-04-30 12:00:00",1058,13.5
"2024-04-30 13:00:00",1059,13.54
"2024-04-30 14:00:00",1060,13.49
"2024-04-30 15:00:00",1061,13.37
"2024-04-30 16:00:00",1062,13.34
"2024-04-30 17:00:00",1063,13.23
"2024-04-30 18:00:00",1064,13.11
"2024-04-30 19:00:00",1065,13.08
"2024-04-30 20:00:00",1066,13.06
"2024-04-30 21:00:00",1067,13.05
"2024-04-30 22:00:00",1068,13.03
"2024-04-30 23:00:00",1069,13.01
"2024-05-01 00:00:00",1070,12.98
"2024-05-01 01:00:00",1071,12.95
"2024-05-01 02:00:00",1072,12.93
"2024-05-01 03:00:00",1073,12.91
"2024-05-01 04:00:00",1074,12.9
"2024-05-01 05:00:00",1075,12.89
"2024-05-01 06:00:00",1076,12.89
"2024-05-01 07:00:00",1077,12.89
"2024-05-01 08:00:00",1078,12.9
"2024-05-01 09:00:00",1079,13.01
"2024-05-01 10:00:00",1080,13.43
"2024-05-01 11:00:00",1081,13.53
"2024-05-01 12:00:00",1082,13.54
"2024-05-01 13:00:00",1083,13.48
"2024-05-01 14:00:00",1084,13.35
"2024-05-01 15:00:00",1085,13.51
"2024-05-01 16:00:00",1086,13.42
"2024-05-01 17:00:00",1087,13.19
"2024-05-01 18:00:00",1088,13.11
"2024-05-01 19:00:00",1089,13.09
"2024-05-01 20:00:00",1090,13.07
"2024-05-01 21:00:00",1091,13.06
"2024-05-01 22:00:00",1092,13.05
"2024-05-01 23:00:00",1093,13.03
"2024-05-02 00:00:00",1094,13.02
"2024-05-02 01:00:00",1095,13
"2024-05-02 02:00:00",1096,12.98
"2024-05-02 03:00:00",1097,12.96
"2024-05-02 04:00:00",1098,12.95
"2024-05-02 05:00:00",1099,12.93
"2024-05-02 06:00:00",1100,12.92
"2024-05-02 07:00:00",1101,12.91
"2024-05-02 08:00:00",1102,12.93
"2024-05-02 09:00:00",1103,13.01
"2024-05-02 10:00:00",1104,12.99
"2024-05-02 11:00:00",1105,13.26
"2024-05-02 12:00:00",1106,13.35
"2024-05-02 13:00:00",1107,13.5
"2024-05-02 14:00:00",1108,13.54
"2024-05-02 15:00:00",1109,13.45
"2024-05-02 16:00:00",1110,13.29
"2024-05-02 17:00:00",1111,13.16
"2024-05-02 18:00:00",1112,13.1
"2024-05-02 19:00:00",1113,13.07
"2024-05-02 20:00:00",1114,13.06
"2024-05-02 21:00:00",1115,13.04
"2024-05-02 22:00:00",1116,13.01
"2024-05-02 23:00:00",1117,12.98
"2024-05-03 00:00:00",1118,12.95
"2024-05-03 01:00:00",1119,12.92
"2024-05-03 02:00:00",1120,12.91
"2024-05-03 03:00:00",1121,12.9
"2024-05-03 04:00:00",1122,12.89
"2024-05-03 05:00:00",1123,12.89
"2024-05-03 06:00:00",1124,12.89
"2024-05-03 07:00:00",1125,12.89
"2024-05-03 08:00:00",1126,12.92
"2024-05-03 09:00:00",1127,13.01
"2024-05-03 10:00:00",1128,13.23
"2024-05-03 11:00:00",1129,13.33
"2024-05-03 12:00:00",1130,13.4
"2024-05-03 13:00:00",1131,13.3
"2024-05-03 14:00:00",1132,13.28
"2024-05-03 15:00:00",1133,13.54
"2024-05-03 16:00:00",1134,13.42
"2024-05-03 17:00:00",1135,13.2
"2024-05-03 18:00:00",1136,13.1
"2024-05-03 19:00:00",1137,13.08
"2024-05-03 20:00:00",1138,13.06
"2024-05-03 21:00:00",1139,13.05
"2024-05-03 22:00:00",1140,13.03
"2024-05-03 23:00:00",1141,13.01
"2024-05-04 00:00:00",1142,12.99
"2024-05-04 01:00:00",1143,12.97
"2024-05-04 02:00:00",1144,12.95
"2024-05-04 03:00:00",1145,12.93
"2024-05-04 04:00:00",1146,12.91
"2024-05-04 05:00:00",1147,12.9
"2024-05-04 06:00:00",1148,12.9
"2024-05-04 07:00:00",1149,12.89
"2024-05-04 08:00:00",1150,12.89
"2024-05-04 09:00:00",1151,12.9
"2024-05-04 10:00:00",1152,13.07
"2024-05-04 11:00:00",1153,13.19
"2024-05-04 12:00:00",1154,13.2
"2024-05-04 13:00:00",1155,13.27
"2024-05-04 14:00:00",1156,13.41
"2024-05-04 15:00:00",1157,13.47
"2024-05-04 16:00:00",1158,13.42
"2024-05-04 17:00:00",1159,13.29
"2024-05-04 18:00:00",1160,13.11
"2024-05-04 19:00:00",1161,13.07
"2024-05-04 20:00:00",1162,13.05
"2024-05-04 21:00:00",1163,13.02
"2024-05-04 22:00:00",1164,12.99
"2024-05-04 23:00:00",1165,12.95
"2024-05-05 00:00:00",1166,12.92
"2024-05-05 01:00:00",1167,12.9
"2024-05-05 02:00:00",1168,12.89
"2024-05-05 03:00:00",1169,12.89
"2024-05-05 04:00:00",1170,12.88
"2024-05-05 05:00:00",1171,12.89
"2024-05-05 06:00:00",1172,12.89
"2024-05-05 07:00:00",1173,12.88
"2024-05-05 08:00:00",1174,12.89
"2024-05-05 09:00:00",1175,12.96
"2024-05-05 10:00:00",1176,13.03
"2024-05-05 11:00:00",1177,13.14
"2024-05-05 12:00:00",1178,13.15
"2024-05-05 13:00:00",1179,13.53
"2024-05-05 14:00:00",1180,13.53
"2024-05-05 15:00:00",1181,13.53
"2024-05-05 16:00:00",1182,13.33
"2024-05-05 17:00:00",1183,13.22
"2024-05-05 18:00:00",1184,13.1
"2024-05-05 19:00:00",1185,13.08
"2024-05-05 20:00:00",1186,13.07
"2024-05-05 21:00:00",1187,13.05
"2024-05-05 22:00:00",1188,13.02
"2024-05-05 23:00:00",1189,13.01
"2024-05-06 00:00:00",1190,12.99
"2024-05-06 01:00:00",1191,12.97
"2024-05-06 02:00:00",1192,12.95
"2024-05-06 03:00:00",1193,12.92
"2024-05-06 04:00:00",1194,12.91
"2024-05-06 05:00:00",1195,12.9
"2024-05-06 06:00:00",1196,12.89
"2024-05-06 07:00:00",1197,12.89
"2024-05-06 08:00:00",1198,12.9
"2024-05-06 09:00:00",1199,13.04
"2024-05-06 10:00:00",1200,13.43
"2024-05-06 11:00:00",1201,13.52
"2024-05-06 12:00:00",1202,13.53
"2024-05-06 13:00:00",1203,13.54
"2024-05-06 14:00:00",1204,13.47
"2024-05-06 15:00:00",1205,13.38
"2024-05-06 16:00:00",1206,13.35
"2024-05-06 17:00:00",1207,13.27
"2024-05-06 18:00:00",1208,13.11
"2024-05-06 19:00:00",1209,13.09
"2024-05-06 20:00:00",1210,13.07
"2024-05-06 21:00:00",1211,13.07
"2024-05-06 22:00:00",1212,13.05
"2024-05-06 23:00:00",1213,13.04
"2024-05-07 00:00:00",1214,13.03
"2024-05-07 01:00:00",1215,13.02
"2024-05-07 02:00:00",1216,13
"2024-05-07 03:00:00",1217,12.99
"2024-05-07 04:00:00",1218,12.97
"2024-05-07 05:00:00",1219,12.96
"2024-05-07 06:00:00",1220,12.94
"2024-05-07 07:00:00",1221,12.93
"2024-05-07 08:00:00",1222,12.93
"2024-05-07 09:00:00",1223,13.04
"2024-05-07 10:00:00",1224,13.39
"2024-05-07 11:00:00",1225,13.48
"2024-05-07 12:00:00",1226,13.54
"2024-05-07 13:00:00",1227,13.54
"2024-05-07 14:00:00",1228,13.52
"2024-05-07 15:00:00",1229,13.51
"2024-05-07 16:00:00",1230,13.44
"2024-05-07 17:00:00",1231,13.28
"2024-05-07 18:00:00",1232,13.12
"2024-05-07 19:00:00",1233,13.09
"2024-05-07 20:00:00",1234,13.07
"2024-05-07 21:00:00",1235,13.07
"2024-05-07 22:00:00",1236,13.05
"2024-05-07 23:00:00",1237,13.05
"2024-05-08 00:00:00",1238,13.03
"2024-05-08 01:00:00",1239,13.02
"2024-05-08 02:00:00",1240,13.01
"2024-05-08 03:00:00",1241,13
"2024-05-08 04:00:00",1242,12.98
"2024-05-08 05:00:00",1243,12.97
"2024-05-08 06:00:00",1244,12.95
"2024-05-08 07:00:00",1245,12.94
"2024-05-08 08:00:00",1246,12.95
"2024-05-08 09:00:00",1247,13.05
"2024-05-08 10:00:00",1248,13.41
"2024-05-08 11:00:00",1249,13.28
"2024-05-08 12:00:00",1250,13.35
"2024-05-08 13:00:00",1251,13.41
"2024-05-08 14:00:00",1252,13.54
"2024-05-08 15:00:00",1253,13.36
"2024-05-08 16:00:00",1254,13.54
"2024-05-08 17:00:00",1255,13.24
"2024-05-08 18:00:00",1256,13.11
"2024-05-08 19:00:00",1257,13.09
"2024-05-08 20:00:00",1258,13.07
"2024-05-08 21:00:00",1259,13.05
"2024-05-08 22:00:00",1260,13.04
"2024-05-08 23:00:00",1261,13.02
"2024-05-09 00:00:00",1262,13.01
"2024-05-09 01:00:00",1263,12.98
"2024-05-09 02:00:00",1264,12.96
"2024-05-09 03:00:00",1265,12.94
"2024-05-09 04:00:00",1266,12.92
"2024-05-09 05:00:00",1267,12.92
"2024-05-09 06:00:00",1268,12.91
"2024-05-09 07:00:00",1269,12.9
"2024-05-09 08:00:00",1270,12.9
"2024-05-09 09:00:00",1271,12.9
"2024-05-09 10:00:00",1272,12.91
"2024-05-09 11:00:00",1273,12.93
"2024-05-09 12:00:00",1274,13.02
"2024-05-09 13:00:00",1275,13.07
"2024-05-09 14:00:00",1276,13.31
"2024-05-09 15:00:00",1277,13.53
"2024-05-09 16:00:00",1278,13.37
"2024-05-09 17:00:00",1279,13.29
"2024-05-09 18:00:00",1280,13.11
"2024-05-09 19:00:00",1281,13.08
"2024-05-09 20:00:00",1282,13.05
"2024-05-09 21:00:00",1283,13.02
"2024-05-09 22:00:00",1284,12.98
"2024-05-09 23:00:00",1285,12.94
"2024-05-10 00:00:00",1286,12.91
"2024-05-10 01:00:00",1287,12.9
"2024-05-10 02:00:00",1288,12.89
"2024-05-10 03:00:00",1289,12.89
"2024-05-10 04:00:00",1290,12.88
"2024-05-10 05:00:00",1291,12.87
"2024-05-10 06:00:00",1292,12.88
"2024-05-10 07:00:00",1293,12.88
"2024-05-10 08:00:00",1294,12.89
"2024-05-10 09:00:00",1295,12.92
"2024-05-10 10:00:00",1296,13.51
"2024-05-10 11:00:00",1297,13.3
"2024-05-10 12:00:00",1298,13.3
"2024-05-10 13:00:00",1299,13.53
"2024-05-10 14:00:00",1300,13.43
"2024-05-10 15:00:00",1301,13.19
"2024-05-10 16:00:00",1302,13.11
"2024-05-10 17:00:00",1303,13.07
"2024-05-10 18:00:00",1304,13.05
"2024-05-10 19:00:00",1305,13.03
"2024-05-10 20:00:00",1306,13
"2024-05-10 21:00:00",1307,12.97
"2024-05-10 22:00:00",1308,12.95
"2024-05-10 23:00:00",1309,12.92
"2024-05-11 00:00:00",1310,12.9
"2024-05-11 01:00:00",1311,12.88
"2024-05-11 02:00:00",1312,12.88
"2024-05-11 03:00:00",1313,12.88
"2024-05-11 04:00:00",1314,12.88
"2024-05-11 05:00:00",1315,12.88
"2024-05-11 06:00:00",1316,12.88
"2024-05-11 07:00:00",1317,12.88
"2024-05-11 08:00:00",1318,12.88
"2024-05-11 09:00:00",1319,12.96
"2024-05-11 10:00:00",1320,13.43
"2024-05-11 11:00:00",1321,13.52
"2024-05-11 12:00:00",1322,13.49
"2024-05-11 13:00:00",1323,13.45
"2024-05-11 14:00:00",1324,13.54
"2024-05-11 15:00:00",1325,13.53
"2024-05-11 16:00:00",1326,13.41
"2024-05-11 17:00:00",1327,13.2
"2024-05-11 18:00:00",1328,13.09
"2024-05-11 19:00:00",1329,13.08
"2024-05-11 20:00:00",1330,13.06
"2024-05-11 21:00:00",1331,13.05
"2024-05-11 22:00:00",1332,13.04
"2024-05-11 23:00:00",1333,13.02
"2024-05-12 00:00:00",1334,13.01
"2024-05-12 01:00:00",1335,12.99
"2024-05-12 02:00:00",1336,12.98
"2024-05-12 03:00:00",1337,12.97
"2024-05-12 04:00:00",1338,12.95
"2024-05-12 05:00:00",1339,12.94
"2024-05-12 06:00:00",1340,12.92
"2024-05-12 07:00:00",1341,12.91
"2024-05-12 08:00:00",1342,12.91
"2024-05-12 09:00:00",1343,13
"2024-05-12 10:00:00",1344,13.48
"2024-05-12 11:00:00",1345,13.53
"2024-05-12 12:00:00",1346,13.43
"2024-05-12 13:00:00",1347,13.45
"2024-05-12 14:00:00",1348,13.48
"2024-05-12 15:00:00",1349,13.54
"2024-05-12 16:00:00",1350,13.17
"2024-05-12 17:00:00",1351,13.15
"2024-05-12 18:00:00",1352,13.09
"2024-05-12 19:00:00",1353,13.08
"2024-05-12 20:00:00",1354,13.06
"2024-05-12 21:00:00",1355,13.05
"2024-05-12 22:00:00",1356,13.04
"2024-05-12 23:00:00",1357,13.02
"2024-05-13 00:00:00",1358,13.01
"2024-05-13 01:00:00",1359,12.99
"2024-05-13 02:00:00",1360,12.97
"2024-05-13 03:00:00",1361,12.96
"2024-05-13 04:00:00",1362,12.95
"2024-05-13 05:00:00",1363,12.93
"2024-05-13 06:00:00",1364,12.92
"2024-05-13 07:00:00",1365,12.9
"2024-05-13 08:00:00",1366,12.91
"2024-05-13 09:00:00",1367,12.96
"2024-05-13 10:00:00",1368,13.46
