Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
6/10/2017 22:45,14.7954,78.975,,,,
6/10/2017 23:00,14.7954,78.975,,,,
6/10/2017 23:15,14.793,78.975,,,,
6/10/2017 23:30,14.793,78.975,,,,
6/10/2017 23:45,14.7924,78.8,,,,
6/11/2017 0:00,14.7924,78.8,,,,
6/11/2017 0:15,14.7924,78.8,,,,
6/11/2017 0:30,14.7894,78.624,,,,
6/11/2017 0:45,14.7918,78.624,,,,
6/11/2017 1:00,14.7894,78.624,,,,
6/11/2017 1:15,14.7894,78.624,,,,
6/11/2017 1:30,14.7865,78.449,,,,
6/11/2017 1:45,14.7865,78.449,,,,
6/11/2017 2:00,14.784,78.449,,,,
6/11/2017 2:15,14.7834,78.274,,,,
6/11/2017 2:30,14.7809,78.274,,,,
6/11/2017 2:45,14.7785,78.274,,,,
6/11/2017 3:00,14.776,78.274,,,,
6/11/2017 3:15,14.7737,78.274,,,,
6/11/2017 3:30,14.7712,78.274,,,,
6/11/2017 3:45,14.7737,78.274,,,,
6/11/2017 4:00,14.7706,78.098,,,,
6/11/2017 4:15,14.7731,78.098,,,,
6/11/2017 4:30,14.7706,78.098,,,,
6/11/2017 4:45,14.7706,78.098,,,,
6/11/2017 5:00,14.7756,78.098,,,,
6/11/2017 5:15,14.7731,78.098,,,,
6/11/2017 5:30,14.7725,77.923,,,,
6/11/2017 5:45,14.775,77.923,,,,
6/11/2017 6:00,14.775,77.923,,,,
6/11/2017 6:15,14.7822,77.923,,,,
6/11/2017 6:30,14.7822,77.923,,,,
6/11/2017 6:45,14.7793,77.749,,,,
6/11/2017 7:00,14.7817,77.749,,,,
6/11/2017 7:15,14.7793,77.749,,,,
6/11/2017 7:30,14.7841,77.749,,,,
6/11/2017 7:45,14.7817,77.749,,,,
6/11/2017 8:00,14.7822,77.923,,,,
6/11/2017 8:15,14.7847,77.923,,,,
6/11/2017 8:30,14.7872,77.923,,,,
6/11/2017 8:45,14.7925,78.098,,,,
6/11/2017 9:00,14.7925,78.098,,,,
6/11/2017 9:15,14.7931,78.274,,,,
6/11/2017 9:30,14.7937,78.449,,,,
6/11/2017 9:45,14.7968,78.624,,,,
6/11/2017 10:00,14.793,78.975,,,,
6/11/2017 10:15,14.7886,79.151,,,,
6/11/2017 10:30,14.7917,79.326,,,,
6/11/2017 10:45,14.7867,79.326,,,,
6/11/2017 11:00,14.7854,79.678,,,,
6/11/2017 11:15,14.786,79.853,,,,
6/11/2017 11:30,14.786,79.853,,,,
6/11/2017 11:45,14.7847,80.206,,,,
6/11/2017 12:00,14.7846,80.911,,,,
6/11/2017 12:15,14.7857,81.266,,,,
6/11/2017 12:30,14.7833,81.266,,,,
