Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/23/2016 4:15,14.9709,76.006,,,,,
8/23/2016 4:30,14.9817,75.832,,,,,
8/23/2016 4:45,14.9704,75.832,,,,,
8/23/2016 5:00,14.9614,75.832,,,,,
8/23/2016 5:15,14.9749,75.832,,,,,
8/23/2016 5:30,14.9749,75.832,,,,,
8/23/2016 5:45,14.9833,75.659,,,,,
8/23/2016 6:00,15.0057,75.659,,,,,
8/23/2016 6:15,15.0036,75.659,,,,,
8/23/2016 6:30,15.0102,75.659,,,,,
8/23/2016 6:45,15.0102,75.659,,,,,
8/23/2016 7:00,15.0636,75.484,,,,,
8/23/2016 7:15,15.1064,75.484,,,,,
8/23/2016 7:30,15.1625,75.484,,,,,
8/23/2016 7:45,15.2008,75.484,,,,,
8/23/2016 8:00,15.2047,75.312,,,,,
8/23/2016 8:15,15.1778,75.312,,,,,
8/23/2016 8:30,15.1799,75.312,,,,,
8/23/2016 8:45,15.1665,75.312,,,,,
8/23/2016 9:00,15.144,75.312,,,,,
8/23/2016 9:15,15.1328,75.312,,,,,
8/23/2016 9:30,15.1356,75.484,,,,,
8/23/2016 9:45,15.1334,75.484,,,,,
8/23/2016 10:00,15.1131,75.484,,,,,
8/23/2016 10:15,15.1182,75.659,,,,,
8/23/2016 10:30,15.116,75.659,,,,,
8/23/2016 10:45,15.107,75.659,,,,,
8/23/2016 11:00,15.1031,75.832,,,,,
8/23/2016 11:15,15.0835,76.006,,,,,
8/23/2016 11:30,15.0835,76.006,,,,,
8/23/2016 11:45,15.0722,76.006,,,,,
8/23/2016 12:00,15.0751,76.181,,,,,
8/23/2016 12:15,15.0661,76.181,,,,,
8/23/2016 12:30,15.0616,76.181,,,,,
8/23/2016 12:45,15.0593,76.181,,,,,
8/23/2016 13:00,15.0593,76.181,,,,,
8/23/2016 13:15,15.0548,76.181,,,,,
8/23/2016 13:30,15.0481,76.181,,,,,
8/23/2016 13:45,15.0571,76.181,,,,,
8/23/2016 14:00,15.0503,76.181,,,,,
8/23/2016 14:15,15.0384,76.006,,,,,
8/23/2016 14:30,15.0362,76.006,,,,,
8/23/2016 14:45,15.0317,76.006,,,,,
8/23/2016 15:00,15.0272,76.006,,,,,
8/23/2016 15:15,15.0243,75.832,,,,,
8/23/2016 15:30,15.0423,75.832,,,,,
8/23/2016 15:45,15.0468,75.832,,,,,
8/23/2016 16:00,15.0552,75.659,,,,,
8/23/2016 16:15,15.0642,75.659,,,,,
8/23/2016 16:30,15.0816,75.484,,,,,
8/23/2016 16:45,15.0929,75.484,,,,,
8/23/2016 17:00,15.1013,75.312,,,,,
8/23/2016 17:15,15.1193,75.312,,,,,
8/23/2016 17:30,15.1277,75.139,,,,,
8/23/2016 17:45,15.1299,75.139,,,,,
8/23/2016 18:00,15.1367,75.139,,,,,
8/23/2016 18:15,15.1405,74.964,,,,,
8/23/2016 18:30,15.1315,74.964,,,,,
8/23/2016 18:45,15.1315,74.964,,,,,
8/23/2016 19:00,15.127,74.964,,,,,
8/23/2016 19:15,15.1153,74.791,,,,,
8/23/2016 19:30,15.1174,74.791,,,,,
8/23/2016 19:45,15.1197,74.791,,,,,
8/23/2016 20:00,15.1108,74.791,,,,,
8/23/2016 20:15,15.1018,74.791,,,,,
8/23/2016 20:30,15.0973,74.791,,,,,
8/23/2016 20:45,15.1084,74.791,,,,,
8/23/2016 21:00,15.1063,74.791,,,,,
8/23/2016 21:15,15.1063,74.791,,,,,
8/23/2016 21:30,15.1084,74.791,,,,,
8/23/2016 21:45,15.1018,74.791,,,,,
8/23/2016 22:00,15.1174,74.791,,,,,
8/23/2016 22:15,15.1018,74.791,,,,,
8/23/2016 22:30,15.1039,74.791,,,,,
8/23/2016 22:45,15.1084,74.791,,,,,
8/23/2016 23:00,15.0989,74.619,,,,,
8/23/2016 23:15,15.1034,74.619,,,,,
8/23/2016 23:30,15.1034,74.619,,,,,
8/23/2016 23:45,15.1012,74.619,,,,,
8/24/2016 0:00,15.1079,74.619,,,,,
8/24/2016 0:15,15.0989,74.619,,,,,
8/24/2016 0:30,15.0832,74.619,,,,,
8/24/2016 0:45,15.0967,74.619,,,,,
8/24/2016 1:00,15.0899,74.619,,,,,
8/24/2016 1:15,15.0854,74.619,,,,,
8/24/2016 1:30,15.0899,74.619,,,,,
8/24/2016 1:45,15.0922,74.619,,,,,
8/24/2016 2:00,15.0764,74.619,,,,,
8/24/2016 2:15,15.0832,74.619,,,,,
8/24/2016 2:30,15.0989,74.619,,,,,
8/24/2016 2:45,15.0944,74.619,,,,,
8/24/2016 3:00,15.1079,74.619,,,,,
8/24/2016 3:15,15.0983,74.446,,,,,
8/24/2016 3:30,15.0938,74.446,,,,,
