Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
4/21/2017 13:00,14.8053,82.508,,,,,
4/21/2017 13:15,14.8034,82.686,,,,,
4/21/2017 13:30,14.7994,82.864,,,,,
4/21/2017 13:45,14.8017,82.864,,,,,
4/21/2017 14:00,14.7947,82.864,,,,,
4/21/2017 14:15,14.7918,82.686,,,,,
4/21/2017 14:30,14.7891,82.508,,,,,
4/21/2017 14:45,14.784,82.33,,,,,
4/21/2017 15:00,14.7817,82.33,,,,,
4/21/2017 15:15,14.7811,82.152,,,,,
4/21/2017 15:30,14.776,81.975,,,,,
4/21/2017 15:45,14.776,81.975,,,,,
4/21/2017 16:00,14.7708,81.797,,,,,
4/21/2017 16:15,14.7727,81.621,,,,,
4/21/2017 16:30,14.775,81.621,,,,,
4/21/2017 16:45,14.7721,81.442,,,,,
4/21/2017 17:00,14.7693,81.266,,,,,
4/21/2017 17:15,14.7735,81.09,,,,,
4/21/2017 17:30,14.7757,81.09,,,,,
4/21/2017 17:45,14.7753,80.911,,,,,
4/21/2017 18:00,14.7772,80.735,,,,,
4/21/2017 18:15,14.7772,80.735,,,,,
4/21/2017 18:30,14.7789,80.559,,,,,
4/21/2017 18:45,14.7812,80.559,,,,,
4/21/2017 19:00,14.7831,80.382,,,,,
4/21/2017 19:15,14.7878,80.382,,,,,
4/21/2017 19:30,14.7872,80.206,,,,,
4/21/2017 19:45,14.7872,80.206,,,,,
4/21/2017 20:00,14.7872,80.206,,,,,
4/21/2017 20:15,14.7914,80.029,,,,,
4/21/2017 20:30,14.796,80.029,,,,,
4/21/2017 20:45,14.7937,80.029,,,,,
4/21/2017 21:00,14.796,80.029,,,,,
4/21/2017 21:15,14.7983,80.029,,,,,
4/21/2017 21:30,14.7978,79.853,,,,,
4/21/2017 21:45,14.7978,79.853,,,,,
4/21/2017 22:00,14.7978,79.853,,,,,
4/21/2017 22:15,14.8001,79.853,,,,,
4/21/2017 22:30,14.8001,79.853,,,,,
4/21/2017 22:45,14.7978,79.853,,,,,
4/21/2017 23:00,14.8001,79.853,,,,,
4/21/2017 23:15,14.7978,79.853,,,,,
4/21/2017 23:30,14.7978,79.853,,,,,
4/21/2017 23:45,14.7954,79.853,,,,,
4/22/2017 0:00,14.7931,79.853,,,,,
4/22/2017 0:15,14.7885,79.853,,,,,
4/22/2017 0:30,14.7862,79.853,,,,,
4/22/2017 0:45,14.7862,79.853,,,,,
4/22/2017 1:00,14.7834,79.678,,,,,
4/22/2017 1:15,14.7834,79.678,,,,,
4/22/2017 1:30,14.7834,79.678,,,,,
4/22/2017 1:45,14.7811,79.678,,,,,
4/22/2017 2:00,14.7834,79.678,,,,,
4/22/2017 2:15,14.7788,79.678,,,,,
4/22/2017 2:30,14.7788,79.678,,,,,
4/22/2017 2:45,14.7741,79.678,,,,,
4/22/2017 3:00,14.7741,79.678,,,,,
4/22/2017 3:15,14.7741,79.678,,,,,
4/22/2017 3:30,14.7695,79.678,,,,,
4/22/2017 3:45,14.7718,79.678,,,,,
4/22/2017 4:00,14.7764,79.678,,,,,
4/22/2017 4:15,14.7764,79.678,,,,,
4/22/2017 4:30,14.7764,79.678,,,,,
4/22/2017 4:45,14.7741,79.678,,,,,
4/22/2017 5:00,14.7764,79.678,,,,,
4/22/2017 5:15,14.7788,79.678,,,,,
4/22/2017 5:30,14.7788,79.678,,,,,
4/22/2017 5:45,14.783,79.502,,,,,
4/22/2017 6:00,14.7876,79.502,,,,,
4/22/2017 6:15,14.7876,79.502,,,,,
4/22/2017 6:30,14.7876,79.502,,,,,
4/22/2017 6:45,14.7899,79.502,,,,,
4/22/2017 7:00,14.7944,79.502,,,,,
4/22/2017 7:15,14.7921,79.502,,,,,
4/22/2017 7:30,14.7921,79.502,,,,,
4/22/2017 7:45,14.7944,79.502,,,,,
4/22/2017 8:00,14.795,79.678,,,,,
4/22/2017 8:15,14.7973,79.678,,,,,
4/22/2017 8:30,14.802,79.678,,,,,
4/22/2017 8:45,14.802,79.678,,,,,
4/22/2017 9:00,14.807,79.853,,,,,
4/22/2017 9:15,14.8075,80.029,,,,,
4/22/2017 9:30,14.8075,80.029,,,,,
4/22/2017 9:45,14.8081,80.206,,,,,
4/22/2017 10:00,14.8081,80.206,,,,,
4/22/2017 10:15,14.8068,80.559,,,,,
4/22/2017 10:30,14.8021,80.559,,,,,
4/22/2017 10:45,14.7998,80.559,,,,,
4/22/2017 11:00,14.7956,80.735,,,,,
4/22/2017 11:15,14.792,81.09,,,,,
4/22/2017 11:30,14.7925,81.266,,,,,
4/22/2017 11:45,14.7883,81.442,,,,,
4/22/2017 12:00,14.7824,81.797,,,,,
4/22/2017 12:15,14.7783,81.975,,,,,
4/22/2017 12:30,14.7724,82.33,,,,,
4/22/2017 12:45,14.7705,82.508,,,,,
4/22/2017 13:00,14.7669,82.864,,,,,
4/22/2017 13:15,14.7651,83.043,,,,,
4/22/2017 13:30,14.7628,83.043,,,,,
4/22/2017 13:45,14.7586,83.221,,,,,
4/22/2017 14:00,14.7535,83.043,,,,,
4/22/2017 14:15,14.7512,83.043,,,,,
4/22/2017 14:30,14.7466,83.043,,,,,
4/22/2017 14:45,14.7466,83.043,,,,,
4/22/2017 15:00,14.7415,82.864,,,,,
4/22/2017 15:15,14.7432,82.686,,,,,
4/22/2017 15:30,14.7432,82.686,,,,,
4/22/2017 15:45,14.7428,82.508,,,,,
4/22/2017 16:00,14.7399,82.33,,,,,
4/22/2017 16:08,,,,Logged,,,
4/22/2017 16:09,,,,,Logged,,
4/22/2017 16:09,,,,,,Logged,Logged
