"TOA5","1411_Nuuuli","CR350","5769","CR350-CELL205.Std.01.04","CPU:Samoa_mesonet_SG_v02.CRB","28596","Hourly"
"TIMESTAMP","RECORD","BattVolt_Min"
"2024-03-22 18:00:00",691,13.08
"2024-03-22 19:00:00",692,13.04
"2024-03-22 20:00:00",693,13.02
"2024-03-22 21:00:00",694,13.01
"2024-03-22 22:00:00",695,13
"2024-03-22 23:00:00",696,12.99
"2024-03-23 00:00:00",697,12.97
"2024-03-23 01:00:00",698,12.95
"2024-03-23 02:00:00",699,12.92
"2024-03-23 03:00:00",700,12.9
"2024-03-23 04:00:00",701,12.89
"2024-03-23 05:00:00",702,12.87
"2024-03-23 06:00:00",703,12.86
"2024-03-23 07:00:00",704,12.85
"2024-03-23 08:00:00",705,12.87
"2024-03-23 09:00:00",706,12.89
"2024-03-23 10:00:00",707,13.41
"2024-03-23 11:00:00",708,13.45
"2024-03-23 12:00:00",709,13.45
"2024-03-23 13:00:00",710,13.46
"2024-03-23 14:00:00",711,13.46
"2024-03-23 15:00:00",712,13.46
"2024-03-23 16:00:00",713,13.45
"2024-03-23 17:00:00",714,13.28
"2024-03-23 18:00:00",715,13.1
"2024-03-23 19:00:00",716,13.05
"2024-03-23 20:00:00",717,13.03
"2024-03-23 21:00:00",718,13.02
"2024-03-23 22:00:00",719,13.01
"2024-03-23 23:00:00",720,12.99
"2024-03-24 00:00:00",721,12.98
"2024-03-24 01:00:00",722,12.96
"2024-03-24 02:00:00",723,12.94
"2024-03-24 03:00:00",724,12.92
"2024-03-24 04:00:00",725,12.9
"2024-03-24 05:00:00",726,12.88
"2024-03-24 06:00:00",727,12.86
"2024-03-24 07:00:00",728,12.86
"2024-03-24 08:00:00",729,12.87
"2024-03-24 09:00:00",730,12.88
"2024-03-24 10:00:00",731,13.42
"2024-03-24 11:00:00",732,13.45
"2024-03-24 12:00:00",733,13.45
"2024-03-24 13:00:00",734,13.45
"2024-03-24 14:00:00",735,13.46
"2024-03-24 15:00:00",736,13.36
"2024-03-24 16:00:00",737,13.42
"2024-03-24 17:00:00",738,13.42
"2024-03-24 18:00:00",739,13.12
"2024-03-24 19:00:00",740,13.05
"2024-03-24 20:00:00",741,13.02
"2024-03-24 21:00:00",742,13.01
"2024-03-24 22:00:00",743,13
"2024-03-24 23:00:00",744,12.99
"2024-03-25 00:00:00",745,12.97
"2024-03-25 01:00:00",746,12.95
"2024-03-25 02:00:00",747,12.93
"2024-03-25 03:00:00",748,12.91
"2024-03-25 04:00:00",749,12.89
"2024-03-25 05:00:00",750,12.87
"2024-03-25 06:00:00",751,12.86
"2024-03-25 07:00:00",752,12.85
"2024-03-25 08:00:00",753,12.89
"2024-03-25 09:00:00",754,13.23
"2024-03-25 10:00:00",755,13.42
"2024-03-25 11:00:00",756,13.37
"2024-03-25 12:00:00",757,13.36
"2024-03-25 13:00:00",758,13.32
"2024-03-25 14:00:00",759,13.45
"2024-03-25 15:00:00",760,13.46
"2024-03-25 16:00:00",761,13.46
"2024-03-25 17:00:00",762,13.45
"2024-03-25 18:00:00",763,13.2
"2024-03-25 19:00:00",764,13.06
"2024-03-25 20:00:00",765,13.03
"2024-03-25 21:00:00",766,13.02
"2024-03-25 22:00:00",767,13.01
"2024-03-25 23:00:00",768,12.99
"2024-03-26 00:00:00",769,12.97
"2024-03-26 01:00:00",770,12.94
"2024-03-26 02:00:00",771,12.93
"2024-03-26 03:00:00",772,12.91
"2024-03-26 04:00:00",773,12.89
"2024-03-26 05:00:00",774,12.87
"2024-03-26 06:00:00",775,12.86
"2024-03-26 07:00:00",776,12.85
"2024-03-26 08:00:00",777,12.87
"2024-03-26 09:00:00",778,12.94
"2024-03-26 10:00:00",779,13.14
"2024-03-26 11:00:00",780,13.37
"2024-03-26 12:00:00",781,13.38
"2024-03-26 13:00:00",782,13.41
"2024-03-26 14:00:00",783,13.2
"2024-03-26 15:00:00",784,13.45
"2024-03-26 16:00:00",785,13.42
"2024-03-26 17:00:00",786,13.26
"2024-03-26 18:00:00",787,13.1
"2024-03-26 19:00:00",788,13.04
"2024-03-26 20:00:00",789,13.02
"2024-03-26 21:00:00",790,13.01
"2024-03-26 22:00:00",791,12.99
"2024-03-26 23:00:00",792,12.97
"2024-03-27 00:00:00",793,12.94
"2024-03-27 01:00:00",794,12.91
"2024-03-27 02:00:00",795,12.89
"2024-03-27 03:00:00",796,12.86
"2024-03-27 04:00:00",797,12.86
"2024-03-27 05:00:00",798,12.85
"2024-03-27 06:00:00",799,12.85
"2024-03-27 07:00:00",800,12.85
"2024-03-27 08:00:00",801,12.86
"2024-03-27 09:00:00",802,12.86
"2024-03-27 10:00:00",803,13.02
"2024-03-27 11:00:00",804,13.44
"2024-03-27 12:00:00",805,13.2
"2024-03-27 13:00:00",806,13.16
"2024-03-27 14:00:00",807,13.16
"2024-03-27 15:00:00",808,13.45
"2024-03-27 16:00:00",809,13.45
"2024-03-27 17:00:00",810,13.43
"2024-03-27 18:00:00",811,13.17
"2024-03-27 19:00:00",812,13.05
"2024-03-27 20:00:00",813,13.02
"2024-03-27 21:00:00",814,13.01
"2024-03-27 22:00:00",815,12.99
"2024-03-27 23:00:00",816,12.97
"2024-03-28 00:00:00",817,12.94
"2024-03-28 01:00:00",818,12.91
"2024-03-28 02:00:00",819,12.89
"2024-03-28 03:00:00",820,12.87
"2024-03-28 04:00:00",821,12.85
"2024-03-28 05:00:00",822,12.85
"2024-03-28 06:00:00",823,12.84
"2024-03-28 07:00:00",824,12.84
"2024-03-28 08:00:00",825,12.85
"2024-03-28 09:00:00",826,12.92
"2024-03-28 10:00:00",827,13.44
"2024-03-28 11:00:00",828,13.45
"2024-03-28 12:00:00",829,13.45
"2024-03-28 13:00:00",830,13.45
"2024-03-28 14:00:00",831,13.46
"2024-03-28 15:00:00",832,13.46
"2024-03-28 16:00:00",833,13.44
"2024-03-28 17:00:00",834,13.35
"2024-03-28 18:00:00",835,13.15
"2024-03-28 19:00:00",836,13.06
"2024-03-28 20:00:00",837,13.04
"2024-03-28 21:00:00",838,13.02
"2024-03-28 22:00:00",839,13.01
"2024-03-28 23:00:00",840,13
"2024-03-29 00:00:00",841,12.98
"2024-03-29 01:00:00",842,12.97
"2024-03-29 02:00:00",843,12.95
"2024-03-29 03:00:00",844,12.93
"2024-03-29 04:00:00",845,12.92
"2024-03-29 05:00:00",846,12.89
"2024-03-29 06:00:00",847,12.88
"2024-03-29 07:00:00",848,12.87
"2024-03-29 08:00:00",849,12.9
"2024-03-29 09:00:00",850,12.99
"2024-03-29 10:00:00",851,13.44
"2024-03-29 11:00:00",852,13.31
"2024-03-29 12:00:00",853,13.21
"2024-03-29 13:00:00",854,13.23
"2024-03-29 14:00:00",855,13.45
"2024-03-29 15:00:00",856,13.46
"2024-03-29 16:00:00",857,13.46
"2024-03-29 17:00:00",858,13.26
"2024-03-29 18:00:00",859,13.07
"2024-03-29 19:00:00",860,13.04
"2024-03-29 20:00:00",861,13.02
"2024-03-29 21:00:00",862,13.01
"2024-03-29 22:00:00",863,12.99
"2024-03-29 23:00:00",864,12.97
"2024-03-30 00:00:00",865,12.95
"2024-03-30 01:00:00",866,12.93
"2024-03-30 02:00:00",867,12.91
"2024-03-30 03:00:00",868,12.88
"2024-03-30 04:00:00",869,12.86
"2024-03-30 05:00:00",870,12.86
"2024-03-30 06:00:00",871,12.85
"2024-03-30 07:00:00",872,12.85
"2024-03-30 08:00:00",873,12.87
"2024-03-30 09:00:00",874,12.95
"2024-03-30 10:00:00",875,13.44
"2024-03-30 11:00:00",876,13.45
"2024-03-30 12:00:00",877,13.45
"2024-03-30 13:00:00",878,13.45
"2024-03-30 14:00:00",879,13.46
"2024-03-30 15:00:00",880,13.46
"2024-03-30 16:00:00",881,13.43
"2024-03-30 17:00:00",882,13.26
"2024-03-30 18:00:00",883,13.11
"2024-03-30 19:00:00",884,13.05
"2024-03-30 20:00:00",885,13.03
"2024-03-30 21:00:00",886,13.02
"2024-03-30 22:00:00",887,13.01
"2024-03-30 23:00:00",888,12.99
"2024-03-31 00:00:00",889,12.98
"2024-03-31 01:00:00",890,12.97
"2024-03-31 02:00:00",891,12.95
"2024-03-31 03:00:00",892,12.93
"2024-03-31 04:00:00",893,12.9
"2024-03-31 05:00:00",894,12.89
"2024-03-31 06:00:00",895,12.87
"2024-03-31 07:00:00",896,12.87
"2024-03-31 08:00:00",897,12.87
"2024-03-31 09:00:00",898,13.15
"2024-03-31 10:00:00",899,13.34
"2024-03-31 11:00:00",900,13.45
"2024-03-31 12:00:00",901,13.45
"2024-03-31 13:00:00",902,13.46
"2024-03-31 14:00:00",903,13.46
"2024-03-31 15:00:00",904,13.32
"2024-03-31 16:00:00",905,13.42
"2024-03-31 17:00:00",906,13.29
"2024-03-31 18:00:00",907,13.11
"2024-03-31 19:00:00",908,13.05
"2024-03-31 20:00:00",909,13.03
"2024-03-31 21:00:00",910,13.02
"2024-03-31 22:00:00",911,13.01
"2024-03-31 23:00:00",912,13
"2024-04-01 00:00:00",913,12.98
"2024-04-01 01:00:00",914,12.97
"2024-04-01 02:00:00",915,12.94
"2024-04-01 03:00:00",916,12.92
"2024-04-01 04:00:00",917,12.9
"2024-04-01 05:00:00",918,12.89
"2024-04-01 06:00:00",919,12.87
"2024-04-01 07:00:00",920,12.87
"2024-04-01 08:00:00",921,12.87
"2024-04-01 09:00:00",922,12.96
"2024-04-01 10:00:00",923,13.36
"2024-04-01 11:00:00",924,13.38
"2024-04-01 12:00:00",925,13.29
"2024-04-01 13:00:00",926,13.32
"2024-04-01 14:00:00",927,13.3
"2024-04-01 15:00:00",928,13.45
"2024-04-01 16:00:00",929,13.46
"2024-04-01 17:00:00",930,13.39
"2024-04-01 18:00:00",931,13.15
"2024-04-01 19:00:00",932,13.05
"2024-04-01 20:00:00",933,13.03
"2024-04-01 21:00:00",934,13.02
"2024-04-01 22:00:00",935,13.01
"2024-04-27 17:00:00",936,13.21
"2024-04-27 18:00:00",937,13.05
"2024-04-27 19:00:00",938,13.02
"2024-04-27 20:00:00",939,13
"2024-04-27 21:00:00",940,12.99
"2024-04-27 22:00:00",941,12.98
"2024-04-27 23:00:00",942,12.96
"2024-04-28 00:00:00",943,12.94
"2024-04-28 01:00:00",944,12.93
"2024-04-28 02:00:00",945,12.91
"2024-04-28 03:00:00",946,12.89
"2024-04-28 04:00:00",947,12.86
"2024-04-28 05:00:00",948,12.85
"2024-04-28 06:00:00",949,12.83
"2024-04-28 07:00:00",950,12.83
"2024-04-28 08:00:00",951,12.83
"2024-04-28 09:00:00",952,12.99
"2024-04-28 10:00:00",953,13.37
"2024-04-28 11:00:00",954,13.34
"2024-04-28 12:00:00",955,13.32
"2024-04-28 13:00:00",956,13.34
"2024-04-28 14:00:00",957,13.39
"2024-04-28 15:00:00",958,13.37
"2024-04-28 16:00:00",959,13.32
"2024-04-28 17:00:00",960,13.3
"2024-04-28 18:00:00",961,13.07
"2024-04-28 19:00:00",962,13.03
"2024-04-28 20:00:00",963,13
"2024-04-28 21:00:00",964,12.99
"2024-04-28 22:00:00",965,12.98
"2024-04-28 23:00:00",966,12.96
"2024-04-29 00:00:00",967,12.95
"2024-04-29 01:00:00",968,12.93
"2024-04-29 02:00:00",969,12.91
"2024-04-29 03:00:00",970,12.89
"2024-04-29 04:00:00",971,12.86
"2024-04-29 05:00:00",972,12.85
"2024-04-29 06:00:00",973,12.84
"2024-04-29 07:00:00",974,12.82
"2024-04-29 08:00:00",975,12.82
"2024-04-29 09:00:00",976,12.88
"2024-04-29 10:00:00",977,13.39
"2024-04-29 11:00:00",978,13.39
"2024-04-29 12:00:00",979,13.34
"2024-04-29 13:00:00",980,13.4
"2024-04-29 14:00:00",981,13.36
"2024-04-29 15:00:00",982,13.39
"2024-04-29 16:00:00",983,13.4
"2024-04-29 17:00:00",984,13.3
"2024-04-29 18:00:00",985,13.07
"2024-04-29 19:00:00",986,13.02
"2024-04-29 20:00:00",987,13
"2024-04-29 21:00:00",988,12.99
"2024-04-29 22:00:00",989,12.98
"2024-04-29 23:00:00",990,12.96
"2024-04-30 00:00:00",991,12.94
"2024-04-30 01:00:00",992,12.92
"2024-04-30 02:00:00",993,12.91
"2024-04-30 03:00:00",994,12.88
"2024-04-30 04:00:00",995,12.86
"2024-04-30 05:00:00",996,12.84
"2024-04-30 06:00:00",997,12.83
"2024-04-30 07:00:00",998,12.82
"2024-04-30 08:00:00",999,12.82
"2024-04-30 09:00:00",1000,12.83
"2024-04-30 10:00:00",1001,12.97
"2024-04-30 11:00:00",1002,13.37
"2024-04-30 12:00:00",1003,13.39
"2024-04-30 13:00:00",1004,13.4
"2024-04-30 14:00:00",1005,13.37
"2024-04-30 15:00:00",1006,13.4
"2024-04-30 16:00:00",1007,13.32
"2024-04-30 17:00:00",1008,13.16
"2024-04-30 18:00:00",1009,13.03
"2024-04-30 19:00:00",1010,13.01
"2024-04-30 20:00:00",1011,12.99
"2024-04-30 21:00:00",1012,12.97
"2024-04-30 22:00:00",1013,12.96
"2024-04-30 23:00:00",1014,12.93
"2024-05-01 00:00:00",1015,12.91
"2024-05-01 01:00:00",1016,12.88
"2024-05-01 02:00:00",1017,12.86
"2024-05-01 03:00:00",1018,12.84
"2024-05-01 04:00:00",1019,12.83
"2024-05-01 05:00:00",1020,12.82
"2024-05-01 06:00:00",1021,12.82
"2024-05-01 07:00:00",1022,12.82
"2024-05-01 08:00:00",1023,12.82
"2024-05-01 09:00:00",1024,12.91
"2024-05-01 10:00:00",1025,13.38
"2024-05-01 11:00:00",1026,13.39
"2024-05-01 12:00:00",1027,13.39
"2024-05-01 13:00:00",1028,13.4
"2024-05-01 14:00:00",1029,13.29
"2024-05-01 15:00:00",1030,13.4
"2024-05-01 16:00:00",1031,13.29
"2024-05-01 17:00:00",1032,13.16
"2024-05-01 18:00:00",1033,13.04
"2024-05-01 19:00:00",1034,13.01
"2024-05-01 20:00:00",1035,12.99
"2024-05-01 21:00:00",1036,12.98
"2024-05-01 22:00:00",1037,12.97
"2024-05-01 23:00:00",1038,12.95
"2024-05-02 00:00:00",1039,12.94
"2024-05-02 01:00:00",1040,12.91
"2024-05-02 02:00:00",1041,12.89
"2024-05-02 03:00:00",1042,12.87
"2024-05-02 04:00:00",1043,12.85
"2024-05-02 05:00:00",1044,12.83
"2024-05-02 06:00:00",1045,12.83
"2024-05-02 07:00:00",1046,12.82
"2024-05-02 08:00:00",1047,12.83
"2024-05-02 09:00:00",1048,13.02
"2024-05-02 10:00:00",1049,13.04
"2024-05-02 11:00:00",1050,13.36
"2024-05-02 12:00:00",1051,13.27
"2024-05-02 13:00:00",1052,13.39
"2024-05-02 14:00:00",1053,13.4
"2024-05-02 15:00:00",1054,13.4
"2024-05-02 16:00:00",1055,13.16
"2024-05-02 17:00:00",1056,13.06
"2024-05-02 18:00:00",1057,13.01
"2024-05-02 19:00:00",1058,12.99
"2024-05-02 20:00:00",1059,12.98
"2024-05-02 21:00:00",1060,12.95
"2024-05-02 22:00:00",1061,12.94
"2024-05-02 23:00:00",1062,12.91
"2024-05-03 00:00:00",1063,12.88
"2024-05-03 01:00:00",1064,12.86
"2024-05-03 02:00:00",1065,12.84
"2024-05-03 03:00:00",1066,12.82
"2024-05-03 04:00:00",1067,12.8
"2024-05-03 05:00:00",1068,12.81
"2024-05-03 06:00:00",1069,12.8
"2024-05-03 07:00:00",1070,12.8
"2024-05-03 08:00:00",1071,12.83
"2024-05-03 09:00:00",1072,13.01
"2024-05-03 10:00:00",1073,13.13
"2024-05-03 11:00:00",1074,13.22
"2024-05-03 12:00:00",1075,13.34
"2024-05-03 13:00:00",1076,13.32
"2024-05-03 14:00:00",1077,13.35
"2024-05-03 15:00:00",1078,13.39
"2024-05-03 16:00:00",1079,13.32
"2024-05-03 17:00:00",1080,13.2
"2024-05-03 18:00:00",1081,13.05
"2024-05-03 19:00:00",1082,13.01
"2024-05-03 20:00:00",1083,12.99
"2024-05-03 21:00:00",1084,12.98
"2024-05-03 22:00:00",1085,12.96
"2024-05-03 23:00:00",1086,12.94
"2024-05-04 00:00:00",1087,12.92
"2024-05-04 01:00:00",1088,12.9
"2024-05-04 02:00:00",1089,12.88
"2024-05-04 03:00:00",1090,12.86
"2024-05-04 04:00:00",1091,12.84
"2024-05-04 05:00:00",1092,12.82
"2024-05-04 06:00:00",1093,12.81
"2024-05-04 07:00:00",1094,12.81
"2024-05-04 08:00:00",1095,12.81
"2024-05-04 09:00:00",1096,12.82
"2024-05-04 10:00:00",1097,13.13
"2024-05-04 11:00:00",1098,13.27
"2024-05-04 12:00:00",1099,13.26
"2024-05-04 13:00:00",1100,13.28
"2024-05-04 14:00:00",1101,13.35
"2024-05-04 15:00:00",1102,13.39
"2024-05-04 16:00:00",1103,13.39
"2024-05-04 17:00:00",1104,13.3
"2024-05-04 18:00:00",1105,13.06
"2024-05-04 19:00:00",1106,13.01
"2024-05-04 20:00:00",1107,12.99
"2024-05-04 21:00:00",1108,12.97
"2024-05-04 22:00:00",1109,12.95
"2024-05-04 23:00:00",1110,12.93
"2024-05-05 00:00:00",1111,12.9
"2024-05-05 01:00:00",1112,12.88
"2024-05-05 02:00:00",1113,12.85
"2024-05-05 03:00:00",1114,12.83
"2024-05-05 04:00:00",1115,12.81
"2024-05-05 05:00:00",1116,12.81
"2024-05-05 06:00:00",1117,12.81
"2024-05-05 07:00:00",1118,12.8
"2024-05-05 08:00:00",1119,12.81
"2024-05-05 09:00:00",1120,12.96
"2024-05-05 10:00:00",1121,12.99
"2024-05-05 11:00:00",1122,12.95
"2024-05-05 12:00:00",1123,12.99
"2024-05-05 13:00:00",1124,13.36
"2024-05-05 14:00:00",1125,13.39
"2024-05-05 15:00:00",1126,13.34
"2024-05-05 16:00:00",1127,13.32
"2024-05-05 17:00:00",1128,13.17
"2024-05-05 18:00:00",1129,13.03
"2024-05-05 19:00:00",1130,13
"2024-05-05 20:00:00",1131,12.98
"2024-05-05 21:00:00",1132,12.95
"2024-05-05 22:00:00",1133,12.93
"2024-05-05 23:00:00",1134,12.9
"2024-05-06 00:00:00",1135,12.86
"2024-05-06 01:00:00",1136,12.84
"2024-05-06 02:00:00",1137,12.81
"2024-05-06 03:00:00",1138,12.81
"2024-05-06 04:00:00",1139,12.81
"2024-05-06 05:00:00",1140,12.8
"2024-05-06 06:00:00",1141,12.8
"2024-05-06 07:00:00",1142,12.8
"2024-05-06 08:00:00",1143,12.82
"2024-05-06 09:00:00",1144,13.07
"2024-05-06 10:00:00",1145,13.29
"2024-05-06 11:00:00",1146,13.38
"2024-05-06 12:00:00",1147,13.39
"2024-05-06 13:00:00",1148,13.39
"2024-05-06 14:00:00",1149,13.4
"2024-05-06 15:00:00",1150,13.38
"2024-05-06 16:00:00",1151,13.35
"2024-05-06 17:00:00",1152,13.27
"2024-05-06 18:00:00",1153,13.05
"2024-05-06 19:00:00",1154,13.01
"2024-05-06 20:00:00",1155,13
"2024-05-06 21:00:00",1156,12.98
"2024-05-06 22:00:00",1157,12.97
"2024-05-06 23:00:00",1158,12.96
"2024-05-07 00:00:00",1159,12.94
"2024-05-07 01:00:00",1160,12.93
"2024-05-07 02:00:00",1161,12.91
"2024-05-07 03:00:00",1162,12.89
"2024-05-07 04:00:00",1163,12.88
"2024-05-07 05:00:00",1164,12.85
"2024-05-07 06:00:00",1165,12.84
"2024-05-07 07:00:00",1166,12.82
"2024-05-07 08:00:00",1167,12.82
"2024-05-07 09:00:00",1168,12.89
"2024-05-07 10:00:00",1169,13.32
"2024-05-07 11:00:00",1170,13.39
"2024-05-07 12:00:00",1171,13.39
"2024-05-07 13:00:00",1172,13.4
"2024-05-07 14:00:00",1173,13.4
"2024-05-07 15:00:00",1174,13.4
"2024-05-07 16:00:00",1175,13.36
"2024-05-07 17:00:00",1176,13.28
"2024-05-07 18:00:00",1177,13.06
"2024-05-07 19:00:00",1178,13.01
"2024-05-07 20:00:00",1179,13
"2024-05-07 21:00:00",1180,12.98
"2024-05-07 22:00:00",1181,12.97
"2024-05-07 23:00:00",1182,12.95
"2024-05-08 00:00:00",1183,12.94
"2024-05-08 01:00:00",1184,12.92
"2024-05-08 02:00:00",1185,12.9
"2024-05-08 03:00:00",1186,12.88
"2024-05-08 04:00:00",1187,12.86
"2024-05-08 05:00:00",1188,12.85
"2024-05-08 06:00:00",1189,12.84
"2024-05-08 07:00:00",1190,12.82
"2024-05-08 08:00:00",1191,12.84
"2024-05-08 09:00:00",1192,13.01
"2024-05-08 10:00:00",1193,13.38
"2024-05-08 11:00:00",1194,13.39
"2024-05-08 12:00:00",1195,13.18
"2024-05-08 13:00:00",1196,13.39
"2024-05-08 14:00:00",1197,13.4
"2024-05-08 15:00:00",1198,13.35
"2024-05-08 16:00:00",1199,13.4
"2024-05-08 17:00:00",1200,13.19
"2024-05-08 18:00:00",1201,13.04
"2024-05-08 19:00:00",1202,13
"2024-05-08 20:00:00",1203,12.98
"2024-05-08 21:00:00",1204,12.97
"2024-05-08 22:00:00",1205,12.96
"2024-05-08 23:00:00",1206,12.94
"2024-05-09 00:00:00",1207,12.92
"2024-05-09 01:00:00",1208,12.9
"2024-05-09 02:00:00",1209,12.88
"2024-05-09 03:00:00",1210,12.86
"2024-05-09 04:00:00",1211,12.84
"2024-05-09 05:00:00",1212,12.82
"2024-05-09 06:00:00",1213,12.81
"2024-05-09 07:00:00",1214,12.81
"2024-05-09 08:00:00",1215,12.8
"2024-05-09 09:00:00",1216,12.8
"2024-05-09 10:00:00",1217,12.82
"2024-05-09 11:00:00",1218,12.95
"2024-05-09 12:00:00",1219,13.07
"2024-05-09 13:00:00",1220,13.38
"2024-05-09 14:00:00",1221,13.39
"2024-05-09 15:00:00",1222,13.39
"2024-05-09 16:00:00",1223,13.39
"2024-05-09 17:00:00",1224,13.24
"2024-05-09 18:00:00",1225,13.04
"2024-05-09 19:00:00",1226,13.01
"2024-05-09 20:00:00",1227,12.98
"2024-05-09 21:00:00",1228,12.96
"2024-05-09 22:00:00",1229,12.94
"2024-05-09 23:00:00",1230,12.91
"2024-05-10 00:00:00",1231,12.88
"2024-05-10 01:00:00",1232,12.85
"2024-05-10 02:00:00",1233,12.83
"2024-05-10 03:00:00",1234,12.82
"2024-05-10 04:00:00",1235,12.8
"2024-05-10 05:00:00",1236,12.8
"2024-05-10 06:00:00",1237,12.8
"2024-05-10 07:00:00",1238,12.8
"2024-05-10 08:00:00",1239,12.8
"2024-05-10 09:00:00",1240,12.99
"2024-05-10 10:00:00",1241,13.01
"2024-05-10 11:00:00",1242,13.27
"2024-05-10 12:00:00",1243,13.21
"2024-05-10 13:00:00",1244,13.21
"2024-05-10 14:00:00",1245,13.23
"2024-05-10 15:00:00",1246,13.03
"2024-05-10 16:00:00",1247,12.99
"2024-05-10 17:00:00",1248,12.95
"2024-05-10 18:00:00",1249,12.91
"2024-05-10 19:00:00",1250,12.87
"2024-05-10 20:00:00",1251,12.83
"2024-05-10 21:00:00",1252,12.8
"2024-05-10 22:00:00",1253,12.8
"2024-05-10 23:00:00",1254,12.8
"2024-05-11 00:00:00",1255,12.8
"2024-05-11 01:00:00",1256,12.79
"2024-05-11 02:00:00",1257,12.79
"2024-05-11 03:00:00",1258,12.8
"2024-05-11 04:00:00",1259,12.79
"2024-05-11 05:00:00",1260,12.79
"2024-05-11 06:00:00",1261,12.79
"2024-05-11 07:00:00",1262,12.79
"2024-05-11 08:00:00",1263,12.8
"2024-05-11 09:00:00",1264,12.82
"2024-05-11 10:00:00",1265,13.12
"2024-05-11 11:00:00",1266,13.29
"2024-05-11 12:00:00",1267,13.29
"2024-05-11 13:00:00",1268,13.32
"2024-05-11 14:00:00",1269,13.37
"2024-05-11 15:00:00",1270,13.35
"2024-05-11 16:00:00",1271,13.22
"2024-05-11 17:00:00",1272,13.08
"2024-05-11 18:00:00",1273,13.01
"2024-05-11 19:00:00",1274,12.98
"2024-05-11 20:00:00",1275,12.96
"2024-05-11 21:00:00",1276,12.95
"2024-05-11 22:00:00",1277,12.93
"2024-05-11 23:00:00",1278,12.92
"2024-05-12 00:00:00",1279,12.9
"2024-05-12 01:00:00",1280,12.88
"2024-05-12 02:00:00",1281,12.86
"2024-05-12 03:00:00",1282,12.84
"2024-05-12 04:00:00",1283,12.83
"2024-05-12 05:00:00",1284,12.81
"2024-05-12 06:00:00",1285,12.8
"2024-05-12 07:00:00",1286,12.79
"2024-05-12 08:00:00",1287,12.79
"2024-05-12 09:00:00",1288,12.82
"2024-05-12 10:00:00",1289,12.95
"2024-05-12 11:00:00",1290,13.27
"2024-05-12 12:00:00",1291,13.33
"2024-05-12 13:00:00",1292,13.29
"2024-05-12 14:00:00",1293,13.37
"2024-05-12 15:00:00",1294,13.36
"2024-05-12 16:00:00",1295,13.12
"2024-05-12 17:00:00",1296,13.09
"2024-05-12 18:00:00",1297,13.01
"2024-05-12 19:00:00",1298,12.98
"2024-05-12 20:00:00",1299,12.97
"2024-05-12 21:00:00",1300,12.94
"2024-05-12 22:00:00",1301,12.94
"2024-05-12 23:00:00",1302,12.92
"2024-05-13 00:00:00",1303,12.9
"2024-05-13 01:00:00",1304,12.88
"2024-05-13 02:00:00",1305,12.86
"2024-05-13 03:00:00",1306,12.84
"2024-05-13 04:00:00",1307,12.83
"2024-05-13 05:00:00",1308,12.81
"2024-05-13 06:00:00",1309,12.8
"2024-05-13 07:00:00",1310,12.8
"2024-05-13 08:00:00",1311,12.8
"2024-05-13 09:00:00",1312,12.83
"2024-05-13 10:00:00",1313,13.2
"2024-05-13 11:00:00",1314,13.33
"2024-05-13 12:00:00",1315,13.31
"2024-05-13 13:00:00",1316,13.39
"2024-05-13 14:00:00",1317,13.37
"2024-05-13 15:00:00",1318,13.35
"2024-05-13 16:00:00",1319,13.29
"2024-05-13 17:00:00",1320,13.19
"2024-05-13 18:00:00",1321,13.02
"2024-05-13 19:00:00",1322,13
"2024-05-13 20:00:00",1323,12.98
"2024-05-13 21:00:00",1324,12.97
"2024-05-13 22:00:00",1325,12.96
"2024-05-13 23:00:00",1326,12.94
"2024-05-14 00:00:00",1327,12.93
"2024-05-14 01:00:00",1328,12.91
"2024-05-14 02:00:00",1329,12.89
"2024-05-14 03:00:00",1330,12.88
"2024-05-14 04:00:00",1331,12.86
"2024-05-14 05:00:00",1332,12.84
"2024-05-14 06:00:00",1333,12.83
"2024-05-14 07:00:00",1334,12.82
"2024-05-14 08:00:00",1335,12.82
"2024-05-14 09:00:00",1336,12.81
"2024-05-14 10:00:00",1337,12.82
"2024-05-14 11:00:00",1338,12.8
"2024-05-14 12:00:00",1339,12.81
"2024-05-14 13:00:00",1340,12.99
"2024-05-14 14:00:00",1341,13
"2024-05-14 15:00:00",1342,13.27
"2024-05-14 16:00:00",1343,13.24
"2024-05-14 17:00:00",1344,13.05
"2024-05-14 18:00:00",1345,12.98
"2024-05-14 19:00:00",1346,12.93
"2024-05-14 20:00:00",1347,12.87
"2024-05-14 21:00:00",1348,12.83
"2024-05-14 22:00:00",1349,12.81
"2024-05-14 23:00:00",1350,12.8
"2024-05-15 00:00:00",1351,12.8
"2024-05-15 01:00:00",1352,12.79
"2024-05-15 02:00:00",1353,12.79
"2024-05-15 03:00:00",1354,12.79
"2024-05-15 04:00:00",1355,12.78
"2024-05-15 05:00:00",1356,12.78
"2024-05-15 06:00:00",1357,12.78
"2024-05-15 07:00:00",1358,12.78
"2024-05-15 08:00:00",1359,12.8
"2024-05-15 09:00:00",1360,12.91
"2024-05-15 10:00:00",1361,13.27
"2024-05-15 11:00:00",1362,13.25
"2024-05-15 12:00:00",1363,13.28
"2024-05-15 13:00:00",1364,13.34
"2024-05-15 14:00:00",1365,13.33
"2024-05-15 15:00:00",1366,13.29
"2024-05-15 16:00:00",1367,13.28
"2024-05-15 17:00:00",1368,13.11
