"datetime, GMT-11:00",psi,temp
2018-11-27 06:45:00,14.6629,84.295
2018-11-27 07:00:00,14.6659,84.295
2018-11-27 07:15:00,14.6643,84.295
2018-11-27 07:30:00,14.6685,83.757
2018-11-27 07:45:00,14.6684,82.86399999999999
2018-11-27 08:00:00,14.6697,81.975
2018-11-27 08:15:00,14.6687,81.266
2018-11-27 08:30:00,14.6722,80.559
2018-11-27 08:45:00,14.6711,79.85300000000001
2018-11-27 09:00:00,14.6677,79.32600000000001
2018-11-27 09:15:00,14.6735,78.8
2018-11-27 09:30:00,14.6759,78.624
2018-11-27 09:45:00,14.673,78.274
2018-11-27 10:00:00,14.6711,77.749
2018-11-27 10:15:00,14.6687,77.05
2018-11-27 10:30:00,14.6668,76.528
2018-11-27 10:45:00,14.6669,76.181
2018-11-27 11:00:00,14.6651,75.65899999999999
2018-11-27 11:15:00,14.6661,75.484
2018-11-27 11:30:00,14.6617,75.139
2018-11-27 11:45:00,14.6579,74.964
2018-11-27 12:00:00,14.6527,74.791
2018-11-27 12:15:00,14.6513,74.791
2018-11-27 12:30:00,14.6475,74.619
2018-11-27 12:45:00,14.6445,74.619
2018-11-27 13:00:00,14.6466,74.791
2018-11-27 13:15:00,14.6433,75.139
2018-11-27 13:30:00,14.6423,75.312
2018-11-27 13:45:00,14.642,75.65899999999999
2018-11-27 14:00:00,14.6365,75.832
2018-11-27 14:15:00,14.6378,76.181
2018-11-27 14:30:00,14.6339,76.354
2018-11-27 14:45:00,14.6314,76.528
2018-11-27 15:00:00,14.632,76.703
2018-11-27 15:15:00,14.6311,76.876
2018-11-27 15:30:00,14.6302,77.05
2018-11-27 15:45:00,14.6292,77.225
2018-11-27 16:00:00,14.6292,77.225
2018-11-27 16:15:00,14.6314,77.4
2018-11-27 16:30:00,14.6314,77.4
2018-11-27 16:45:00,14.6343,77.749
2018-11-27 17:00:00,14.6331,78.274
2018-11-27 17:15:00,14.6347,79.15100000000001
2018-11-27 17:30:00,14.6395,80.029
2018-11-27 17:45:00,14.6411,80.911
2018-11-27 18:00:00,14.6423,81.62100000000001
2018-11-27 18:15:00,14.6426,82.152
2018-11-27 18:30:00,14.6462,82.686
2018-11-27 18:45:00,14.6497,83.221
2018-11-27 19:00:00,14.651,83.579
2018-11-27 19:15:00,14.6501,83.757
2018-11-27 19:30:00,14.6507,83.935
2018-11-27 19:45:00,14.6561,84.115
2018-11-27 20:00:00,14.6566,84.295
2018-11-27 20:15:00,14.6604,84.47399999999999
2018-11-27 20:30:00,14.6595,84.654
2018-11-27 20:45:00,14.6617,84.834
2018-11-27 21:00:00,14.6617,84.834
2018-11-27 21:15:00,14.6601,84.834
2018-11-27 21:30:00,14.6624,85.014
2018-11-27 21:45:00,14.6608,85.014
2018-11-27 22:00:00,14.6624,85.014
2018-11-27 22:15:00,14.6624,85.014
2018-11-27 22:30:00,14.6639,85.014
2018-11-27 22:45:00,14.6624,85.014
2018-11-27 23:00:00,14.6639,85.014
2018-11-27 23:15:00,14.6639,85.014
2018-11-27 23:30:00,14.6639,85.014
2018-11-27 23:45:00,14.6624,85.014
2018-11-28 00:00:00,14.6578,85.014
2018-11-28 00:15:00,14.6571,84.834
2018-11-28 00:30:00,14.6556,84.834
2018-11-28 00:45:00,14.6524,84.834
2018-11-28 01:00:00,14.6494,84.834
2018-11-28 01:15:00,14.6463,84.834
2018-11-28 01:30:00,14.6442,84.654
2018-11-28 01:45:00,14.6426,84.654
2018-11-28 02:00:00,14.6379,84.654
2018-11-28 02:15:00,14.641,84.654
2018-11-28 02:30:00,14.6395,84.654
2018-11-28 02:45:00,14.6374,84.47399999999999
2018-11-28 03:00:00,14.6342,84.47399999999999
2018-11-28 03:15:00,14.6374,84.47399999999999
2018-11-28 03:30:00,14.6404,84.47399999999999
2018-11-28 03:45:00,14.6388,84.47399999999999
2018-11-28 04:00:00,14.6388,84.47399999999999
2018-11-28 04:15:00,14.6382,84.295
2018-11-28 04:30:00,14.6397,84.295
2018-11-28 04:45:00,14.6429,84.295
2018-11-28 05:00:00,14.6421,84.115
2018-11-28 05:15:00,14.6437,84.115
2018-11-28 05:30:00,14.6437,84.115
2018-11-28 05:45:00,14.6468,84.115
2018-11-28 06:00:00,14.6485,83.757
2018-11-28 06:15:00,14.6523,82.686
2018-11-28 06:30:00,14.6539,81.442
2018-11-28 06:45:00,14.6571,80.206
2018-11-28 07:00:00,14.6594,79.15100000000001
2018-11-28 07:15:00,14.6623,78.274
2018-11-28 07:30:00,14.6604,77.749
2018-11-28 07:45:00,14.66,77.225
2018-11-28 08:00:00,14.6613,76.703
2018-11-28 08:15:00,14.6646,76.354
2018-11-28 08:30:00,14.6655,76.181
2018-11-28 08:45:00,14.6633,76.006
2018-11-28 09:00:00,14.6627,75.832
2018-11-28 09:15:00,14.6642,75.832
2018-11-28 09:30:00,14.6642,75.832
2018-11-28 09:45:00,14.6603,76.006
2018-11-28 10:00:00,14.6593,76.181
2018-11-28 10:15:00,14.6578,76.181
2018-11-28 10:30:00,14.6569,76.354
2018-11-28 10:45:00,14.6559,76.528
2018-11-28 11:00:00,14.655,76.703
2018-11-28 11:15:00,14.6556,76.876
2018-11-28 11:30:00,14.6526,76.876
2018-11-28 11:45:00,14.6501,77.05
2018-11-28 12:00:00,14.6478,77.225
2018-11-28 12:15:00,14.6484,77.4
2018-11-28 12:30:00,14.6468,77.4
2018-11-28 12:45:00,14.6468,77.4
2018-11-28 13:00:00,14.6423,77.4
2018-11-28 13:15:00,14.6376,77.4
2018-11-28 13:30:00,14.6391,77.4
2018-11-28 13:45:00,14.6369,77.225
2018-11-28 14:00:00,14.6355,77.225
2018-11-28 14:15:00,14.6339,77.225
2018-11-28 14:30:00,14.6302,77.05
2018-11-28 14:45:00,14.6302,77.05
2018-11-28 15:00:00,14.6271,77.05
2018-11-28 15:15:00,14.6249,76.876
2018-11-28 15:30:00,14.6265,76.876
2018-11-28 15:45:00,14.6259,76.703
2018-11-28 16:00:00,14.6252,76.528
2018-11-28 16:15:00,14.6237,76.528
2018-11-28 16:30:00,14.6252,76.528
2018-11-28 16:45:00,14.6252,76.528
2018-11-28 17:00:00,14.6247,77.225
2018-11-28 17:15:00,14.6263,78.098
2018-11-28 17:30:00,14.6265,78.975
2018-11-28 17:45:00,14.6311,79.85300000000001
2018-11-28 18:00:00,14.6291,80.559
2018-11-28 18:15:00,14.631,81.09
2018-11-28 18:30:00,14.6314,81.62100000000001
2018-11-28 18:45:00,14.6343,81.975
2018-11-28 19:00:00,14.634,82.33
2018-11-28 19:15:00,14.6369,82.686
2018-11-28 19:30:00,14.6407,82.86399999999999
2018-11-28 19:45:00,14.6443,83.04299999999999
2018-11-28 20:00:00,14.645,83.221
2018-11-28 20:15:00,14.6472,83.399
2018-11-28 20:30:00,14.6433,83.579
2018-11-28 20:45:00,14.6463,83.579
2018-11-28 21:00:00,14.6485,83.757
2018-11-28 21:15:00,14.6485,83.757
2018-11-28 21:30:00,14.6469,83.757
2018-11-28 21:45:00,14.6477,83.935
2018-11-28 22:00:00,14.6477,83.935
2018-11-28 22:15:00,14.6523,83.935
2018-11-28 22:30:00,14.6537,83.935
2018-11-28 22:45:00,14.6507,83.935
2018-11-28 23:00:00,14.6537,83.935
2018-11-28 23:15:00,14.6537,83.935
2018-11-28 23:30:00,14.6492,83.935
2018-11-28 23:45:00,14.6492,83.935
2018-11-29 00:00:00,14.6461,83.935
2018-11-29 00:15:00,14.6424,83.757
2018-11-29 00:30:00,14.6378,83.757
2018-11-29 00:45:00,14.6362,83.757
2018-11-29 01:00:00,14.6316,83.757
2018-11-29 01:15:00,14.6285,83.757
2018-11-29 01:30:00,14.6263,83.579
2018-11-29 01:45:00,14.6247,83.579
2018-11-29 02:00:00,14.6217,83.579
2018-11-29 02:15:00,14.6233,83.579
2018-11-29 02:30:00,14.6179,83.399
2018-11-29 02:45:00,14.6165,83.399
2018-11-29 03:00:00,14.6179,83.399
2018-11-29 03:15:00,14.6149,83.399
2018-11-29 03:30:00,14.6149,83.399
2018-11-29 03:45:00,14.6165,83.399
2018-11-29 04:00:00,14.6173,83.221
2018-11-29 04:15:00,14.6173,83.221
2018-11-29 04:30:00,14.6204,83.221
2018-11-29 04:45:00,14.6234,83.221
2018-11-29 05:00:00,14.6281,83.221
2018-11-29 05:15:00,14.6289,83.04299999999999
2018-11-29 05:30:00,14.6289,83.04299999999999
2018-11-29 05:45:00,14.6305,83.04299999999999
2018-11-29 06:00:00,14.632,83.04299999999999
2018-11-29 06:15:00,14.6382,83.04299999999999
2018-11-29 06:30:00,14.6397,83.04299999999999
2018-11-29 06:45:00,14.6429,83.04299999999999
2018-11-29 07:00:00,14.6443,83.04299999999999
2018-11-29 07:15:00,14.6459,83.04299999999999
2018-11-29 07:30:00,14.6471,82.508
2018-11-29 07:45:00,14.6484,81.62100000000001
2018-11-29 08:00:00,14.6498,80.735
2018-11-29 08:15:00,14.6487,80.029
2018-11-29 08:30:00,14.6514,79.502
2018-11-29 08:45:00,14.6479,78.975
2018-11-29 09:00:00,14.6491,78.449
2018-11-29 09:15:00,14.6478,78.098
2018-11-29 09:30:00,14.6465,77.749
2018-11-29 09:45:00,14.6453,77.4
2018-11-29 10:00:00,14.6432,77.225
2018-11-29 10:15:00,14.6379,77.05
2018-11-29 10:30:00,14.6358,76.876
2018-11-29 10:45:00,14.6342,76.876
2018-11-29 11:00:00,14.6326,76.876
2018-11-29 11:15:00,14.632,76.703
2018-11-29 11:30:00,14.6289,76.703
2018-11-29 11:45:00,14.6304,76.703
2018-11-29 12:00:00,14.6243,76.703
2018-11-29 12:15:00,14.6243,76.703
2018-11-29 12:30:00,14.6197,76.703
2018-11-29 12:45:00,14.615,76.703
2018-11-29 13:00:00,14.6136,76.703
2018-11-29 13:15:00,14.6136,76.703
2018-11-29 13:30:00,14.6136,76.703
2018-11-29 13:45:00,14.6136,76.703
2018-11-29 14:00:00,14.615,76.703
2018-11-29 14:15:00,14.615,76.703
2018-11-29 14:30:00,14.612,76.703
2018-11-29 14:45:00,14.612,76.703
2018-11-29 15:00:00,14.6136,76.703
2018-11-29 15:15:00,14.6098,76.528
2018-11-29 15:30:00,14.6083,76.528
2018-11-29 15:45:00,14.6098,76.528
2018-11-29 16:00:00,14.6092,76.354
2018-11-29 16:15:00,14.6092,76.354
2018-11-29 16:30:00,14.6076,76.354
2018-11-29 16:45:00,14.6117,76.181
2018-11-29 17:00:00,14.6131,76.181
2018-11-29 17:15:00,14.6194,76.181
2018-11-29 17:30:00,14.6199,76.354
2018-11-29 17:45:00,14.6194,77.05
2018-11-29 18:00:00,14.6234,77.749
2018-11-29 18:15:00,14.6276,78.449
2018-11-29 18:30:00,14.6339,79.32600000000001
2018-11-29 18:45:00,14.6349,80.029
2018-11-29 19:00:00,14.6353,80.559
2018-11-29 19:15:00,14.6372,81.09
2018-11-29 19:30:00,14.6416,81.442
2018-11-29 19:45:00,14.6429,81.797
2018-11-29 20:00:00,14.6472,82.152
2018-11-29 20:15:00,14.6485,82.508
2018-11-29 20:30:00,14.6507,82.686
2018-11-29 20:45:00,14.6552,83.04299999999999
2018-11-29 21:00:00,14.6574,83.221
2018-11-29 21:15:00,14.6579,83.399
2018-11-29 21:30:00,14.6587,83.579
2018-11-29 21:45:00,14.6578,83.757
2018-11-29 22:00:00,14.6584,83.935
2018-11-29 22:15:00,14.6569,83.935
2018-11-29 22:30:00,14.6569,83.935
2018-11-29 22:45:00,14.6561,84.115
2018-11-29 23:00:00,14.6591,84.115
2018-11-29 23:15:00,14.6591,84.115
2018-11-29 23:30:00,14.6575,84.115
2018-11-29 23:45:00,14.6575,84.115
2018-11-30 00:00:00,14.652,84.295
2018-11-30 00:15:00,14.649,84.295
2018-11-30 00:30:00,14.649,84.295
2018-11-30 00:45:00,14.6474,84.295
2018-11-30 01:00:00,14.6443,84.295
2018-11-30 01:15:00,14.6459,84.295
2018-11-30 01:30:00,14.6366,84.295
2018-11-30 01:45:00,14.6382,84.295
2018-11-30 02:00:00,14.6352,84.295
2018-11-30 02:15:00,14.6336,84.295
2018-11-30 02:30:00,14.6336,84.295
2018-11-30 02:45:00,14.6352,84.295
2018-11-30 03:00:00,14.6336,84.295
2018-11-30 03:15:00,14.6305,84.295
2018-11-30 03:30:00,14.6289,84.295
2018-11-30 03:45:00,14.6273,84.295
2018-11-30 04:00:00,14.6311,84.47399999999999
2018-11-30 04:15:00,14.6327,84.47399999999999
2018-11-30 04:30:00,14.6327,84.47399999999999
2018-11-30 04:45:00,14.6358,84.47399999999999
2018-11-30 05:00:00,14.6404,84.47399999999999
2018-11-30 05:15:00,14.6395,84.654
2018-11-30 05:30:00,14.641,84.654
2018-11-30 05:45:00,14.6413,84.295
2018-11-30 06:00:00,14.6433,83.579
2018-11-30 06:15:00,14.6485,82.508
2018-11-30 06:30:00,14.6517,81.266
2018-11-30 06:45:00,14.654,80.206
2018-11-30 07:00:00,14.6553,79.32600000000001
2018-11-30 07:15:00,14.6568,78.449
2018-11-30 07:30:00,14.6565,77.923
2018-11-30 07:45:00,14.6536,77.574
2018-11-30 08:00:00,14.6545,77.4
2018-11-30 08:15:00,14.6555,77.225
2018-11-30 08:30:00,14.6548,77.05
2018-11-30 08:45:00,14.6556,76.876
2018-11-30 09:00:00,14.6556,76.876
2018-11-30 09:15:00,14.652,76.703
2018-11-30 09:30:00,14.652,76.703
2018-11-30 09:45:00,14.6535,76.703
2018-11-30 10:00:00,14.6529,76.528
2018-11-30 10:15:00,14.6535,76.703
2018-11-30 10:30:00,14.6458,76.703
2018-11-30 10:45:00,14.6471,77.05
2018-11-30 11:00:00,14.6432,77.225
2018-11-30 11:15:00,14.6423,77.4
2018-11-30 11:30:00,14.6366,77.574
2018-11-30 11:45:00,14.6374,77.749
2018-11-30 12:00:00,14.6349,77.923
2018-11-30 12:15:00,14.634,78.098
2018-11-30 12:30:00,14.6324,78.098
2018-11-30 12:45:00,14.6294,78.098
2018-11-30 13:00:00,14.6247,78.098
2018-11-30 13:15:00,14.6242,77.923
2018-11-30 13:30:00,14.6256,77.923
2018-11-30 13:45:00,14.6211,77.923
2018-11-30 14:00:00,14.6195,77.923
2018-11-30 14:15:00,14.6195,77.923
2018-11-30 14:30:00,14.6157,77.749
2018-11-30 14:45:00,14.6112,77.749
2018-11-30 15:00:00,14.6127,77.749
2018-11-30 15:15:00,14.6097,77.749
2018-11-30 15:30:00,14.6081,77.749
2018-11-30 15:45:00,14.6075,77.574
2018-11-30 16:00:00,14.6059,77.574
2018-11-30 16:15:00,14.6091,77.574
2018-11-30 16:30:00,14.6091,77.574
2018-11-30 16:45:00,14.6127,77.749
2018-11-30 17:00:00,14.6128,78.624
2018-11-30 17:15:00,14.6114,79.502
2018-11-30 17:30:00,14.6146,80.382
2018-11-30 17:45:00,14.6147,81.266
2018-11-30 18:00:00,14.6204,81.975
2018-11-30 18:15:00,14.6224,82.508
2018-11-30 18:30:00,14.6265,83.221
2018-11-30 18:45:00,14.6278,83.579
2018-11-30 19:00:00,14.6307,83.935
2018-11-30 19:15:00,14.6329,84.115
2018-11-30 19:30:00,14.6374,84.47399999999999
2018-11-30 19:45:00,14.641,84.654
2018-11-30 20:00:00,14.6442,84.654
2018-11-30 20:15:00,14.6448,84.834
2018-11-30 20:30:00,14.6463,84.834
2018-11-30 20:45:00,14.6494,84.834
2018-11-30 21:00:00,14.6501,85.014
2018-11-30 21:15:00,14.6501,85.014
2018-11-30 21:30:00,14.6516,85.014
2018-11-30 21:45:00,14.6532,85.014
2018-11-30 22:00:00,14.6553,85.194
2018-11-30 22:15:00,14.6584,85.194
2018-11-30 22:30:00,14.6584,85.194
2018-11-30 22:45:00,14.6584,85.194
2018-11-30 23:00:00,14.6624,85.014
2018-11-30 23:15:00,14.66,85.194
2018-11-30 23:30:00,14.6553,85.194
2018-11-30 23:45:00,14.6548,85.014
2018-12-01 00:00:00,14.6516,85.014
2018-12-01 00:15:00,14.6501,85.014
2018-12-01 00:30:00,14.6485,85.014
2018-12-01 00:45:00,14.6463,84.834
2018-12-01 01:00:00,14.6417,84.834
2018-12-01 01:15:00,14.6401,84.834
2018-12-01 01:30:00,14.6395,84.654
2018-12-01 01:45:00,14.6379,84.654
2018-12-01 02:00:00,14.6349,84.654
2018-12-01 02:15:00,14.6365,84.654
2018-12-01 02:30:00,14.6358,84.47399999999999
2018-12-01 02:45:00,14.6374,84.47399999999999
2018-12-01 03:00:00,14.6388,84.47399999999999
2018-12-01 03:15:00,14.6374,84.47399999999999
2018-12-01 03:30:00,14.6358,84.47399999999999
2018-12-01 03:45:00,14.6366,84.295
2018-12-01 04:00:00,14.6366,84.295
2018-12-01 04:15:00,14.636,84.115
2018-12-01 04:30:00,14.6345,84.115
2018-12-01 04:45:00,14.6391,84.115
2018-12-01 05:00:00,14.64,83.935
2018-12-01 05:15:00,14.643,83.935
2018-12-01 05:30:00,14.6416,83.935
2018-12-01 05:45:00,14.6424,83.757
2018-12-01 06:00:00,14.6469,83.757
2018-12-01 06:15:00,14.6455,83.757
2018-12-01 06:30:00,14.6485,83.757
2018-12-01 06:45:00,14.6516,83.757
2018-12-01 07:00:00,14.6532,83.757
2018-12-01 07:15:00,14.6548,83.757
2018-12-01 07:30:00,14.6553,83.935
2018-12-01 07:45:00,14.6606,84.115
2018-12-01 08:00:00,14.6597,84.295
2018-12-01 08:15:00,14.6635,84.47399999999999
2018-12-01 08:30:00,14.6626,84.654
2018-12-01 08:45:00,14.6664,84.834
2018-12-01 09:00:00,14.6639,85.014
2018-12-01 09:15:00,14.663,85.194
2018-12-01 09:30:00,14.6638,85.374
2018-12-01 09:45:00,14.6635,85.735
2018-12-01 10:00:00,14.6595,85.915
2018-12-01 10:15:00,14.664,86.277
2018-12-01 10:30:00,14.66,86.459
2018-12-01 10:45:00,14.6598,86.823
2018-12-01 11:00:00,14.659,87.00399999999999
2018-12-01 11:15:00,14.6542,87.368
2018-12-01 11:30:00,14.6517,87.552
2018-12-01 11:45:00,14.6532,87.915
2018-12-01 12:00:00,14.6491,88.09899999999999
2018-12-01 12:15:00,14.6498,88.28200000000001
2018-12-01 12:30:00,14.645,88.65
2018-12-01 12:45:00,14.6411,88.833
2018-12-01 13:00:00,14.6372,89.01700000000001
2018-12-01 13:15:00,14.6378,89.2
2018-12-01 13:30:00,14.6385,89.384
2018-12-01 13:45:00,14.6346,89.569
2018-12-01 14:00:00,14.6337,89.755
2018-12-01 14:15:00,14.6284,89.569
2018-12-01 14:30:00,14.631,89.01700000000001
2018-12-01 14:45:00,14.6263,89.01700000000001
2018-12-01 15:00:00,14.6271,89.2
2018-12-01 15:15:00,14.6262,89.384
2018-12-01 15:30:00,14.6269,89.569
2018-12-01 15:45:00,14.6269,89.569
2018-12-01 16:00:00,14.6291,89.755
2018-12-01 16:15:00,14.6252,89.93799999999999
2018-12-01 16:30:00,14.6252,89.93799999999999
2018-12-01 16:45:00,14.6227,90.124
2018-12-01 17:00:00,14.6243,90.124
2018-12-01 17:15:00,14.622,90.309
2018-12-01 17:30:00,14.6265,90.309
2018-12-01 17:45:00,14.6281,90.309
2018-12-01 18:00:00,14.6289,90.124
2018-12-01 18:15:00,14.6336,90.124
2018-12-01 18:30:00,14.6366,90.124
2018-12-01 18:45:00,14.6375,89.93799999999999
2018-12-01 19:00:00,14.6405,89.93799999999999
2018-12-01 19:15:00,14.6384,89.755
2018-12-01 19:30:00,14.6414,89.755
2018-12-01 19:45:00,14.6453,89.569
2018-12-01 20:00:00,14.6485,89.569
2018-12-01 20:15:00,14.6478,89.384
2018-12-01 20:30:00,14.6533,89.2
2018-12-01 20:45:00,14.6579,89.2
2018-12-01 21:00:00,14.6572,89.01700000000001
2018-12-01 21:15:00,14.6556,89.01700000000001
2018-12-01 21:30:00,14.6595,88.833
2018-12-01 21:45:00,14.6642,88.833
2018-12-01 22:00:00,14.6636,88.65
2018-12-01 22:15:00,14.6651,88.65
2018-12-01 22:30:00,14.6651,88.65
2018-12-01 22:45:00,14.6643,88.46600000000001
2018-12-01 23:00:00,14.6629,88.46600000000001
2018-12-01 23:15:00,14.6598,88.46600000000001
2018-12-01 23:30:00,14.6652,88.28200000000001
2018-12-01 23:45:00,14.6591,88.28200000000001
2018-12-02 00:00:00,14.6569,88.09899999999999
2018-12-02 00:15:00,14.6562,87.915
2018-12-02 00:30:00,14.6532,87.915
2018-12-02 00:45:00,14.6478,87.73299999999999
2018-12-02 01:00:00,14.644,87.552
2018-12-02 01:15:00,14.6426,87.552
2018-12-02 01:30:00,14.6434,87.368
2018-12-02 01:45:00,14.6388,87.368
2018-12-02 02:00:00,14.6397,87.186
2018-12-02 02:15:00,14.6365,87.186
2018-12-02 02:30:00,14.6397,87.186
2018-12-02 02:45:00,14.6359,87.00399999999999
2018-12-02 03:00:00,14.6374,87.00399999999999
2018-12-02 03:15:00,14.6343,87.00399999999999
2018-12-02 03:30:00,14.6321,86.823
2018-12-02 03:45:00,14.6336,86.823
2018-12-02 04:00:00,14.6368,86.823
2018-12-02 04:15:00,14.6336,86.823
2018-12-02 04:30:00,14.6345,86.641
2018-12-02 04:45:00,14.636,86.641
2018-12-02 05:00:00,14.6385,86.459
2018-12-02 05:15:00,14.6462,86.459
2018-12-02 05:30:00,14.6432,86.459
2018-12-02 05:45:00,14.6424,86.277
2018-12-02 06:00:00,14.644,86.277
2018-12-02 06:15:00,14.644,86.277
2018-12-02 06:30:00,14.6417,86.09700000000001
2018-12-02 06:45:00,14.6463,86.09700000000001
2018-12-02 07:00:00,14.6449,86.09700000000001
2018-12-02 07:15:00,14.6494,86.09700000000001
2018-12-02 07:30:00,14.6479,86.09700000000001
2018-12-02 07:45:00,14.6517,86.277
2018-12-02 08:00:00,14.6548,86.277
2018-12-02 08:15:00,14.6555,86.459
2018-12-02 08:30:00,14.6569,86.459
2018-12-02 08:45:00,14.6561,86.641
2018-12-02 09:00:00,14.6629,86.823
2018-12-02 09:15:00,14.6574,87.00399999999999
2018-12-02 09:30:00,14.6559,87.00399999999999
2018-12-02 09:45:00,14.6565,87.186
2018-12-02 10:00:00,14.6542,87.368
2018-12-02 10:15:00,14.6549,87.552
2018-12-02 10:30:00,14.6508,87.73299999999999
2018-12-02 10:45:00,14.6532,87.915
2018-12-02 11:00:00,14.6498,88.28200000000001
2018-12-02 11:15:00,14.649,88.46600000000001
2018-12-02 11:30:00,14.6466,88.65
2018-12-02 11:45:00,14.6442,88.833
2018-12-02 12:00:00,14.6449,89.01700000000001
2018-12-02 12:15:00,14.641,89.2
2018-12-02 12:30:00,14.6401,89.384
2018-12-02 12:45:00,14.6355,89.384
2018-12-02 13:00:00,14.6316,89.569
2018-12-02 13:15:00,14.6321,89.755
2018-12-02 13:30:00,14.6298,89.93799999999999
2018-12-02 13:45:00,14.6289,90.124
2018-12-02 14:00:00,14.6305,90.124
2018-12-02 14:15:00,14.6265,90.309
2018-12-02 14:30:00,14.6242,90.495
2018-12-02 14:45:00,14.6226,90.495
2018-12-02 15:00:00,14.6233,90.68
2018-12-02 15:15:00,14.6202,90.68
2018-12-02 15:30:00,14.6163,90.867
2018-12-02 15:45:00,14.6178,90.867
2018-12-02 16:00:00,14.617,91.053
2018-12-02 16:15:00,14.617,91.053
2018-12-02 16:30:00,14.6201,91.053
2018-12-02 16:45:00,14.6208,91.24
2018-12-02 17:00:00,14.6208,91.24
2018-12-02 17:15:00,14.6253,91.24
2018-12-02 17:30:00,14.6269,91.24
2018-12-02 17:45:00,14.6294,91.053
2018-12-02 18:00:00,14.6339,91.053
2018-12-02 18:15:00,14.6339,91.053
2018-12-02 18:30:00,14.6363,90.867
2018-12-02 18:45:00,14.6387,90.68
2018-12-02 19:00:00,14.6411,90.495
2018-12-02 19:15:00,14.645,90.309
2018-12-02 19:30:00,14.645,90.309
2018-12-02 19:45:00,14.652,90.124
2018-12-02 20:00:00,14.6514,89.93799999999999
2018-12-02 20:15:00,14.6523,89.755
2018-12-02 20:30:00,14.6485,89.569
2018-12-02 20:45:00,14.653,89.569
2018-12-02 21:00:00,14.6524,89.384
2018-12-02 21:15:00,14.6564,89.2
2018-12-02 21:30:00,14.6603,89.01700000000001
2018-12-02 21:45:00,14.6595,88.833
2018-12-02 22:00:00,14.6595,88.833
2018-12-02 22:15:00,14.6604,88.65
2018-12-02 22:30:00,14.6613,88.46600000000001
2018-12-02 22:45:00,14.6606,88.28200000000001
2018-12-02 23:00:00,14.6606,88.28200000000001
2018-12-02 23:15:00,14.6614,88.09899999999999
2018-12-02 23:30:00,14.6578,87.915
2018-12-02 23:45:00,14.6546,87.915
2018-12-03 00:00:00,14.654,87.73299999999999
2018-12-03 00:15:00,14.6508,87.73299999999999
2018-12-03 00:30:00,14.6533,87.552
2018-12-03 00:45:00,14.6471,87.552
2018-12-03 01:00:00,14.6449,87.368
2018-12-03 01:15:00,14.6418,87.368
2018-12-03 01:30:00,14.6365,87.186
2018-12-03 01:45:00,14.6365,87.186
2018-12-03 02:00:00,14.6359,87.00399999999999
2018-12-03 02:15:00,14.6327,87.00399999999999
2018-12-03 02:30:00,14.6336,86.823
2018-12-03 02:45:00,14.6291,86.823
2018-12-03 03:00:00,14.6305,86.823
2018-12-03 03:15:00,14.6268,86.641
2018-12-03 03:30:00,14.6284,86.641
2018-12-03 03:45:00,14.6268,86.641
2018-12-03 04:00:00,14.6215,86.459
2018-12-03 04:15:00,14.6215,86.459
2018-12-03 04:30:00,14.6246,86.459
2018-12-03 04:45:00,14.6239,86.277
2018-12-03 05:00:00,14.6271,86.277
2018-12-03 05:15:00,14.6294,86.09700000000001
2018-12-03 05:30:00,14.631,86.09700000000001
2018-12-03 05:45:00,14.631,86.09700000000001
2018-12-03 06:00:00,14.6327,85.735
2018-12-03 06:15:00,14.6347,85.014
2018-12-03 06:30:00,14.6353,83.935
2018-12-03 06:45:00,14.6375,82.86399999999999
2018-12-03 07:00:00,14.6368,81.797
2018-12-03 07:15:00,14.6372,81.09
2018-12-03 07:30:00,14.6392,80.382
2018-12-03 07:45:00,14.6366,79.678
2018-12-03 08:00:00,14.6378,79.15100000000001
2018-12-03 08:15:00,14.6359,78.624
2018-12-03 08:30:00,14.6362,78.274
2018-12-03 08:45:00,14.6379,77.923
2018-12-03 09:00:00,14.6398,77.574
2018-12-03 09:15:00,14.6391,77.4
2018-12-03 09:30:00,14.6385,77.225
2018-12-03 09:45:00,14.6385,77.225
2018-12-03 10:00:00,14.6369,77.225
2018-12-03 10:15:00,14.6346,77.4
2018-12-03 10:30:00,14.636,77.4
2018-12-03 10:45:00,14.6352,77.574
2018-12-03 11:00:00,14.6311,77.749
2018-12-03 11:15:00,14.6281,77.749
2018-12-03 11:30:00,14.6302,77.923
2018-12-03 11:45:00,14.6318,77.923
2018-12-03 12:00:00,14.6278,78.098
2018-12-03 12:15:00,14.6255,78.274
2018-12-03 12:30:00,14.626,78.449
2018-12-03 12:45:00,14.6276,78.449
2018-12-03 13:00:00,14.623,78.449
2018-12-03 13:15:00,14.6214,78.449
2018-12-03 13:30:00,14.6199,78.449
2018-12-03 13:45:00,14.6199,78.449
2018-12-03 14:00:00,14.6184,78.449
2018-12-03 14:15:00,14.6168,78.449
2018-12-03 14:30:00,14.6137,78.449
2018-12-03 14:45:00,14.6115,78.274
2018-12-03 15:00:00,14.6085,78.274
2018-12-03 15:15:00,14.611,78.098
2018-12-03 15:30:00,14.6094,78.098
2018-12-03 15:45:00,14.6025,77.923
2018-12-03 16:00:00,14.605,77.749
2018-12-03 16:15:00,14.6066,77.749
2018-12-03 16:30:00,14.6075,77.574
2018-12-03 16:45:00,14.6059,77.574
2018-12-03 17:00:00,14.6072,77.923
2018-12-03 17:15:00,14.6057,78.8
2018-12-03 17:30:00,14.6098,79.502
2018-12-03 17:45:00,14.6118,80.029
