DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
2019-06-11 22:45:00,0.01,89.2,78.34,0,132.7,3.214
2019-06-11 23:00:00,0.006,93.6,78.23,0.01,303.5,2.522
2019-06-11 23:15:00,0.005,96.5,77.48,0,13.11,1.947
2019-06-11 23:30:00,0.005,96.1,77.37,0,358.3,2.293
2019-06-11 23:45:00,0.006,95.5,77.05,0,11.18,1.529
2019-06-12 00:00:00,0.01,95.3,77.36,0,4.601,2.779
2019-06-12 00:15:00,0.007,95.4,77.28,0,29.18,1.487
2019-06-12 00:30:00,0.003,91.8,76.99,0,9.96,1.931
2019-06-12 00:45:00,0.009,91.5,78,0.01,97.1,2.533
2019-06-12 01:00:00,0.009,91,78.11,0,160.6,2.253
2019-06-12 01:15:00,0.008,87.8,79.05,0,177.8,3.104
2019-06-12 01:30:00,0.007,86.7,79.27,0,160.6,3.139
2019-06-12 01:45:00,0.005,82.5,79.96,0,152.2,3.247
2019-06-12 02:00:00,0.008,82.1,79.11,0,124.2,1.931
2019-06-12 02:15:00,0.008,78.82,78.67,0,148.1,4.36
2019-06-12 02:30:00,0.007,90.4,78.35,0,154.7,3.504
2019-06-12 02:45:00,0.005,89.7,76.94,0,10.02,1.714
2019-06-12 03:00:00,0.006,89.6,78.12,0,38.14,1.878
2019-06-12 03:15:00,0.008,88.4,79.22,0,121.2,2.962
2019-06-12 03:30:00,0.009,87.1,79.98,0,145.2,2.765
2019-06-12 03:45:00,0.007,87.9,80.2,0,312.1,3.655
2019-06-12 04:00:00,0.009,88.5,79.97,0,3.615,2.599
2019-06-12 04:15:00,0.004,89.4,80.2,0,246.4,3.126
2019-06-12 04:30:00,0.003,91.6,80,0,326.6,2.793
2019-06-12 04:45:00,0.004,88.9,79.8,0,143.3,2.74
2019-06-12 05:00:00,0.008,90.7,79.29,0,75.93,1.929
2019-06-12 05:15:00,0.006,94.3,79.5,0,272.3,1.858
2019-06-12 05:30:00,0.008,92.8,79.39,0,212.4,1.181
2019-06-12 05:45:00,0.01,89.8,80.3,0,134.6,3.047
2019-06-12 06:00:00,0.011,86.9,81.1,0,150.4,4.333
2019-06-12 06:15:00,0.003,87.8,81.1,0,57.52,2.999
2019-06-12 06:30:00,0.016,89.9,81.1,0,22.28,4.63
2019-06-12 06:45:00,0.343,85.1,81.2,0,159.8,5.258
2019-06-12 07:00:00,2.154,86.6,81.3,0,155.4,4.989
2019-06-12 07:15:00,6.97,85.8,81.2,0,132.1,4.05
2019-06-12 07:30:00,16.15,88.8,81.2,0,133.5,3.577
2019-06-12 07:45:00,29.64,88.6,81.1,0,90,3.182
2019-06-12 08:00:00,35.6,86.7,81.5,0,124.4,6.797
2019-06-12 08:15:00,70.22,86.3,81.4,0,151.5,7.497
2019-06-12 08:30:00,94.6,86.3,81.2,0,160.4,5.066
2019-06-12 08:45:00,121.2,86.7,80.8,0,325.3,3.163
2019-06-12 09:00:00,142.1,87.4,80.8,0,341.5,3.804
2019-06-12 09:15:00,147.9,89,80.8,0,308.1,2.709
2019-06-12 09:30:00,110.5,89.3,80.6,0,336.9,2.481
2019-06-12 09:45:00,93,90.6,80.8,0,336.2,2.966
2019-06-12 10:00:00,82.4,88.5,81.2,0,313.4,2.291
2019-06-12 10:15:00,187.1,89.7,81.7,0,330.4,2.144
2019-06-12 10:30:00,219.7,87,82.3,0,52.65,2.815
2019-06-12 10:45:00,251.2,84.6,82.8,0,166.3,2.481
2019-06-12 11:00:00,308.2,85.6,83,0,20.76,3.033
2019-06-12 11:15:00,479.3,82.9,84,0,341.6,3.161
2019-06-12 11:30:00,288,85.5,83.2,0,347.2,3.385
2019-06-12 11:45:00,279.3,85.1,83.1,0,330.5,3.024
2019-06-12 12:00:00,250.8,86.8,83,0,350.6,2.347
2019-06-12 12:15:00,303.6,86.6,82.9,0,348.9,3.376
2019-06-12 12:30:00,568.9,80.8,84.5,0,343.9,2.496
2019-06-12 12:45:00,356.3,84.4,84.5,0,359.2,2.175
2019-06-12 13:00:00,653.9,83.1,85.4,0,342.2,2.347
2019-06-12 13:15:00,450.1,82,85.1,0,23.65,2.2
2019-06-12 13:30:00,318.4,83.9,84,0,343.2,3.018
2019-06-12 13:45:00,295.1,83.7,83.9,0,19.01,1.538
2019-06-12 14:00:00,371,84.2,84.4,0,28.59,2.168
2019-06-12 14:15:00,335.2,86.7,84.2,0,90,1.73
2019-06-12 14:30:00,420.8,84.9,83.8,0,63.95,2.088
2019-06-12 14:45:00,195.7,85.8,84.2,0,5.838,1.411
2019-06-12 15:00:00,174.3,87.4,83.2,0,312.9,2.478
2019-06-12 15:15:00,261.4,89.3,82.8,0,353.1,1.537
2019-06-12 15:30:00,316.2,82.5,83.8,0,40.06,1.695
2019-06-12 15:45:00,325,83.5,84.1,0,44.43,1.798
2019-06-12 16:00:00,314.8,81.1,84.1,0,6.057,2.261
2019-06-12 16:15:00,199.2,83.3,84.1,0,52.81,2.925
2019-06-12 16:30:00,156.4,86.8,83.2,0,97.6,2.571
2019-06-12 16:45:00,96.7,84.7,83.1,0,94.6,2.407
2019-06-12 17:00:00,84.3,90.6,81.6,0.02,45.85,2.034
2019-06-12 17:15:00,84.8,90.3,80.8,0,127.4,2.016
2019-06-12 17:30:00,48.83,96.2,80.2,0,219.4,0.799
2019-06-12 17:45:00,23.67,95.9,79.4,0,210.3,1
2019-06-12 18:00:00,5.224,92.2,80.4,0,158.4,1.678
2019-06-12 18:15:00,0.648,89.9,80.9,0,165.2,2.273
2019-06-12 18:30:00,0.039,94.3,80.6,0,189.5,1.948
2019-06-12 18:45:00,0.01,95,79.05,0,175.4,1.264
2019-06-12 19:00:00,0.004,95.5,78.95,0,189,1.501
2019-06-12 19:15:00,0.006,94,78.9,0,174.8,2.122
2019-06-12 19:30:00,0.005,90.9,80.5,0,165.3,1.993
2019-06-12 19:45:00,0.005,90.8,81.5,0,137.8,3.106
2019-06-12 20:00:00,0.009,89.5,80.6,0.01,132,2.538
2019-06-12 20:15:00,0.002,91,80.5,0,121.8,4.77
2019-06-12 20:30:00,0.005,88.6,81.5,0,116.1,5.014
2019-06-12 20:45:00,0.005,83.9,81.3,0,158.1,3.542
2019-06-12 21:00:00,0.009,89,79.69,0,167.1,3.163
2019-06-12 21:15:00,0.006,96.4,78.19,0,186.7,1.678
2019-06-12 21:30:00,0.008,97.4,77.53,0,180,1.086
2019-06-12 21:45:00,0.008,98.3,78.18,0.01,126.6,1.092
2019-06-12 22:00:00,0.005,98.6,77.73,0,171,1.061
2019-06-12 22:15:00,0.004,99.8,77.38,0,202,0.085
2019-06-12 22:30:00,0.005,99.5,77.63,0,190.8,0.718
2019-06-12 22:45:00,0.01,96.1,77.88,0,148.1,1.596
2019-06-12 23:00:00,0.006,88.7,78.54,0,118.1,2.466
2019-06-12 23:15:00,0.006,97.6,78.03,0,146.3,1.296
2019-06-12 23:30:00,0.004,98.2,76.08,0,169.7,0.173
2019-06-12 23:45:00,0.01,98.1,75.37,0,151.5,0.691
2019-06-13 00:00:00,0.006,98.8,75.36,0,154.7,0.307
2019-06-13 00:15:00,0.006,100,75.39,0,177.3,0.032
2019-06-13 00:30:00,0.008,98.4,75.77,0,165.4,0.394
2019-06-13 00:45:00,0.009,99.1,75.85,0,155,0.715
2019-06-13 01:00:00,0.011,99.5,75.55,0,153.4,0.029
2019-06-13 01:15:00,0.002,99.8,75.53,0,187.7,0.513
2019-06-13 01:30:00,0.006,99.7,75.43,0,164.6,0.22
2019-06-13 01:45:00,0.003,98.8,75.36,0,184.3,0.104
2019-06-13 02:00:00,0.005,99.2,75.48,0,163.7,0.267
2019-06-13 02:15:00,0.003,99.2,75.41,0,160,0.068
2019-06-13 02:30:00,0.007,99.8,75.04,0,0,0
2019-06-13 02:45:00,0.005,100,74.93,0,178.3,0.04
2019-06-13 03:00:00,0.006,100,74.96,0,0,0
2019-06-13 03:15:00,0.007,100,74.8,0,174.9,0.029
2019-06-13 03:30:00,0.007,100,74.91,0,168.3,0.032
2019-06-13 03:45:00,0.007,100,74.91,0,0,0
2019-06-13 04:00:00,0.006,100,74.98,0,292.5,0.032
2019-06-13 04:15:00,0.007,100,75.12,0,177.4,0.058
2019-06-13 04:30:00,0.005,100,75.09,0,0,0
2019-06-13 04:45:00,0.006,100,74.88,0,0,0
2019-06-13 05:00:00,0.008,100,74.75,0,0,0
2019-06-13 05:15:00,0.005,100,74.77,0,0,0
2019-06-13 05:30:00,0.007,100,74.84,0,0,0
2019-06-13 05:45:00,0.004,100,74.88,0,0,0
2019-06-13 06:00:00,0.008,100,74.73,0,161.5,0.381
2019-06-13 06:15:00,0.006,100,74.5,0,0,0
2019-06-13 06:30:00,0.079,100,74.48,0,0,0
2019-06-13 06:45:00,3.15,100,74.48,0,0,0
2019-06-13 07:00:00,16.01,100,74.56,0,0,0
2019-06-13 07:15:00,43.43,100,74.92,0,119.6,0.154
2019-06-13 07:30:00,95,98.4,75.7,0,95.3,0.076
2019-06-13 07:45:00,74.94,98.4,76.15,0,0,0
2019-06-13 08:00:00,176.6,94.6,76.75,0,0,0
2019-06-13 08:15:00,178.2,95.8,77.94,0,59.62,0.325
2019-06-13 08:30:00,147.5,96.3,78.68,0,1.142,0.787
2019-06-13 08:45:00,154.5,94.4,78.3,0,334.3,1.235
2019-06-13 09:00:00,164,94.4,78.94,0,5.802,0.895
2019-06-13 09:15:00,251.9,90.3,79.49,0,325,2.471
2019-06-13 09:30:00,301.9,92.3,79.67,0,331.2,2.835
2019-06-13 09:45:00,393.2,90,80.8,0,344.4,2.63
2019-06-13 10:00:00,402,85.5,80.8,0,347.5,3.471
2019-06-13 10:15:00,552.2,85.1,82.1,0,346.1,2.848
2019-06-13 10:30:00,479.2,87.9,82.1,0,356,2.871
2019-06-13 10:45:00,750.3,81,83.9,0,0.825,2.106
2019-06-13 11:00:00,744.8,82.4,84.6,0,353.3,3.331
2019-06-13 11:15:00,722.2,83.7,84.2,0,344.8,3.093
2019-06-13 11:30:00,660.7,82.6,84.3,0,352.7,3.147
2019-06-13 11:45:00,503.8,84.1,83.6,0,346.7,2.729
2019-06-13 12:00:00,640.3,80.5,83.5,0,339.8,2.845
2019-06-13 12:15:00,683.1,78.47,84.9,0,353.9,2.986
2019-06-13 12:30:00,492.9,76.8,84.3,0,344.9,2.763
2019-06-13 12:45:00,713.9,77.87,84.6,0,347,2.901
2019-06-13 13:00:00,606.8,75.25,84.8,0,346.9,2.787
2019-06-13 13:15:00,557.3,78.25,84.6,0,351.3,2.302
2019-06-13 13:30:00,754.7,74.51,85.6,0,350.4,3.094
2019-06-13 13:45:00,716.6,76.86,85,0,343.9,3.169
2019-06-13 14:00:00,659.6,76.64,84.4,0,315.4,2.571
2019-06-13 14:15:00,639.2,81,84.4,0,319.7,3.007
2019-06-13 14:30:00,650.8,78.04,84.5,0,349.8,2.847
2019-06-13 14:45:00,650.4,80.1,84.2,0,345.1,3.64
2019-06-13 15:00:00,629.4,79.96,83.5,0,341,4.335
2019-06-13 15:15:00,552,82.5,83.8,0,328.6,3.469
2019-06-13 15:30:00,522.7,79.17,83.7,0,350.5,3.033
2019-06-13 15:45:00,482.9,80.2,83.7,0,217.8,2.183
2019-06-13 16:00:00,398.1,82.1,83.4,0,305.3,2.002
2019-06-13 16:15:00,408.5,85,82.6,0,209.3,3.135
2019-06-13 16:30:00,206,84.8,82.1,0,312.9,1.857
2019-06-13 16:45:00,139.1,88.1,81.2,0,329.2,2.696
2019-06-13 17:00:00,123.3,85.8,81.1,0,276.8,2.178
2019-06-13 17:15:00,115,87.1,81,0,330.6,1.693
2019-06-13 17:30:00,96.8,88.1,81,0,246.7,1.958
2019-06-13 17:45:00,70.04,89.8,80.7,0,2.754,1.901
2019-06-13 18:00:00,20.89,88.5,80.3,0,354.9,1.268
2019-06-13 18:15:00,1.785,90.1,79.64,0,228.2,0.394
2019-06-13 18:30:00,0.139,89.2,79.48,0,313,1.013
2019-06-13 18:45:00,0.006,90.2,79.34,0,223.6,1.111
2019-06-13 19:00:00,0.012,90.9,79.03,0,228.8,0.53
2019-06-13 19:15:00,0.006,90.4,78.96,0,200.7,0.882
2019-06-13 19:30:00,0.006,91.1,79.31,0,207.6,1.433
2019-06-13 19:45:00,0.007,91.6,78.96,0,248.4,0.292
2019-06-13 20:00:00,0.006,92.1,78.76,0,284.2,0.865
2019-06-13 20:15:00,0.009,92.8,78.86,0,35.77,1.082
2019-06-13 20:30:00,0.011,91.5,79.24,0,340.3,2.748
2019-06-13 20:45:00,0.005,92.2,78.9,0,358.4,1.258
2019-06-13 21:00:00,0.009,90.8,79.35,0,332.4,1.922
2019-06-13 21:15:00,0.009,89.8,79.43,0,311.2,1.812
2019-06-13 21:30:00,0.006,91.8,79.01,0,333.7,1.531
2019-06-13 21:45:00,0.007,90.8,79.36,0,312.5,2.225
2019-06-13 22:00:00,0.006,92.6,79.19,0,355.1,0.987
2019-06-13 22:15:00,0.008,90.5,79.19,0,343,1.196
2019-06-13 22:30:00,0.011,93.2,79.12,0,259.4,0.42
2019-06-13 22:45:00,0.009,94.3,78.31,0,84.6,0.163
2019-06-13 23:00:00,0.006,96.4,77.79,0,184.3,0.151
2019-06-13 23:15:00,0.003,94.5,77.78,0,192.5,0.402
2019-06-13 23:30:00,0.007,93.8,78.37,0,145,0.294
2019-06-13 23:45:00,0.008,93.3,78.04,0,98,0.899
2019-06-14 00:00:00,0.005,95.9,78,0,155.1,0.618
2019-06-14 00:15:00,0.005,96,77.33,0,109.3,0.066
2019-06-14 00:30:00,0.01,94.6,77.46,0,174.2,0.581
2019-06-14 00:45:00,0.009,94,77.54,0,155.8,0.708
2019-06-14 01:00:00,0.011,92.9,78.79,0,147,1.613
2019-06-14 01:15:00,0.007,95.2,78.12,0,173.1,0.487
2019-06-14 01:30:00,0.008,95.8,77.39,0,205.7,0.605
2019-06-14 01:45:00,0.003,96.3,77.24,0,260,0.566
2019-06-14 02:00:00,0.011,98,76.71,0,139.4,0.158
2019-06-14 02:15:00,0.005,98.1,76.33,0,155.1,0.331
2019-06-14 02:30:00,0.009,98.5,76.21,0,136,0.156
2019-06-14 02:45:00,0.006,98.9,75.94,0,168.7,0.118
2019-06-14 03:00:00,0.006,97.9,76.43,0,152.9,0.619
2019-06-14 03:15:00,0.005,97.4,76.81,0,179.7,0.503
2019-06-14 03:30:00,0.006,98.1,76.33,0,75.77,0.1
2019-06-14 03:45:00,0.002,97.8,76.29,0,160.8,0.312
2019-06-14 04:00:00,0.005,98.1,76.11,0,140.4,0.724
2019-06-14 04:15:00,0.011,98.4,75.87,0,150.9,0.278
2019-06-14 04:30:00,0.008,98.8,75.97,0,150.4,0.387
2019-06-14 04:45:00,0.007,98.6,75.85,0,170,0.532
2019-06-14 05:00:00,0.007,98.3,75.84,0,130.3,0.329
2019-06-14 05:15:00,0.008,98.3,75.81,0,97.2,0.265
2019-06-14 05:30:00,0.008,98.2,76,0,161,0.338
2019-06-14 05:45:00,0.01,99.5,75.77,0,145.4,0.091
2019-06-14 06:00:00,0.008,99.4,75.73,0,126.4,0.161
2019-06-14 06:15:00,0.006,99.4,76.03,0,154.2,0.651
2019-06-14 06:30:00,0.101,97.3,76.31,0,141.2,0.414
2019-06-14 06:45:00,1.679,98,76.51,0,150.7,0.181
2019-06-14 07:00:00,6.522,98.6,76.19,0,158.1,0.188
2019-06-14 07:15:00,20.89,97.8,76.31,0,159.6,0.44
2019-06-14 07:30:00,74.54,95.9,77.67,0,141.2,0.098
2019-06-14 07:45:00,79.68,96.3,78.62,0,116.7,0.228
2019-06-14 08:00:00,111.2,93,79.12,0,138.3,0.151
2019-06-14 08:15:00,101.2,91.3,79.68,0,290.8,0.243
2019-06-14 08:30:00,129.5,92.3,80.1,0,133.2,1.612
2019-06-14 08:45:00,119.3,90.2,80.5,0,305,1.1
2019-06-14 09:00:00,126.1,92.1,80.3,0,0.646,0.859
2019-06-14 09:15:00,233.8,86,81.1,0,51.03,0.829
2019-06-14 09:30:00,486.1,80.9,83,0,320.6,1.087
2019-06-14 09:45:00,708.5,80.5,84.6,0,1.395,2.202
2019-06-14 10:00:00,650.1,80.3,84.3,0,304.2,2.362
2019-06-14 10:15:00,785.5,77.02,84.3,0,181.5,2.071
2019-06-14 10:30:00,605.9,79.95,84.8,0,309.2,2.595
2019-06-14 10:45:00,748.1,81.3,83.4,0,153.2,3.763
2019-06-14 11:00:00,686.7,82.2,83.7,0,155.4,3.858
2019-06-14 11:15:00,748,84,83.9,0,171,2.878
2019-06-14 11:30:00,616.6,82.7,83.2,0,150.4,4.369
2019-06-14 11:45:00,656.2,81.2,83,0,167.3,4.354
2019-06-14 12:00:00,599.3,81.6,82.9,0,166.3,5.455
2019-06-14 12:15:00,555.3,77.66,82.8,0,137.5,4.572
2019-06-14 12:30:00,660.2,79.04,83.5,0,176.5,2.975
2019-06-14 12:45:00,535.6,78.05,84,0,95.8,3.579
2019-06-14 13:00:00,570.9,80.2,84.2,0,7.16,3.325
2019-06-14 13:15:00,572.6,83,83.7,0,138.4,4.669
2019-06-14 13:30:00,474,82,83.6,0,104.8,2.5
2019-06-14 13:45:00,372.2,83.8,83.7,0,220,2.77
2019-06-14 14:00:00,392.3,79.75,83.2,0,180.4,3.489
2019-06-14 14:15:00,542.4,79.94,83.5,0,285.7,3.661
2019-06-14 14:30:00,540.9,77.56,84.6,0,341.6,2.481
2019-06-14 14:45:00,463.4,76.09,84.8,0,311.6,2.109
2019-06-14 15:00:00,315.8,81.5,83.4,0,157.8,2.943
2019-06-14 15:15:00,313.7,81,82.9,0,207.2,3.037
2019-06-14 15:30:00,333,85.7,82.8,0,299.6,2.824
2019-06-14 15:45:00,278.4,83.1,82.9,0,279.8,1.845
2019-06-14 16:00:00,249.9,85.4,82.9,0,228,2.112
2019-06-14 16:15:00,196.4,84,82.2,0,329.3,2.027
2019-06-14 16:30:00,257.3,83.8,82.8,0,226.2,1.494
2019-06-14 16:45:00,81.6,88,81.8,0,297.4,1.991
2019-06-14 17:00:00,70.45,88.2,81.2,0,337.2,1.814
2019-06-14 17:15:00,101.3,88.1,81.3,0,305.3,1.57
2019-06-14 17:30:00,55.4,88.4,81.4,0,318.3,3.068
2019-06-14 17:45:00,51.65,87.9,81.2,0,139.3,2.125
2019-06-14 18:00:00,11.73,87.7,80.8,0,340.1,1.665
2019-06-14 18:15:00,1.36,89.4,80.5,0,323.2,1.203
2019-06-14 18:30:00,0.116,89.4,80.5,0,350.4,1.086
2019-06-14 18:45:00,0.009,88,80.7,0,1.887,2.045
2019-06-14 19:00:00,0.006,89.1,80.4,0,351.2,0.841
2019-06-14 19:15:00,0.006,88,80.4,0,339.1,1.178
2019-06-14 19:30:00,0.005,87.4,80.5,0,4.783,1.298
2019-06-14 19:45:00,0.007,88.4,80.4,0,359.3,1.781
2019-06-14 20:00:00,0.006,86.8,80.5,0,38.44,1.624
2019-06-14 20:15:00,0.01,87.4,80.7,0,187.5,1.758
2019-06-14 20:30:00,0.006,88.6,80.5,0,35.39,1.697
2019-06-14 20:45:00,0.008,88.5,80.5,0,316.7,1.527
2019-06-14 21:00:00,0.007,86.7,80.3,0,327,3.018
2019-06-14 21:15:00,0.014,86.8,80.5,0,16.19,1.93
2019-06-14 21:30:00,0.005,88.7,80.4,0,234.3,1.816
2019-06-14 21:45:00,0.007,88.1,80.2,0,356.3,2.517
2019-06-14 22:00:00,0.013,87.6,80.3,0,336.9,2.103
2019-06-14 22:15:00,0.006,88,80.2,0,332.3,1.717
2019-06-14 22:30:00,0.002,87.9,80.2,0,354.9,1.73
2019-06-14 22:45:00,0.013,86.9,80.1,0,295.3,1.619
2019-06-14 23:00:00,0.008,88.6,80.1,0,326.2,1.655
2019-06-14 23:15:00,0.002,87.1,80,0,345.8,2.282
2019-06-14 23:30:00,0.008,87.9,80.1,0,343.7,1.32
2019-06-14 23:45:00,0.004,87.6,79.92,0,286.9,1.658
2019-06-15 00:00:00,0.006,88.2,80,0,2.701,1.588
2019-06-15 00:15:00,0.006,88.3,79.95,0,170.3,1.486
2019-06-15 00:30:00,0.006,87.8,80,0,335.8,2.752
2019-06-15 00:45:00,0.009,88.1,79.95,0,350.6,2.528
2019-06-15 01:00:00,0.008,87.7,80.1,0,57.19,1.714
2019-06-15 01:15:00,0.006,87,80.1,0,58.57,1.401
2019-06-15 01:30:00,0.009,88.3,79.95,0,299,1.907
2019-06-15 01:45:00,0.005,88.1,79.98,0,359.9,2.321
2019-06-15 02:00:00,0.003,88.4,79.93,0,351.5,2.276
2019-06-15 02:15:00,0.006,88.1,80.1,0,71.57,1.838
2019-06-15 02:30:00,0.006,87.5,80,0,7.535,1.792
2019-06-15 02:45:00,0.004,88.2,80.1,0,6.503,2.081
2019-06-15 03:00:00,0.007,87.5,80.2,0,340.1,2.012
2019-06-15 03:15:00,0.006,88.5,80.1,0,351.9,1.963
2019-06-15 03:30:00,0.007,88.1,80.1,0,10.57,1.872
2019-06-15 03:45:00,0.011,87.5,79.96,0,3.451,2.412
2019-06-15 04:00:00,0.003,84.9,80.3,0,355.4,2.193
2019-06-15 04:15:00,0.007,86,80.2,0,315,2.047
2019-06-15 04:30:00,0.008,87.3,79.95,0,326.3,1.419
2019-06-15 04:45:00,0.004,86.8,80.2,0,177,2.52
2019-06-15 05:00:00,0.003,89.9,79.78,0,332.9,2.555
2019-06-15 05:15:00,0.007,89.4,79.34,0,8.06,2.206
2019-06-15 05:30:00,0.004,91.1,79.25,0,230,1.57
2019-06-15 05:45:00,0.008,92.6,78.26,0,332.5,3.825
2019-06-15 06:00:00,0.005,96.6,77.75,0,345.3,1.044
2019-06-15 06:15:00,0.007,93.7,78.01,0,323.4,1.656
2019-06-15 06:30:00,0.101,93.1,77.93,0,346.7,3.629
2019-06-15 06:45:00,1.195,94,77.1,0,246.9,1.512
2019-06-15 07:00:00,5.129,91.9,76.53,0,193.6,1.259
2019-06-15 07:15:00,44.55,96,76.99,0.04,102.4,1.118
2019-06-15 07:30:00,84.7,96.2,77.04,0.01,348.7,3.122
2019-06-15 07:45:00,141.9,91.6,77.36,0.07,252.1,2.403
2019-06-15 08:00:00,61.68,97.3,78.12,0,64.73,3.527
2019-06-15 08:15:00,81.3,95.7,77.97,0,352.9,2.155
2019-06-15 08:30:00,103.8,93.9,79.36,0,334.7,2.759
2019-06-15 08:45:00,140.1,93.1,79.82,0,3.603,3.143
2019-06-15 09:00:00,133.1,92.4,79.99,0,26.53,3.283
2019-06-15 09:15:00,116.3,91.5,79.98,0,6.665,2.582
2019-06-15 09:30:00,242.5,88.9,80.5,0,338.4,4.19
2019-06-15 09:45:00,374.6,86.8,81.4,0,330.5,3.32
2019-06-15 10:00:00,282.1,88,82,0,18.37,2.781
2019-06-15 10:15:00,314.6,87.5,81.9,0,358.2,3.914
2019-06-15 10:30:00,399,85.2,82,0,337.7,3.532
2019-06-15 10:45:00,637.7,82,83.8,0,343.8,2.768
2019-06-15 11:00:00,316.6,86.2,83.1,0,345.2,3.094
2019-06-15 11:15:00,625.6,81.5,83.6,0,332,3.262
2019-06-15 11:30:00,407.6,83.8,83.4,0,8.74,3.379
2019-06-15 11:45:00,246.2,87.5,82.3,0,11.02,3.858
2019-06-15 12:00:00,250.9,86.4,81.7,0,358.5,2.752
2019-06-15 12:15:00,292.2,88.9,82.4,0,350.6,3.596
2019-06-15 12:30:00,225,86,82,0,330.2,2.876
2019-06-15 12:45:00,177.4,89.6,81.2,0,342.7,3.333
2019-06-15 13:00:00,343,84.4,81.9,0,342.1,3.409
2019-06-15 13:15:00,369.6,84.9,82.8,0,354.3,3.527
2019-06-15 13:30:00,229.5,85.3,82.5,0,74.02,2.658
2019-06-15 13:45:00,293.9,84.5,82.2,0,344.1,3.735
2019-06-15 14:00:00,193.7,85.5,81.9,0,358,2.856
2019-06-15 14:15:00,278.8,85.4,82.2,0,344.1,2.586
2019-06-15 14:30:00,326.9,84.1,82.5,0,342.6,3.258
2019-06-15 14:45:00,242.1,85.4,82.2,0,337.6,2.904
2019-06-15 15:00:00,153.7,87.6,81.8,0,353.8,3.532
2019-06-15 15:15:00,229.6,85.5,82.3,0,16.98,3.329
2019-06-15 15:30:00,207.3,85.3,82.3,0,317.6,3.165
2019-06-15 15:45:00,206.7,86.3,81.9,0,346.6,2.697
2019-06-15 16:00:00,202.3,86.3,82.3,0,352.8,2.999
2019-06-15 16:15:00,133.7,87,81.8,0,3.501,3.806
2019-06-15 16:30:00,99.3,87.3,81.5,0,349.2,2.845
2019-06-15 16:45:00,57.12,88.1,81.2,0,346.3,2.768
2019-06-15 17:00:00,60.66,86.4,81.4,0,48.76,2.504
2019-06-15 17:15:00,51.86,90.5,81.2,0,41.36,3.096
