"Plot Title: 4.1.8 Fagaitua_12.14.2022"
"#","Date Time, GMT-11:00","Abs Pres, psi (LGR S/N: 10729278, SEN S/N: 10729278)","Temp, °F (LGR S/N: 10729278, SEN S/N: 10729278)","Coupler Detached (LGR S/N: 10729278)","End Of File (LGR S/N: 10729278)"
61,12/14/22 09:55:00 AM,1.4006,83.221,,
62,12/14/22 09:55:10 AM,1.4054,83.221,,
63,12/14/22 09:55:20 AM,1.4175,83.221,,
64,12/14/22 09:55:30 AM,1.4127,83.221,,
65,12/14/22 09:55:40 AM,1.4199,83.221,,
66,12/14/22 09:55:50 AM,1.4175,83.221,,
67,12/14/22 09:56:00 AM,1.4244,83.043,,
68,12/14/22 09:56:10 AM,1.4317,83.043,,
69,12/14/22 09:56:20 AM,1.4269,83.043,,
70,12/14/22 09:56:30 AM,1.4341,83.043,,
71,12/14/22 09:56:40 AM,1.4389,83.043,,
72,12/14/22 09:56:50 AM,1.4365,83.043,,
73,12/14/22 09:57:00 AM,1.4412,83.043,,
74,12/14/22 09:57:10 AM,1.4389,83.043,,
75,12/14/22 09:57:20 AM,1.4365,83.043,,
76,12/14/22 09:57:30 AM,1.4411,82.864,,
77,12/14/22 09:57:40 AM,1.4386,82.864,,
78,12/14/22 09:57:50 AM,1.4459,82.864,,
79,12/14/22 09:58:00 AM,1.4507,82.864,,
80,12/14/22 09:58:10 AM,1.4459,82.864,,
81,12/14/22 09:58:20 AM,1.4531,82.864,,
82,12/14/22 09:58:30 AM,1.4602,82.864,,
83,12/14/22 09:58:40 AM,1.4555,82.864,,
84,12/14/22 09:58:50 AM,1.4627,82.864,,
85,12/14/22 09:59:00 AM,1.4675,82.864,,
86,12/14/22 09:59:10 AM,1.4649,82.686,,
87,12/14/22 09:59:20 AM,1.4601,82.686,,
88,12/14/22 09:59:30 AM,1.4649,82.686,,
89,12/14/22 09:59:40 AM,1.4697,82.686,,
90,12/14/22 09:59:50 AM,1.4673,82.686,,
91,12/14/22 10:00:00 AM,1.4626,82.686,,
92,12/14/22 10:00:10 AM,1.4673,82.686,,
93,12/14/22 10:00:20 AM,1.4745,82.686,,
94,12/14/22 10:00:30 AM,1.4697,82.686,,
95,12/14/22 10:00:40 AM,1.4673,82.686,,
96,12/14/22 10:00:50 AM,1.4721,82.686,,
97,12/14/22 10:01:00 AM,1.4766,82.508,,
98,12/14/22 10:01:10 AM,1.4718,82.508,,
99,12/14/22 10:01:20 AM,1.4695,82.508,,
100,12/14/22 10:01:30 AM,1.4718,82.508,,
101,12/14/22 10:01:40 AM,1.4766,82.508,,
102,12/14/22 10:01:50 AM,1.4816,82.508,,
103,12/14/22 10:02:00 AM,1.4791,82.508,,
104,12/14/22 10:02:10 AM,1.4743,82.508,,
105,12/14/22 10:02:20 AM,1.4766,82.508,,
106,12/14/22 10:02:30 AM,1.4816,82.508,,
107,12/14/22 10:02:40 AM,1.4839,82.508,,
108,12/14/22 10:02:50 AM,1.4816,82.508,,
109,12/14/22 10:03:00 AM,1.4766,82.508,,
110,12/14/22 10:03:10 AM,1.4743,82.508,,
111,12/14/22 10:03:20 AM,1.4791,82.508,,
112,12/14/22 10:03:30 AM,1.4839,82.508,,
113,12/14/22 10:03:40 AM,1.4887,82.508,,
114,12/14/22 10:03:50 AM,1.4861,82.330,,
115,12/14/22 10:04:00 AM,1.4837,82.330,,
116,12/14/22 10:04:10 AM,1.4789,82.330,,
117,12/14/22 10:04:20 AM,1.4837,82.330,,
118,12/14/22 10:04:30 AM,1.4885,82.330,,
119,12/14/22 10:04:40 AM,1.4933,82.330,,
120,12/14/22 10:04:50 AM,1.4885,82.330,,
121,12/14/22 10:05:00 AM,1.4861,82.330,,
122,12/14/22 10:05:10 AM,1.4813,82.330,,
123,12/14/22 10:05:20 AM,1.4789,82.330,,
124,12/14/22 10:05:30 AM,1.4837,82.330,,
125,12/14/22 10:05:40 AM,1.4908,82.330,,
126,12/14/22 10:05:50 AM,1.4958,82.330,,
127,12/14/22 10:06:00 AM,1.4908,82.330,,
128,12/14/22 10:06:10 AM,1.4885,82.330,,
129,12/14/22 10:06:20 AM,1.4837,82.330,,
130,12/14/22 10:06:30 AM,1.4813,82.330,,
131,12/14/22 10:06:40 AM,1.4861,82.330,,
132,12/14/22 10:06:50 AM,1.4933,82.330,,
133,12/14/22 10:07:00 AM,1.4981,82.330,,
134,12/14/22 10:07:10 AM,1.5006,82.330,,
135,12/14/22 10:07:20 AM,1.4981,82.330,,
136,12/14/22 10:07:30 AM,1.4933,82.330,,
137,12/14/22 10:07:40 AM,1.4885,82.330,,
138,12/14/22 10:07:50 AM,1.4861,82.330,,
139,12/14/22 10:08:00 AM,1.4908,82.330,,
140,12/14/22 10:08:10 AM,1.4958,82.330,,
141,12/14/22 10:08:20 AM,1.5003,82.152,,
142,12/14/22 10:08:30 AM,1.5051,82.152,,
143,12/14/22 10:08:40 AM,1.5027,82.152,,
144,12/14/22 10:08:50 AM,1.4979,82.152,,
145,12/14/22 10:09:00 AM,1.4932,82.152,,
146,12/14/22 10:09:10 AM,1.4907,82.152,,
147,12/14/22 10:09:20 AM,1.4859,82.152,,
148,12/14/22 10:09:30 AM,1.4932,82.152,,
149,12/14/22 10:09:40 AM,1.5003,82.152,,
150,12/14/22 10:09:50 AM,1.5027,82.152,,
151,12/14/22 10:10:00 AM,1.5100,82.152,,
152,12/14/22 10:10:10 AM,1.5148,82.152,,
153,12/14/22 10:10:20 AM,1.5100,82.152,,
154,12/14/22 10:10:30 AM,1.5075,82.152,,
155,12/14/22 10:10:40 AM,1.5027,82.152,,
156,12/14/22 10:10:50 AM,1.5003,82.152,,
157,12/14/22 10:11:00 AM,1.4955,82.152,,
158,12/14/22 10:11:10 AM,1.5003,82.152,,
159,12/14/22 10:11:20 AM,1.5072,81.975,,
160,12/14/22 10:11:30 AM,1.5122,81.975,,
161,12/14/22 10:11:40 AM,1.5169,81.975,,
162,12/14/22 10:11:50 AM,1.5217,81.975,,
163,12/14/22 10:12:00 AM,1.5242,81.975,,
164,12/14/22 10:12:10 AM,1.5290,81.975,,
165,12/14/22 10:12:20 AM,1.5386,81.975,,
166,12/14/22 10:12:30 AM,1.5338,81.975,,
167,12/14/22 10:12:40 AM,1.5290,81.975,,
168,12/14/22 10:12:50 AM,1.5242,81.975,,
169,12/14/22 10:13:00 AM,1.5217,81.975,,
170,12/14/22 10:13:10 AM,1.5169,81.975,,
171,12/14/22 10:13:20 AM,1.5145,81.975,,
172,12/14/22 10:13:30 AM,1.5097,81.975,,
173,12/14/22 10:13:40 AM,1.5049,81.975,,
174,12/14/22 10:13:50 AM,1.5122,81.975,,
175,12/14/22 10:14:00 AM,1.5169,81.975,,
176,12/14/22 10:14:10 AM,1.5217,81.975,,
177,12/14/22 10:14:20 AM,1.5265,81.975,,
178,12/14/22 10:14:30 AM,1.5290,81.975,,
179,12/14/22 10:14:40 AM,1.5361,81.975,,
180,12/14/22 10:14:50 AM,1.5386,81.975,,
181,12/14/22 10:15:00 AM,1.5433,81.975,,
182,12/14/22 10:15:10 AM,1.5481,81.975,,
183,12/14/22 10:15:20 AM,1.5531,81.975,,
184,12/14/22 10:15:30 AM,1.5602,81.975,,
185,12/14/22 10:15:40 AM,1.5554,81.975,,
186,12/14/22 10:15:50 AM,1.5506,81.975,,
187,12/14/22 10:16:00 AM,1.5481,81.975,,
188,12/14/22 10:16:10 AM,1.5433,81.975,,
189,12/14/22 10:16:20 AM,1.5386,81.975,,
190,12/14/22 10:16:30 AM,1.5338,81.975,,
191,12/14/22 10:16:40 AM,1.5313,81.975,,
192,12/14/22 10:16:50 AM,1.5265,81.975,,
193,12/14/22 10:17:00 AM,1.5217,81.975,,
194,12/14/22 10:17:10 AM,1.5193,81.975,,
195,12/14/22 10:17:20 AM,1.5145,81.975,,
196,12/14/22 10:17:30 AM,1.5122,81.975,,
197,12/14/22 10:17:40 AM,1.5072,81.975,,
198,12/14/22 10:17:50 AM,1.5024,81.975,,
199,12/14/22 10:18:00 AM,1.5001,81.975,,
200,12/14/22 10:18:10 AM,1.4977,81.975,,
201,12/14/22 10:18:20 AM,1.4926,81.797,,
202,12/14/22 10:18:30 AM,1.4903,81.797,,
203,12/14/22 10:18:40 AM,1.4903,81.797,,
204,12/14/22 10:18:50 AM,1.4975,81.797,,
205,12/14/22 10:19:00 AM,1.5023,81.797,,
206,12/14/22 10:19:10 AM,1.5071,81.797,,
207,12/14/22 10:19:20 AM,1.5119,81.797,,
208,12/14/22 10:19:30 AM,1.5167,81.797,,
209,12/14/22 10:19:40 AM,1.5214,81.797,,
210,12/14/22 10:19:50 AM,1.5264,81.797,,
211,12/14/22 10:20:00 AM,1.5312,81.797,,
212,12/14/22 10:20:10 AM,1.5359,81.797,,
213,12/14/22 10:20:20 AM,1.5384,81.797,,
214,12/14/22 10:20:30 AM,1.5455,81.797,,
215,12/14/22 10:20:40 AM,1.5552,81.797,,
216,12/14/22 10:20:50 AM,1.5528,81.797,,
217,12/14/22 10:21:00 AM,1.5480,81.797,,
218,12/14/22 10:21:10 AM,1.5432,81.797,,
219,12/14/22 10:21:20 AM,1.5407,81.797,,
220,12/14/22 10:21:30 AM,1.5359,81.797,,
221,12/14/22 10:21:40 AM,1.5312,81.797,,
222,12/14/22 10:21:50 AM,1.5287,81.797,,
223,12/14/22 10:22:00 AM,1.5287,81.797,,
224,12/14/22 10:22:10 AM,1.5335,81.797,,
225,12/14/22 10:22:20 AM,1.5407,81.797,,
226,12/14/22 10:22:30 AM,1.5455,81.797,,
227,12/14/22 10:22:40 AM,1.5503,81.797,,
228,12/14/22 10:22:50 AM,1.5552,81.797,,
229,12/14/22 10:23:00 AM,1.5600,81.797,,
230,12/14/22 10:23:10 AM,1.5623,81.797,,
231,12/14/22 10:23:20 AM,1.5673,81.797,,
232,12/14/22 10:23:30 AM,1.5721,81.797,,
233,12/14/22 10:23:40 AM,1.5744,81.797,,
234,12/14/22 10:23:50 AM,1.5792,81.797,,
235,12/14/22 10:24:00 AM,1.5816,81.797,,
236,12/14/22 10:24:10 AM,1.5864,81.797,,
237,12/14/22 10:24:20 AM,1.5911,81.621,,
238,12/14/22 10:24:30 AM,1.5959,81.621,,
239,12/14/22 10:24:40 AM,1.5983,81.621,,
240,12/14/22 10:24:50 AM,1.6006,81.621,,
241,12/14/22 10:25:00 AM,1.6054,81.621,,
242,12/14/22 10:25:10 AM,1.6104,81.621,,
243,12/14/22 10:25:20 AM,1.6127,81.621,,
244,12/14/22 10:25:30 AM,1.6151,81.621,,
245,12/14/22 10:25:40 AM,1.6199,81.621,,
246,12/14/22 10:25:50 AM,1.6247,81.621,,
247,12/14/22 10:26:00 AM,1.6272,81.621,,
248,12/14/22 10:26:10 AM,1.6295,81.621,,
249,12/14/22 10:26:20 AM,1.6320,81.621,,
250,12/14/22 10:26:30 AM,1.6247,81.621,,
251,12/14/22 10:26:40 AM,1.6199,81.621,,
252,12/14/22 10:26:50 AM,1.6151,81.621,,
253,12/14/22 10:27:00 AM,1.6104,81.621,,
254,12/14/22 10:27:10 AM,1.6054,81.621,,
255,12/14/22 10:27:20 AM,1.6028,81.442,,
256,12/14/22 10:27:30 AM,1.5980,81.442,,
257,12/14/22 10:27:40 AM,1.5932,81.442,,
258,12/14/22 10:27:50 AM,1.5885,81.442,,
259,12/14/22 10:28:00 AM,1.5932,81.442,,
260,12/14/22 10:28:10 AM,1.5980,81.442,,
261,12/14/22 10:28:20 AM,1.6028,81.442,,
262,12/14/22 10:28:30 AM,1.6053,81.442,,
263,12/14/22 10:28:40 AM,1.6101,81.442,,
264,12/14/22 10:28:50 AM,1.6125,81.442,,
265,12/14/22 10:29:00 AM,1.6173,81.442,,
266,12/14/22 10:29:10 AM,1.6221,81.442,,
267,12/14/22 10:29:20 AM,1.6269,81.442,,
268,12/14/22 10:29:30 AM,1.6221,81.442,,
269,12/14/22 10:29:40 AM,1.6173,81.442,,
270,12/14/22 10:29:50 AM,1.6125,81.442,,
271,12/14/22 10:30:00 AM,1.6076,81.442,,
272,12/14/22 10:30:10 AM,1.6028,81.442,,
273,12/14/22 10:30:20 AM,1.5980,81.442,,
274,12/14/22 10:30:30 AM,1.5956,81.442,,
275,12/14/22 10:30:40 AM,1.5908,81.442,,
276,12/14/22 10:30:50 AM,1.5932,81.442,,
277,12/14/22 10:31:00 AM,1.5980,81.442,,
278,12/14/22 10:31:10 AM,1.6028,81.442,,
279,12/14/22 10:31:20 AM,1.6076,81.442,,
280,12/14/22 10:31:30 AM,1.6101,81.442,,
281,12/14/22 10:31:40 AM,1.6149,81.442,,
282,12/14/22 10:31:50 AM,1.6173,81.442,,
283,12/14/22 10:32:00 AM,1.6149,81.442,,
284,12/14/22 10:32:10 AM,1.6101,81.442,,
285,12/14/22 10:32:20 AM,1.6053,81.442,,
286,12/14/22 10:32:30 AM,1.6005,81.442,,
287,12/14/22 10:32:40 AM,1.5956,81.442,,
288,12/14/22 10:32:50 AM,1.5932,81.442,,
289,12/14/22 10:33:00 AM,1.5885,81.442,,
290,12/14/22 10:33:10 AM,1.5932,81.442,,
291,12/14/22 10:33:20 AM,1.5956,81.442,,
292,12/14/22 10:33:30 AM,1.6005,81.442,,
293,12/14/22 10:33:40 AM,1.6028,81.442,,
294,12/14/22 10:33:50 AM,1.6076,81.442,,
295,12/14/22 10:34:00 AM,1.6125,81.442,,
296,12/14/22 10:34:10 AM,1.6173,81.442,,
297,12/14/22 10:34:20 AM,1.6125,81.442,,
298,12/14/22 10:34:30 AM,1.6076,81.442,,
299,12/14/22 10:34:40 AM,1.6028,81.442,,
300,12/14/22 10:34:50 AM,1.5980,81.442,,
301,12/14/22 10:35:00 AM,1.6028,81.442,,
302,12/14/22 10:35:10 AM,1.6053,81.442,,
303,12/14/22 10:35:20 AM,1.6101,81.442,,
304,12/14/22 10:35:30 AM,1.6125,81.442,,
305,12/14/22 10:35:40 AM,1.6149,81.442,,
306,12/14/22 10:35:50 AM,1.6196,81.442,,
307,12/14/22 10:36:00 AM,1.6173,81.442,,
308,12/14/22 10:36:10 AM,1.6125,81.442,,
309,12/14/22 10:36:20 AM,1.6076,81.442,,
310,12/14/22 10:36:30 AM,1.6028,81.442,,
311,12/14/22 10:36:40 AM,1.5980,81.442,,
312,12/14/22 10:36:50 AM,1.5956,81.442,,
313,12/14/22 10:37:00 AM,1.6005,81.442,,
314,12/14/22 10:37:10 AM,1.6028,81.442,,
315,12/14/22 10:37:20 AM,1.6076,81.442,,
316,12/14/22 10:37:30 AM,1.6101,81.442,,
317,12/14/22 10:37:40 AM,1.6149,81.442,,
318,12/14/22 10:37:50 AM,1.6125,81.442,,
319,12/14/22 10:38:00 AM,1.6076,81.442,,
320,12/14/22 10:38:10 AM,1.6028,81.442,,
321,12/14/22 10:38:20 AM,1.5980,81.442,,
322,12/14/22 10:38:30 AM,1.5932,81.442,,
323,12/14/22 10:38:40 AM,1.5885,81.442,,
324,12/14/22 10:38:50 AM,1.5837,81.442,,
325,12/14/22 10:39:00 AM,1.5885,81.442,,
326,12/14/22 10:39:10 AM,1.5932,81.442,,
327,12/14/22 10:39:20 AM,1.5980,81.442,,
328,12/14/22 10:39:30 AM,1.6005,81.442,,
329,12/14/22 10:39:40 AM,1.6053,81.442,,
330,12/14/22 10:39:50 AM,1.6005,81.442,,
331,12/14/22 10:40:00 AM,1.5956,81.442,,
332,12/14/22 10:40:10 AM,1.5908,81.442,,
333,12/14/22 10:40:20 AM,1.5860,81.442,,
334,12/14/22 10:40:30 AM,1.5956,81.442,,
335,12/14/22 10:40:40 AM,1.6005,81.442,,
336,12/14/22 10:40:50 AM,1.6028,81.442,,
337,12/14/22 10:41:00 AM,1.6076,81.442,,
338,12/14/22 10:41:10 AM,1.6125,81.442,,
339,12/14/22 10:41:20 AM,1.6149,81.442,,
340,12/14/22 10:41:30 AM,1.6125,81.442,,
341,12/14/22 10:41:40 AM,1.6079,81.621,,
342,12/14/22 10:41:50 AM,1.6031,81.621,,
343,12/14/22 10:42:00 AM,1.5983,81.621,,
344,12/14/22 10:42:10 AM,1.5934,81.621,,
345,12/14/22 10:42:20 AM,1.5886,81.621,,
346,12/14/22 10:42:30 AM,1.5863,81.621,,
347,12/14/22 10:42:40 AM,1.5886,81.621,,
348,12/14/22 10:42:50 AM,1.5934,81.621,,
349,12/14/22 10:43:00 AM,1.5983,81.621,,
350,12/14/22 10:43:10 AM,1.6031,81.621,,
351,12/14/22 10:43:20 AM,1.6054,81.621,,
352,12/14/22 10:43:30 AM,1.6105,81.797,,
353,12/14/22 10:43:40 AM,1.6153,81.797,,
354,12/14/22 10:43:50 AM,1.6178,81.797,,
355,12/14/22 10:44:00 AM,1.6201,81.797,,
356,12/14/22 10:44:10 AM,1.6250,81.797,,
357,12/14/22 10:44:20 AM,1.6273,81.797,,
358,12/14/22 10:44:30 AM,1.6298,81.797,,
359,12/14/22 10:44:40 AM,1.6346,81.797,,
360,12/14/22 10:44:50 AM,1.6372,81.975,,
361,12/14/22 10:45:00 AM,1.6420,81.975,,
362,12/14/22 10:45:10 AM,1.6468,81.975,,
363,12/14/22 10:45:20 AM,1.6492,81.975,,
364,12/14/22 10:45:30 AM,1.6517,81.975,,
365,12/14/22 10:45:40 AM,1.6540,81.975,,
366,12/14/22 10:45:50 AM,1.6492,81.975,,
367,12/14/22 10:46:00 AM,1.6444,81.975,,
368,12/14/22 10:46:10 AM,1.6372,81.975,,
369,12/14/22 10:46:20 AM,1.6325,82.152,,
370,12/14/22 10:46:30 AM,1.6350,82.152,,
371,12/14/22 10:46:40 AM,1.6375,82.152,,
372,12/14/22 10:46:50 AM,1.6398,82.152,,
373,12/14/22 10:47:00 AM,1.6423,82.152,,
374,12/14/22 10:47:10 AM,1.6495,82.152,,
375,12/14/22 10:47:20 AM,1.6446,82.152,,
376,12/14/22 10:47:30 AM,1.6398,82.152,,
377,12/14/22 10:47:40 AM,1.6325,82.152,,
378,12/14/22 10:47:50 AM,1.6375,82.152,,
379,12/14/22 10:48:00 AM,1.6401,82.330,,
380,12/14/22 10:48:10 AM,1.6424,82.330,,
381,12/14/22 10:48:20 AM,1.6353,82.330,,
382,12/14/22 10:48:30 AM,1.6304,82.330,,
383,12/14/22 10:48:40 AM,1.6280,82.330,,
384,12/14/22 10:48:50 AM,1.6304,82.330,,
385,12/14/22 10:49:00 AM,1.6353,82.330,,
386,12/14/22 10:49:10 AM,1.6304,82.330,,
387,12/14/22 10:49:20 AM,1.6256,82.330,,
388,12/14/22 10:49:30 AM,1.6211,82.508,,
389,12/14/22 10:49:40 AM,1.6234,82.508,,
390,12/14/22 10:49:50 AM,1.6259,82.508,,
391,12/14/22 10:50:00 AM,1.6211,82.508,,
392,12/14/22 10:50:10 AM,1.6163,82.508,,
393,12/14/22 10:50:20 AM,1.6186,82.508,,
394,12/14/22 10:50:30 AM,1.6211,82.508,,
395,12/14/22 10:50:40 AM,1.6163,82.508,,
396,12/14/22 10:50:50 AM,1.6114,82.508,,
397,12/14/22 10:51:00 AM,1.6138,82.508,,
398,12/14/22 10:51:10 AM,1.6186,82.508,,
399,12/14/22 10:51:20 AM,1.6138,82.508,,
400,12/14/22 10:51:30 AM,1.6090,82.508,,
401,12/14/22 10:51:40 AM,1.6114,82.508,,
402,12/14/22 10:51:50 AM,1.6141,82.686,,
403,12/14/22 10:52:00 AM,1.6092,82.686,,
404,12/14/22 10:52:10 AM,1.6069,82.686,,
405,12/14/22 10:52:20 AM,1.6092,82.686,,
406,12/14/22 10:52:30 AM,1.6044,82.686,,
407,12/14/22 10:52:40 AM,1.5996,82.686,,
408,12/14/22 10:52:50 AM,1.6021,82.686,,
409,12/14/22 10:53:00 AM,1.6044,82.686,,
410,12/14/22 10:53:10 AM,1.5996,82.686,,
411,12/14/22 10:53:20 AM,1.5972,82.686,,
412,12/14/22 10:53:30 AM,1.5996,82.686,,
413,12/14/22 10:53:40 AM,1.5948,82.686,,
414,12/14/22 10:53:50 AM,1.5900,82.686,,
415,12/14/22 10:54:00 AM,1.5924,82.686,,
416,12/14/22 10:54:10 AM,1.5948,82.686,,
417,12/14/22 10:54:20 AM,1.5900,82.686,,
418,12/14/22 10:54:30 AM,1.5924,82.686,,
419,12/14/22 10:54:40 AM,1.5972,82.686,,
420,12/14/22 10:54:50 AM,1.5924,82.686,,
421,12/14/22 10:55:00 AM,1.5876,82.686,,
422,12/14/22 10:55:10 AM,1.5900,82.686,,
423,12/14/22 10:55:20 AM,1.5851,82.686,,
424,12/14/22 10:55:30 AM,1.5803,82.686,,
425,12/14/22 10:55:40 AM,1.5851,82.686,,
426,12/14/22 10:55:50 AM,1.5900,82.686,,
427,12/14/22 10:56:00 AM,1.5851,82.686,,
428,12/14/22 10:56:10 AM,1.5876,82.686,,
429,12/14/22 10:56:20 AM,1.5924,82.686,,
430,12/14/22 10:56:30 AM,1.5851,82.686,,
431,12/14/22 10:56:40 AM,1.5803,82.686,,
432,12/14/22 10:56:50 AM,1.5828,82.686,,
433,12/14/22 10:57:00 AM,1.5780,82.686,,
434,12/14/22 10:57:10 AM,1.5732,82.686,,
435,12/14/22 10:57:20 AM,1.5780,82.686,,
436,12/14/22 10:57:30 AM,1.5732,82.686,,
437,12/14/22 10:57:40 AM,1.5683,82.686,,
438,12/14/22 10:57:50 AM,1.5732,82.686,,
439,12/14/22 10:58:00 AM,1.5683,82.686,,
440,12/14/22 10:58:10 AM,1.5635,82.686,,
441,12/14/22 10:58:20 AM,1.5686,82.864,,
442,12/14/22 10:58:30 AM,1.5734,82.864,,
443,12/14/22 10:58:40 AM,1.5661,82.864,,
444,12/14/22 10:58:50 AM,1.5734,82.864,,
445,12/14/22 10:59:00 AM,1.5758,82.864,,
446,12/14/22 10:59:10 AM,1.5709,82.864,,
447,12/14/22 10:59:20 AM,1.5661,82.864,,
448,12/14/22 10:59:30 AM,1.5709,82.864,,
449,12/14/22 10:59:40 AM,1.5661,82.864,,
450,12/14/22 10:59:50 AM,1.5613,82.864,,
451,12/14/22 11:00:00 AM,1.5661,82.864,,
452,12/14/22 11:00:10 AM,1.5709,82.864,,
453,12/14/22 11:00:20 AM,1.5661,82.864,,
454,12/14/22 11:00:30 AM,1.5686,82.864,,
455,12/14/22 11:00:40 AM,1.5758,82.864,,
456,12/14/22 11:00:50 AM,1.5709,82.864,,
457,12/14/22 11:01:00 AM,1.5758,82.864,,
458,12/14/22 11:01:10 AM,1.5782,82.864,,
459,12/14/22 11:01:20 AM,1.5734,82.864,,
460,12/14/22 11:01:30 AM,1.5758,82.864,,
461,12/14/22 11:01:40 AM,1.5854,82.864,,
462,12/14/22 11:01:50 AM,1.5782,82.864,,
463,12/14/22 11:02:00 AM,1.5829,82.864,,
464,12/14/22 11:02:10 AM,1.5782,82.864,,
465,12/14/22 11:02:20 AM,1.5829,82.864,,
466,12/14/22 11:02:30 AM,1.5879,82.864,,
467,12/14/22 11:02:40 AM,1.5829,82.864,,
468,12/14/22 11:02:50 AM,1.5879,82.864,,
469,12/14/22 11:03:00 AM,1.5806,82.864,,
470,12/14/22 11:03:10 AM,1.5758,82.864,,
471,12/14/22 11:03:20 AM,1.5806,82.864,,
472,12/14/22 11:03:30 AM,1.5758,82.864,,
473,12/14/22 11:03:40 AM,1.5806,82.864,,
474,12/14/22 11:03:50 AM,1.5829,82.864,,
475,12/14/22 11:04:00 AM,1.5782,82.864,,
476,12/14/22 11:04:10 AM,1.5806,82.864,,
477,12/14/22 11:04:20 AM,1.5758,82.864,,
478,12/14/22 11:04:30 AM,1.5806,82.864,,
479,12/14/22 11:04:40 AM,1.5829,82.864,,
480,12/14/22 11:04:50 AM,1.5782,82.864,,
481,12/14/22 11:05:00 AM,1.5829,82.864,,
482,12/14/22 11:05:10 AM,1.5782,82.864,,
483,12/14/22 11:05:20 AM,1.5782,82.864,,
484,12/14/22 11:05:30 AM,1.5829,82.864,,
485,12/14/22 11:05:40 AM,1.5782,82.864,,
486,12/14/22 11:05:50 AM,1.5806,82.864,,
487,12/14/22 11:06:00 AM,1.5854,82.864,,
488,12/14/22 11:06:10 AM,1.5806,82.864,,
489,12/14/22 11:06:20 AM,1.5854,82.864,,
