Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
6/14/2017 8:00,14.8887,77.749,,,,,
6/14/2017 8:15,14.8864,77.749,,,,,
6/14/2017 8:30,14.8864,77.749,,,,,
6/14/2017 8:45,14.8887,77.749,,,,,
6/14/2017 9:00,14.8887,77.749,,,,,
6/14/2017 9:15,14.8887,77.749,,,,,
6/14/2017 9:30,14.8842,77.749,,,,,
6/14/2017 9:45,14.8803,77.923,,,,,
6/14/2017 10:00,14.878,77.923,,,,,
6/14/2017 10:15,14.8758,77.923,,,,,
6/14/2017 10:30,14.8717,78.098,,,,,
6/14/2017 10:45,14.8672,78.098,,,,,
6/14/2017 11:00,14.8651,78.098,,,,,
6/14/2017 11:15,14.8582,78.098,,,,,
6/14/2017 11:30,14.8611,78.274,,,,,
6/14/2017 11:45,14.8543,78.274,,,,,
6/14/2017 12:00,14.8522,78.274,,,,,
6/14/2017 12:15,14.8408,78.274,,,,,
6/14/2017 12:30,14.834,78.274,,,,,
6/14/2017 12:45,14.8301,78.449,,,,,
6/14/2017 13:00,14.8278,78.449,,,,,
6/14/2017 13:15,14.8239,78.624,,,,,
6/14/2017 13:30,14.8172,78.624,,,,,
6/14/2017 13:45,14.8133,78.8,,,,,
6/14/2017 14:00,14.8133,78.8,,,,,
6/14/2017 14:15,14.8088,78.8,,,,,
6/14/2017 14:30,14.807,78.975,,,,,
6/14/2017 14:45,14.8049,78.975,,,,,
6/14/2017 15:00,14.8002,78.975,,,,,
6/14/2017 15:15,14.8002,78.975,,,,,
6/14/2017 15:30,14.8002,78.975,,,,,
6/14/2017 15:45,14.7981,78.975,,,,,
6/14/2017 16:00,14.7975,78.8,,,,,
6/14/2017 16:15,14.7975,78.8,,,,,
6/14/2017 16:30,14.7952,78.8,,,,,
6/14/2017 16:45,14.7997,78.8,,,,,
6/14/2017 17:00,14.7997,78.8,,,,,
6/14/2017 17:15,14.802,78.8,,,,,
6/14/2017 17:30,14.8043,78.8,,,,,
6/14/2017 17:45,14.8043,78.8,,,,,
6/14/2017 18:00,14.8037,78.624,,,,,
6/14/2017 18:15,14.8037,78.624,,,,,
6/14/2017 18:30,14.8059,78.624,,,,,
6/14/2017 18:45,14.8059,78.624,,,,,
6/14/2017 19:00,14.8037,78.624,,,,,
6/14/2017 19:15,14.8076,78.449,,,,,
6/14/2017 19:30,14.8053,78.449,,,,,
6/14/2017 19:45,14.8031,78.449,,,,,
6/14/2017 20:00,14.8053,78.449,,,,,
6/14/2017 20:15,14.8053,78.449,,,,,
6/14/2017 20:30,14.8053,78.449,,,,,
6/14/2017 20:45,14.8047,78.274,,,,,
6/14/2017 21:00,14.8026,78.274,,,,,
6/14/2017 21:15,14.8026,78.274,,,,,
6/14/2017 21:30,14.8047,78.274,,,,,
6/14/2017 21:45,14.8047,78.274,,,,,
6/14/2017 22:00,14.8026,78.274,,,,,
6/14/2017 22:15,14.807,78.274,,,,,
6/14/2017 22:30,14.816,78.274,,,,,
6/14/2017 22:45,14.8227,78.274,,,,,
6/14/2017 23:00,14.8176,78.098,,,,,
6/14/2017 23:15,14.8131,78.098,,,,,
6/14/2017 23:30,14.811,78.098,,,,,
6/14/2017 23:45,14.8065,78.098,,,,,
6/15/2017 0:00,14.8065,78.098,,,,,
6/15/2017 0:15,14.7997,78.098,,,,,
6/15/2017 0:30,14.802,78.098,,,,,
6/15/2017 0:45,14.7997,78.098,,,,,
6/15/2017 1:00,14.7973,78.098,,,,,
6/15/2017 1:15,14.7946,77.923,,,,,
6/15/2017 1:30,14.7923,77.923,,,,,
6/15/2017 1:45,14.7923,77.923,,,,,
6/15/2017 2:00,14.7878,77.923,,,,,
6/15/2017 2:15,14.7856,77.923,,,,,
6/15/2017 2:30,14.7833,77.923,,,,,
6/15/2017 2:45,14.7788,77.923,,,,,
6/15/2017 3:00,14.7811,77.923,,,,,
6/15/2017 3:15,14.7811,77.923,,,,,
6/15/2017 3:30,14.7788,77.923,,,,,
6/15/2017 3:45,14.7811,77.923,,,,,
6/15/2017 4:00,14.7788,77.923,,,,,
6/15/2017 4:15,14.7788,77.923,,,,,
6/15/2017 4:30,14.7811,77.923,,,,,
6/15/2017 4:45,14.785,77.749,,,,,
6/15/2017 5:00,14.7872,77.749,,,,,
6/15/2017 5:15,14.785,77.749,,,,,
6/15/2017 5:30,14.7872,77.749,,,,,
6/15/2017 5:45,14.7872,77.749,,,,,
6/15/2017 6:00,14.7872,77.749,,,,,
6/15/2017 6:15,14.7895,77.749,,,,,
6/15/2017 6:30,14.7917,77.749,,,,,
6/15/2017 6:45,14.794,77.749,,,,,
6/15/2017 7:00,14.794,77.749,,,,,
6/15/2017 7:15,14.794,77.749,,,,,
6/15/2017 7:30,14.794,77.749,,,,,
6/15/2017 7:45,14.794,77.749,,,,,
6/15/2017 8:00,14.794,77.749,,,,,
6/15/2017 8:15,14.794,77.749,,,,,
6/15/2017 8:30,14.7963,77.749,,,,,
6/15/2017 8:45,14.7963,77.749,,,,,
6/15/2017 9:00,14.7985,77.749,,,,,
6/15/2017 9:15,14.7963,77.749,,,,,
6/15/2017 9:30,14.7963,77.749,,,,,
6/15/2017 9:45,14.794,77.749,,,,,
6/15/2017 10:00,14.794,77.749,,,,,
6/15/2017 10:15,14.7917,77.749,,,,,
6/15/2017 10:30,14.7901,77.923,,,,,
6/15/2017 10:45,14.7901,77.923,,,,,
6/15/2017 11:00,14.7856,77.923,,,,,
6/15/2017 11:15,14.7811,77.923,,,,,
6/15/2017 11:30,14.7788,77.923,,,,,
6/15/2017 11:45,14.7772,78.098,,,,,
6/15/2017 12:00,14.7772,78.098,,,,,
6/15/2017 12:15,14.7793,78.098,,,,,
6/15/2017 12:30,14.7727,78.098,,,,,
6/15/2017 12:45,14.7659,78.098,,,,,
6/15/2017 13:00,14.7614,78.098,,,,,
6/15/2017 13:15,14.7569,78.098,,,,,
6/15/2017 13:30,14.7551,78.274,,,,,
6/15/2017 13:45,14.7529,78.274,,,,,
6/15/2017 14:00,14.7529,78.274,,,,,
6/15/2017 14:15,14.7506,78.274,,,,,
6/15/2017 14:30,14.7485,78.274,,,,,
6/15/2017 14:45,14.7461,78.274,,,,,
6/15/2017 15:00,14.7461,78.274,,,,,
6/15/2017 15:15,14.7461,78.274,,,,,
6/15/2017 15:30,14.744,78.274,,,,,
6/15/2017 15:45,14.7461,78.274,,,,,
6/15/2017 16:00,14.7461,78.274,,,,,
6/15/2017 16:15,14.7461,78.274,,,,,
6/15/2017 16:30,14.744,78.274,,,,,
6/15/2017 16:45,14.7461,78.274,,,,,
6/15/2017 17:00,14.7461,78.274,,,,,
6/15/2017 17:15,14.7479,78.098,,,,,
6/15/2017 17:30,14.7524,78.098,,,,,
6/15/2017 17:45,14.7524,78.098,,,,,
6/15/2017 18:00,14.7569,78.098,,,,,
6/15/2017 18:15,14.7518,77.923,,,,,
6/15/2017 18:30,14.7563,77.923,,,,,
6/15/2017 18:45,14.754,77.923,,,,,
6/15/2017 19:00,14.7563,77.923,,,,,
6/15/2017 19:15,14.7557,77.749,,,,,
6/15/2017 19:30,14.7579,77.749,,,,,
6/15/2017 19:45,14.7579,77.749,,,,,
6/15/2017 20:00,14.7602,77.749,,,,,
6/15/2017 20:15,14.7625,77.749,,,,,
6/15/2017 20:30,14.7647,77.749,,,,,
6/15/2017 20:45,14.7664,77.574,,,,,
6/15/2017 21:00,14.7709,77.574,,,,,
6/15/2017 21:15,14.7731,77.574,,,,,
6/15/2017 21:30,14.7754,77.574,,,,,
6/15/2017 21:45,14.7776,77.574,,,,,
6/15/2017 22:00,14.7731,77.574,,,,,
6/15/2017 22:15,14.7754,77.574,,,,,
6/15/2017 22:30,14.7731,77.574,,,,,
6/15/2017 22:45,14.7709,77.574,,,,,
6/15/2017 23:00,14.7704,77.4,,,,,
6/15/2017 23:15,14.768,77.4,,,,,
6/15/2017 23:30,14.768,77.4,,,,,
6/15/2017 23:45,14.768,77.4,,,,,
6/16/2017 0:00,14.768,77.4,,,,,
6/16/2017 0:15,14.768,77.4,,,,,
6/16/2017 0:30,14.768,77.4,,,,,
6/16/2017 0:45,14.768,77.4,,,,,
6/16/2017 1:00,14.7659,77.4,,,,,
6/16/2017 1:15,14.7704,77.4,,,,,
6/16/2017 1:30,14.768,77.4,,,,,
6/16/2017 1:45,14.7659,77.4,,,,,
6/16/2017 2:00,14.7635,77.4,,,,,
6/16/2017 2:15,14.7659,77.4,,,,,
6/16/2017 2:30,14.7635,77.4,,,,,
6/16/2017 2:45,14.763,77.225,,,,,
6/16/2017 3:00,14.763,77.225,,,,,
6/16/2017 3:15,14.7585,77.225,,,,,
6/16/2017 3:30,14.7585,77.225,,,,,
6/16/2017 3:45,14.754,77.225,,,,,
6/16/2017 4:00,14.7563,77.225,,,,,
6/16/2017 4:15,14.754,77.225,,,,,
6/16/2017 4:30,14.7563,77.225,,,,,
6/16/2017 4:45,14.7518,77.225,,,,,
6/16/2017 5:00,14.754,77.225,,,,,
6/16/2017 5:15,14.7518,77.225,,,,,
6/16/2017 5:30,14.754,77.225,,,,,
6/16/2017 5:45,14.7563,77.225,,,,,
6/16/2017 6:00,14.7585,77.225,,,,,
6/16/2017 6:15,14.7608,77.225,,,,,
6/16/2017 6:30,14.763,77.225,,,,,
6/16/2017 6:45,14.7653,77.225,,,,,
6/16/2017 7:00,14.7675,77.225,,,,,
6/16/2017 7:15,14.7669,77.05,,,,,
6/16/2017 7:30,14.7714,77.05,,,,,
6/16/2017 7:45,14.7714,77.05,,,,,
6/16/2017 8:00,14.7759,77.05,,,,,
6/16/2017 8:15,14.7782,77.05,,,,,
6/16/2017 8:30,14.7782,77.05,,,,,
6/16/2017 8:45,14.7759,77.05,,,,,
6/16/2017 9:00,14.7809,77.225,,,,,
6/16/2017 9:15,14.7743,77.225,,,,,
6/16/2017 9:30,14.7764,77.225,,,,,
6/16/2017 9:45,14.7743,77.225,,,,,
6/16/2017 10:00,14.7743,77.225,,,,,
6/16/2017 10:15,14.7719,77.225,,,,,
6/16/2017 10:30,14.7725,77.4,,,,,
6/16/2017 10:45,14.768,77.4,,,,,
6/16/2017 11:00,14.7725,77.4,,,,,
6/16/2017 11:15,14.768,77.4,,,,,
6/16/2017 11:30,14.7664,77.574,,,,,
6/16/2017 11:45,14.7641,77.574,,,,,
6/16/2017 12:00,14.7596,77.574,,,,,
6/16/2017 12:15,14.7574,77.574,,,,,
6/16/2017 12:30,14.7579,77.749,,,,,
6/16/2017 12:45,14.7557,77.749,,,,,
6/16/2017 13:00,14.7534,77.749,,,,,
6/16/2017 13:15,14.7489,77.749,,,,,
6/16/2017 13:30,14.7489,77.749,,,,,
6/16/2017 13:45,14.7428,77.923,,,,,
6/16/2017 14:00,14.7405,77.923,,,,,
6/16/2017 14:15,14.7338,77.923,,,,,
6/16/2017 14:30,14.7297,78.098,,,,,
6/16/2017 14:45,14.7344,78.098,,,,,
6/16/2017 15:00,14.7321,78.098,,,,,
6/16/2017 15:15,14.7344,78.098,,,,,
6/16/2017 15:30,14.7344,78.098,,,,,
6/16/2017 15:45,14.7321,78.098,,,,,
6/16/2017 16:00,14.7297,78.098,,,,,
6/16/2017 16:15,14.7321,78.098,,,,,
6/16/2017 16:30,14.7344,78.098,,,,,
6/16/2017 16:45,14.7321,78.098,,,,,
6/16/2017 17:00,14.7321,78.098,,,,,
6/16/2017 17:15,14.7366,78.098,,,,,
6/16/2017 17:30,14.7383,77.923,,,,,
6/16/2017 17:45,14.7405,77.923,,,,,
6/16/2017 18:00,14.745,77.923,,,,,
6/16/2017 18:15,14.7473,77.923,,,,,
6/16/2017 18:30,14.7518,77.923,,,,,
6/16/2017 18:45,14.7585,77.923,,,,,
6/16/2017 19:00,14.767,77.749,,,,,
6/16/2017 19:15,14.7625,77.749,,,,,
6/16/2017 19:30,14.7692,77.749,,,,,
6/16/2017 19:45,14.767,77.749,,,,,
6/16/2017 20:00,14.7686,77.574,,,,,
6/16/2017 20:15,14.7664,77.574,,,,,
6/16/2017 20:30,14.7686,77.574,,,,,
6/16/2017 20:45,14.7709,77.574,,,,,
6/16/2017 21:00,14.7704,77.4,,,,,
6/16/2017 21:15,14.7704,77.4,,,,,
6/16/2017 21:30,14.7704,77.4,,,,,
6/16/2017 21:45,14.7725,77.4,,,,,
6/16/2017 22:00,14.7704,77.4,,,,,
6/16/2017 22:15,14.7719,77.225,,,,,
6/16/2017 22:30,14.7719,77.225,,,,,
6/16/2017 22:45,14.7698,77.225,,,,,
6/16/2017 23:00,14.7698,77.225,,,,,
6/16/2017 23:15,14.7675,77.225,,,,,
6/16/2017 23:30,14.763,77.225,,,,,
6/16/2017 23:45,14.7585,77.225,,,,,
6/17/2017 0:00,14.7585,77.225,,,,,
6/17/2017 0:15,14.7585,77.225,,,,,
6/17/2017 0:30,14.754,77.225,,,,,
6/17/2017 0:45,14.7534,77.05,,,,,
6/17/2017 1:00,14.7534,77.05,,,,,
6/17/2017 1:15,14.7534,77.05,,,,,
6/17/2017 1:30,14.7512,77.05,,,,,
6/17/2017 1:45,14.7534,77.05,,,,,
6/17/2017 2:00,14.7534,77.05,,,,,
6/17/2017 2:15,14.7489,77.05,,,,,
6/17/2017 2:30,14.7467,77.05,,,,,
6/17/2017 2:45,14.7444,77.05,,,,,
6/17/2017 3:00,14.7422,77.05,,,,,
6/17/2017 3:15,14.7376,77.05,,,,,
6/17/2017 3:30,14.7399,77.05,,,,,
6/17/2017 3:45,14.7399,77.05,,,,,
6/17/2017 4:00,14.7376,77.05,,,,,
6/17/2017 4:15,14.7354,77.05,,,,,
6/17/2017 4:30,14.7331,77.05,,,,,
6/17/2017 4:45,14.7326,76.876,,,,,
6/17/2017 5:00,14.7326,76.876,,,,,
6/17/2017 5:15,14.7326,76.876,,,,,
6/17/2017 5:30,14.7303,76.876,,,,,
6/17/2017 5:45,14.7303,76.876,,,,,
6/17/2017 6:00,14.7303,76.876,,,,,
6/17/2017 6:15,14.7348,76.876,,,,,
6/17/2017 6:30,14.7371,76.876,,,,,
6/17/2017 6:45,14.7371,76.876,,,,,
6/17/2017 7:00,14.7416,76.876,,,,,
6/17/2017 7:15,14.7416,76.876,,,,,
6/17/2017 7:30,14.7416,76.876,,,,,
6/17/2017 7:45,14.7438,76.876,,,,,
6/17/2017 8:00,14.7461,76.876,,,,,
6/17/2017 8:15,14.7483,76.876,,,,,
6/17/2017 8:30,14.7506,76.876,,,,,
6/17/2017 8:45,14.7551,76.876,,,,,
6/17/2017 9:00,14.7551,76.876,,,,,
6/17/2017 9:15,14.7573,76.876,,,,,
6/17/2017 9:30,14.7551,76.876,,,,,
6/17/2017 9:45,14.7534,77.05,,,,,
6/17/2017 10:00,14.7557,77.05,,,,,
6/17/2017 10:15,14.7534,77.05,,,,,
6/17/2017 10:30,14.7489,77.05,,,,,
6/17/2017 10:45,14.7473,77.225,,,,,
6/17/2017 11:00,14.7473,77.225,,,,,
6/17/2017 11:15,14.745,77.225,,,,,
6/17/2017 11:30,14.7427,77.225,,,,,
6/17/2017 11:45,14.7411,77.4,,,,,
6/17/2017 12:00,14.7366,77.4,,,,,
6/17/2017 12:15,14.7321,77.4,,,,,
6/17/2017 12:30,14.7281,77.574,,,,,
6/17/2017 12:45,14.7242,77.749,,,,,
6/17/2017 13:00,14.7196,77.749,,,,,
6/17/2017 13:15,14.7174,77.749,,,,,
6/17/2017 13:30,14.7135,77.923,,,,,
6/17/2017 13:45,14.7112,77.923,,,,,
6/17/2017 14:00,14.7096,78.098,,,,,
6/17/2017 14:15,14.7057,78.274,,,,,
6/17/2017 14:30,14.7033,78.274,,,,,
6/17/2017 14:45,14.7012,78.274,,,,,
6/17/2017 15:00,14.6988,78.274,,,,,
6/17/2017 15:15,14.7012,78.274,,,,,
6/17/2017 15:30,14.7033,78.274,,,,,
6/17/2017 15:45,14.7012,78.274,,,,,
6/17/2017 16:00,14.7012,78.274,,,,,
6/17/2017 16:15,14.6988,78.274,,,,,
6/17/2017 16:30,14.6988,78.274,,,,,
6/17/2017 16:45,14.7006,78.098,,,,,
6/17/2017 17:00,14.7033,78.274,,,,,
6/17/2017 17:15,14.7057,78.274,,,,,
6/17/2017 17:30,14.7057,78.274,,,,,
6/17/2017 17:45,14.7096,78.098,,,,,
6/17/2017 18:00,14.7118,78.098,,,,,
6/17/2017 18:15,14.7118,78.098,,,,,
6/17/2017 18:30,14.7141,78.098,,,,,
6/17/2017 18:45,14.7163,78.098,,,,,
6/17/2017 19:00,14.7163,78.098,,,,,
6/17/2017 19:15,14.7186,78.098,,,,,
6/17/2017 19:30,14.7231,78.098,,,,,
6/17/2017 19:45,14.7252,78.098,,,,,
6/17/2017 20:00,14.7276,78.098,,,,,
6/17/2017 20:15,14.7293,77.923,,,,,
6/17/2017 20:30,14.7315,77.923,,,,,
6/17/2017 20:45,14.7293,77.923,,,,,
6/17/2017 21:00,14.7338,77.923,,,,,
6/17/2017 21:15,14.7338,77.923,,,,,
6/17/2017 21:30,14.7338,77.923,,,,,
6/17/2017 21:45,14.736,77.923,,,,,
6/17/2017 22:00,14.7383,77.923,,,,,
6/17/2017 22:15,14.736,77.923,,,,,
6/17/2017 22:30,14.736,77.923,,,,,
6/17/2017 22:45,14.7383,77.923,,,,,
6/17/2017 23:00,14.7354,77.749,,,,,
6/17/2017 23:15,14.7354,77.749,,,,,
6/17/2017 23:30,14.7354,77.749,,,,,
6/17/2017 23:45,14.7332,77.749,,,,,
6/18/2017 0:00,14.7332,77.749,,,,,
6/18/2017 0:15,14.7332,77.749,,,,,
6/18/2017 0:30,14.7332,77.749,,,,,
6/18/2017 0:45,14.7332,77.749,,,,,
6/18/2017 1:00,14.7264,77.749,,,,,
6/18/2017 1:15,14.7264,77.749,,,,,
6/18/2017 1:30,14.7326,77.574,,,,,
6/18/2017 1:45,14.7371,77.574,,,,,
6/18/2017 2:00,14.7281,77.574,,,,,
6/18/2017 2:15,14.7303,77.574,,,,,
6/18/2017 2:30,14.7258,77.574,,,,,
6/18/2017 2:45,14.7237,77.574,,,,,
6/18/2017 3:00,14.7231,77.4,,,,,
6/18/2017 3:15,14.7208,77.4,,,,,
6/18/2017 3:30,14.7208,77.4,,,,,
6/18/2017 3:45,14.7208,77.4,,,,,
6/18/2017 4:00,14.7208,77.4,,,,,
6/18/2017 4:15,14.7186,77.4,,,,,
6/18/2017 4:30,14.7186,77.4,,,,,
6/18/2017 4:45,14.7163,77.4,,,,,
6/18/2017 5:00,14.7186,77.4,,,,,
6/18/2017 5:15,14.7186,77.4,,,,,
6/18/2017 5:30,14.718,77.225,,,,,
6/18/2017 5:45,14.7202,77.225,,,,,
6/18/2017 6:00,14.7202,77.225,,,,,
6/18/2017 6:15,14.7225,77.225,,,,,
6/18/2017 6:30,14.7247,77.225,,,,,
6/18/2017 6:45,14.727,77.225,,,,,
6/18/2017 7:00,14.727,77.225,,,,,
6/18/2017 7:15,14.7292,77.225,,,,,
6/18/2017 7:30,14.7292,77.225,,,,,
6/18/2017 7:45,14.7315,77.225,,,,,
6/18/2017 8:00,14.736,77.225,,,,,
6/18/2017 8:15,14.736,77.225,,,,,
6/18/2017 8:30,14.7382,77.225,,,,,
6/18/2017 8:45,14.7427,77.225,,,,,
6/18/2017 9:00,14.7405,77.225,,,,,
6/18/2017 9:15,14.7405,77.225,,,,,
6/18/2017 9:30,14.7405,77.225,,,,,
6/18/2017 9:45,14.7382,77.225,,,,,
